x1,x2,y
1.834,3.803,0
0.891,5.523,1
9.635,8.834,0
0.227,3.225,1
5.036,9.414,1
3.341,2.201,0
0.36,8.574,1
9.36,1.251,1
2.067,1.21,0
2.614,1.716,0
9.398,4.725,1
8.564,6.042,1
3.777,8.995,1
5.211,4.64,0
4.301,3.575,0
4.213,5.883,0
3.965,0.744,1
6.143,0.165,1
0.521,1.578,0
1.475,2.321,0
1.944,0.633,0
6.215,4.625,0
9.218,5.703,1
4.276,5.311,0
3.162,8.747,1
3.663,0.317,1
3.659,0.321,1
6.398,4.562,0
1.837,5.657,1
6.613,0.624,1
1.575,2.942,0
6.026,0.742,1
3.066,1.308,0
5.569,0.554,1
5.885,4.222,0
6.839,0.997,1
3.686,4.046,0
0.164,3.308,1
4.291,1.06,1
5.735,3.587,1
6.817,9.418,1
6.268,5.091,0
4.574,3.578,0
8.211,6.775,0
2.766,2.68,0
8.962,6.446,1
7.114,4.882,1
5.851,8.226,1
0.548,8.982,1
8.862,2.975,1
9.083,8.031,0
1.622,8.055,1
4.445,7.741,1
0.618,4.741,1
3.051,7.256,1
1.019,3.533,1
5.786,8.437,1
1.192,2.69,0
6.496,6.051,0
3.009,9.738,1
8.171,4.11,1
8.829,7.079,0
9.15,7.566,0
6.314,3.325,1
3.126,9.436,1
6.094,2.309,1
9.27,4.679,1
0.994,1.253,0
5.105,2.424,1
3.045,1.046,0
1.867,6.407,1
2.553,4.408,0
0.752,9.492,1
0.251,9.557,1
1.659,8.944,1
6.4,0.63,1
0.306,4.829,1
1.365,8.432,1
1.121,3.576,1
4.383,5.065,0
6.314,6.682,0
5.416,2.226,1
3.398,6.344,1
2.256,6.317,1
9.3,5.934,1
0.585,5.526,1
2.526,9.238,1
0.549,9.066,1
4.458,4.79,0
2.024,0.036,0
1.544,1.831,0
3.518,3.782,0
3.235,6.993,1
2.127,2.567,0
4.474,7.867,1
6.931,3.313,1
3.642,7.379,1
4.666,7.062,1
1.625,3.531,0
1.642,9.877,1
5.018,9.72,1
5.831,7.141,0
2.061,6.966,1
5.532,2.874,1
0.7,1.15,0
7.78,5.626,1
5.538,7.067,0
0.052,0.951,0
3.706,3.018,0
2.912,2.682,0
3.06,1.651,0
3.928,8.541,1
4.766,3.867,0
9.463,0.835,1
0.108,7.244,1
1.737,4.813,1
8.916,1.352,1
5.09,4.619,0
1.39,9.192,1
2.617,8.242,1
8.551,8.465,0
0.298,3.804,1
8.889,9.022,0
0.335,7.652,1
2.391,6.984,1
4.484,6.176,0
4.117,4.972,0
7.164,3.817,1
3.79,2.398,0
8.609,0.356,1
7.799,6.124,0
6.816,3.874,1
7.662,6.79,0
4.582,3.994,0
9.644,5.996,1
2.891,1.248,0
3.291,9.927,1
9.724,2.567,1
0.98,5.537,1
7.178,0.193,1
9.763,9.344,0
3.839,2.793,0
9.559,3.344,1
4.88,2.083,1
2.624,6.26,1
1.256,7.873,1
3.852,8.386,1
0.127,0.436,0
5.241,5.346,0
3.317,9.382,1
7.706,9.302,0
8.891,5.143,1
5.252,3.72,0
0.8,4.523,1
5.05,4.433,0
9.529,5.599,1
0.445,4.747,1
5.027,6.701,0
4.624,6.736,1
5.077,1.905,1
5.496,5.491,0
6.47,8.11,0
6.353,5.104,0
9.647,4.109,1
6.094,0.915,1
2.679,8.726,1
8.717,0.42,1
6.797,4.873,0
8.456,9.267,0
5.327,1.694,1
5.203,2.384,1
4.132,6.399,1
5.772,7.427,0
2.204,5.091,1
8.411,9.709,0
6.405,4.261,1
9.646,7.659,0
3.833,9.841,1
1.625,5.004,1
6.6,3.797,1
1.009,6.536,1
3.44,1.801,0
7.721,5.27,1
3.961,1.447,1
8.127,8.156,0
3.672,1.834,0
2.269,4.512,1
5.417,0.693,1
7.73,1.912,1
6.588,6.365,0
2.559,1.688,0
4.338,2.249,1
4.758,5.945,0
7.708,3.22,1
0.655,3.412,1
2.626,5.8,1
2.441,9.751,1
2.874,0.404,1
5.933,5.912,0
6.312,9.3,1
2.69,6.185,1
2.681,8.983,1
6.482,9.275,1
4.116,5.674,0
5.542,7.117,0
4.891,9.124,1
3.144,2.666,0
1.558,5.954,1
8.247,1.981,1
8.676,3.198,1
5.346,1.275,1
6.987,0.247,1
1.964,6.974,1
8.583,5.238,1
1.01,1.86,0
8.848,1.75,1
1.126,1.757,0
3.543,6.895,1
7.393,5.354,1
1.872,6.813,1
7.563,0.873,1
7.65,6.683,0
8.042,1.47,1
8.851,9.087,0
6.176,1.629,1
4.291,8.841,1
4.419,1.732,1
9.491,4.872,1
9.575,9.04,0
3.889,2.284,0
2.52,3.743,0
6.462,5.752,0
1.219,2.421,0
1.737,2.058,0
8.047,5.701,1
3.984,8.38,1
6.609,4.739,0
1.253,7.205,1
3.103,8.642,1
7.618,7.545,0
1.038,1.419,0
2.329,7.147,1
4.14,6.158,1
1.41,3.855,1
4.035,3.025,0
4.571,9.299,1
9.106,7.338,0
3.801,2.81,0
5.122,5.745,0
5.661,1.054,1
2.06,4.147,1
6.672,5.972,0
9.51,4.124,1
9.313,6.935,1
9.538,4.913,1
4.25,8.338,1
3.367,7.382,1
5.658,9.147,1
7.596,1.718,1
2.129,2.997,0
6.265,9.359,1
3.656,8.727,1
6.909,2.837,1
7.067,3.249,1
6.558,8.762,1
9.033,6.125,1
4.764,7.714,1
2.578,1.411,0
1.963,2.176,0
9.637,2.703,1
3.985,1.944,1
1.837,2.516,0
5.383,1.369,1
1.452,3.743,1
9.805,6.844,1
7.951,7.508,0
6.565,9.319,1
2.054,3.923,0
3.431,3.012,0
1.946,5.33,1
6.279,6.327,0
5.078,7.005,0
4.675,8.117,1
2.58,1.053,0
7.889,5.533,1
3.192,2.897,0
5.107,0.166,1
6.489,0.864,1
0.953,5.909,1
8.389,5.674,1
4.332,4.323,0
4.126,9.814,1
1.528,8.748,1
5.431,5.109,0
0.967,9.667,1
6.598,2.096,1
2.546,4.503,0
8.004,2.631,1
3.222,2.892,0
5.768,8.934,1
6.262,5.964,0
4.912,0.168,1
1.456,7.251,1
4.312,5.082,0
3.292,7.496,1
0.369,7.25,1
0.655,2.985,1
2.828,1.102,0
9.449,4.526,1
2.084,8.517,1
3.058,4.206,0
8.006,2.639,1
6.522,6.907,0
7.369,2.513,1
6.666,4.852,0
9.731,5.278,1
2.951,6.508,1
6.28,8.444,1
4.035,9.515,1
3.493,7.037,1
3.831,5.795,0
4.126,9.939,1
0.828,2.121,0
0.41,6.18,1
7.847,5.447,1
3.128,3.842,0
8.389,4.949,1
9.73,5.68,1
1.426,8.18,1
7.275,3.345,1
3.154,4.487,0
2.719,5.663,1
6.162,7.547,0
7.566,2.612,1
0.704,5.197,1
8.682,8.397,0
8.095,1.13,1
5.907,9.393,1
4.625,3.071,0
9.879,5.068,1
6.36,9.621,1
4.932,0.923,1
8.2,5.869,1
3.339,3.217,0
8.954,8.461,0
2.05,8.489,1
1.41,3.514,1
7.147,0.96,1
4.799,3.427,0
0.703,0.123,0
6.657,9.126,1
3.613,4.319,0
0.432,0.421,0
5.134,6.647,0
1.523,3.562,1
0.948,3.809,1
0.688,4.136,1
2.287,8.716,1
8.589,1.36,1
5.134,2.841,1
7.666,0.939,1
7.649,3.729,1
1.79,0.492,0
1.937,7.915,1
8.975,7.697,0
4.771,8.434,1
8.066,2.681,1
4.948,4.403,0
6.75,7.676,0
8.629,9.185,0
4.942,9.144,1
8.261,3.632,1
6.357,5.822,0
6.716,3.752,1
9.391,4.025,1
6.104,1.914,1
0.396,8.273,1
6.985,3.46,1
7.93,1.193,1
7.784,9.482,0
6.17,5.523,0
3.861,5.681,0
3.637,3.979,0
0.566,3.165,1
8.261,5.338,1
0.457,8.137,1
0.897,4.432,1
8.375,4.985,1
4.268,5.6,0
6.058,0.675,1
9.36,9.114,0
3.557,4.56,0
6.018,8.21,1
6.57,3.664,1
7.873,4.78,1
6.008,7.329,0
8.754,6.616,1
0.654,9.875,1
4.542,6.432,0
0.43,4.911,1
0.894,4.089,1
3.084,1.933,0
6.835,9.41,1
5.042,1.831,1
1.239,6.893,1
3.833,0.152,1
3.844,1.509,1
4.657,5.045,0
5.024,1.435,1
9.227,3.022,1
9.032,3.367,1
9.263,6.339,1
0.677,6.429,1
7.326,4.798,1
8.442,1.605,1
3.385,0.695,1
4.358,4.981,0
8.733,9.66,0
7.373,9.458,1
1.568,7.348,1
5.533,0.429,1
7.707,1.151,1
8.557,2.233,1
0.68,2.97,1
6.491,6.1,0
1.077,7.662,1
9.27,8.679,0
5.988,8.967,1
7.311,0.214,1
3.178,5.055,0
6.827,5.746,0
6.64,7.31,0
1.191,2.878,0
1.419,8.524,1
6.056,4.653,0
6.538,0.924,1
4.934,7.036,1
0.083,5.379,1
7.655,4.382,1
5.08,0.589,1
4.619,4.2,0
0.296,8.613,1
6.538,8.757,1
4.989,5.922,0
5.771,2.178,1
5.115,9.0,1
8.197,6.554,0
2.812,1.37,0
9.298,8.912,0
8.28,7.848,0
5.197,8.169,1
3.688,7.146,1
5.668,5.723,0
5.181,2.426,1
2.444,6.095,1
5.112,1.985,1
4.622,2.391,1
3.988,9.367,1
1.135,8.583,1
5.755,2.563,1
7.554,7.227,0
0.117,1.24,0
7.708,8.056,0
8.247,3.368,1
4.331,5.065,0
3.675,7.426,1
3.587,1.298,1
8.769,4.974,1
8.776,2.643,1
0.292,9.431,1
3.597,9.54,1
8.408,8.882,0
3.927,4.907,0
1.439,2.616,0
5.536,0.698,1
3.836,9.871,1
7.848,6.29,0
6.659,2.011,1
8.884,4.462,1
2.291,6.975,1
5.813,9.859,1
5.779,2.365,1
6.701,3.032,1
0.055,4.334,1
5.667,5.816,0
8.291,4.388,1
1.652,3.867,1
6.451,9.531,1
4.828,8.316,1
3.975,0.697,1
1.634,7.697,1
6.691,1.689,1
4.944,5.995,0
4.185,5.467,0
1.709,0.049,0
9.183,0.329,1
4.729,0.632,1
8.082,6.888,0
7.668,9.14,0
5.175,0.277,1
6.706,8.174,0
4.538,0.77,1
1.199,6.682,1
4.983,1.803,1
2.525,9.816,1
7.709,7.552,0
4.157,2.194,0
6.069,8.559,1
9.285,3.055,1
5.117,7.34,1
9.822,0.043,1
2.354,2.356,0
1.369,1.647,0
9.143,7.838,0
3.852,1.627,1
5.191,9.296,1
1.203,6.983,1
4.325,7.785,1
7.576,2.629,1
5.237,6.29,0
5.115,9.712,1
3.183,4.272,0
2.654,7.031,1
7.081,9.263,1
4.571,2.482,1
2.313,3.973,0
5.398,1.18,1
6.51,3.403,1
8.753,8.334,0
8.54,6.179,1
2.877,6.708,1
3.102,7.19,1
4.481,9.613,1
2.809,3.66,0
0.988,9.034,1
8.273,1.077,1
0.908,1.781,0
4.824,1.119,1
8.702,1.497,1
0.795,2.032,0
2.082,7.742,1
5.155,5.166,0
2.72,5.507,1
3.16,2.033,0
5.123,7.589,1
0.635,7.64,1
9.141,6.533,1
6.106,1.829,1
2.186,0.093,1
1.078,0.935,0
1.81,2.099,0
3.447,1.513,0
9.438,5.43,1
2.726,3.14,0
6.702,7.081,0
2.026,4.649,1
2.225,8.855,1
8.867,9.032,0
2.559,0.113,1
9.51,2.451,1
7.927,5.501,1
5.272,9.212,1
7.186,9.385,1
6.684,1.881,1
8.587,4.298,1
3.88,2.653,0
2.514,1.499,0
9.004,4.603,1
5.401,3.087,1
5.861,7.311,0
2.518,7.087,1
9.359,3.963,1
5.85,5.27,0
3.73,4.273,0
9.828,2.194,1
3.668,2.572,0
4.685,5.127,0
3.417,2.189,0
0.566,7.966,1
2.973,8.045,1
5.401,6.311,0
8.486,4.016,1
7.764,9.319,0
0.045,3.847,1
9.885,1.767,1
7.284,6.116,0
2.254,3.458,0
0.806,1.756,0
4.023,9.556,1
3.047,9.322,1
2.77,6.419,1
6.482,8.705,1
5.307,8.289,1
5.235,6.051,0
4.933,3.628,0
9.943,1.518,1
2.435,4.229,0
6.956,9.604,1
7.501,5.642,0
6.517,3.401,1
1.053,2.268,0
0.094,8.201,1
7.574,0.001,1
5.673,0.962,1
2.192,9.22,1
1.11,7.804,1
7.097,0.742,1
4.139,5.853,0
2.45,7.598,1
1.903,8.506,1
8.987,3.999,1
1.032,0.571,0
6.94,7.037,0
9.907,0.14,1
7.626,9.665,1
1.91,5.864,1
3.211,5.065,0
6.674,1.377,1
7.296,0.512,1
6.713,4.132,1
0.347,5.681,1
7.794,1.218,1
0.059,7.987,1
4.487,8.056,1
5.749,5.92,0
5.592,5.302,0
0.111,9.94,1
0.107,2.294,1
2.095,1.001,0
0.312,5.979,1
6.483,5.046,0
1.487,9.162,1
3.579,0.917,1
0.333,3.107,1
7.365,4.761,1
4.596,8.403,1
9.072,1.891,1
1.181,8.404,1
6.969,8.286,0
8.341,7.318,0
3.035,1.938,0
7.665,8.697,0
1.495,8.401,1
7.526,5.037,1
1.398,5.911,1
9.885,0.352,1
3.367,7.326,1
1.553,6.117,1
1.685,4.459,1
4.381,1.618,1
5.282,4.188,0
8.999,9.5,0
7.034,2.088,1
4.83,8.099,1
6.769,0.253,1
9.636,4.011,1
2.732,0.749,0
2.694,4.468,0
2.443,1.436,0
0.756,9.209,1
6.659,5.697,0
3.648,3.905,0
1.93,6.255,1
0.079,0.769,0
5.776,4.926,0
9.224,1.989,1
1.845,0.048,0
2.809,0.77,1
2.193,5.858,1
8.937,1.907,1
4.332,3.723,0
8.144,9.738,0
3.224,2.501,0
3.121,5.602,1
8.536,1.08,1
4.974,8.106,1
4.403,0.629,1
4.004,4.638,0
1.542,1.754,0
2.337,6.981,1
0.326,9.982,1
3.146,5.576,1
8.357,5.128,1
9.868,0.647,1
4.965,7.486,1
0.364,3.483,1
5.341,8.928,1
8.686,7.928,0
4.877,1.166,1
9.402,8.486,0
7.662,3.295,1
0.497,2.686,1
8.213,6.302,0
2.964,2.574,0
5.447,4.608,0
1.851,1.555,0
5.446,0.357,1
7.319,8.266,0
0.917,5.287,1
0.883,7.743,1
4.888,3.178,0
4.925,7.612,1
9.466,4.155,1
2.612,3.141,0
4.222,5.369,0
1.773,9.592,1
4.698,5.162,0
7.559,6.426,0
4.591,4.724,0
4.185,9.131,1
6.307,2.287,1
1.404,1.173,0
2.62,2.081,0
6.611,8.785,1
6.236,4.03,1
6.39,8.309,0
0.59,9.491,1
8.8,5.985,1
0.185,8.293,1
8.236,7.665,0
6.912,5.024,0
2.303,8.84,1
5.817,5.0,0
8.222,5.027,1
9.862,7.278,1
5.565,8.619,1
0.269,2.333,1
6.574,0.133,1
2.691,9.697,1
8.601,7.447,0
6.697,5.665,0
6.899,5.028,0
9.126,1.687,1
4.215,7.466,1
2.038,6.549,1
3.252,8.669,1
5.104,0.4,1
3.596,5.548,0
7.597,5.977,0
4.686,7.485,1
0.696,6.851,1
1.814,3.108,0
3.131,8.491,1
0.169,5.432,1
3.363,7.72,1
4.483,7.048,1
4.836,1.801,1
2.437,0.022,1
3.327,9.199,1
9.87,3.151,1
6.348,9.29,1
6.462,2.455,1
9.873,3.965,1
4.788,1.81,1
1.152,2.058,0
9.039,1.462,1
7.931,8.679,0
4.796,0.596,1
0.708,4.44,1
6.2,4.09,1
6.867,9.064,1
6.823,9.516,1
7.97,6.031,0
7.318,1.645,1
8.273,9.055,0
0.89,8.656,1
3.299,7.905,1
9.178,2.636,1
0.552,5.373,1
2.148,5.596,1
5.568,6.179,0
8.002,2.793,1
1.329,8.961,1
6.989,5.027,0
4.387,9.937,1
9.489,7.032,1
0.014,7.552,1
5.031,2.028,1
7.893,7.214,0
0.842,8.98,1
8.237,0.192,1
3.686,4.638,0
4.948,7.215,1
8.178,1.553,1
4.623,6.632,1
1.387,8.886,1
1.384,4.647,1
2.435,1.984,0
1.663,9.509,1
6.018,6.663,0
7.909,5.096,1
8.92,7.562,0
8.448,1.248,1
1.413,7.664,1
4.228,4.54,0
9.739,8.299,0
6.751,6.924,0
6.598,8.886,1
8.962,3.898,1
1.675,5.0,1
7.843,4.43,1
9.938,0.103,1
2.657,8.591,1
6.794,8.989,1
3.296,9.049,1
5.225,8.555,1
9.779,6.317,1
1.276,3.352,1
4.679,3.289,0
0.463,4.343,1
0.281,2.678,1
1.361,1.409,0
1.985,5.497,1
8.015,5.153,1
3.465,9.656,1
7.224,1.266,1
3.381,6.425,1
2.429,8.719,1
8.474,1.706,1
9.237,0.25,1
4.397,7.699,1
1.325,5.841,1
3.192,8.822,1
2.318,7.829,1
2.459,9.868,1
2.667,1.29,0
8.431,4.201,1
2.997,0.611,1
2.306,2.488,0
7.332,3.446,1
4.566,5.107,0
8.772,4.808,1
2.214,8.892,1
4.377,8.04,1
3.408,0.628,1
6.269,6.524,0
5.537,1.133,1
9.475,6.872,1
3.471,9.707,1
3.924,4.997,0
0.242,5.243,1
0.357,0.204,0
1.529,2.912,0
5.753,8.788,1
1.225,8.314,1
8.622,6.698,0
6.128,5.434,0
1.03,0.673,0
7.88,4.931,1
2.707,3.422,0
3.178,3.564,0
4.697,6.491,0
8.654,2.564,1
1.199,2.138,0
6.618,0.854,1
6.598,6.876,0
8.921,5.868,1
3.399,0.093,1
6.775,2.073,1
4.911,7.206,1
2.882,0.313,1
5.043,0.246,1
4.863,6.281,0
1.147,0.567,0
7.367,7.061,0
5.164,6.641,0
4.724,4.776,0
4.811,3.029,0
1.611,5.284,1
1.164,2.537,0
4.929,1.038,1
5.41,7.791,1
6.916,6.759,0
3.76,9.855,1
5.089,0.329,1
2.817,4.77,0
1.264,6.411,1
2.769,9.361,1
4.136,1.995,1
4.335,2.912,0
1.127,5.817,1
9.253,9.705,0
7.643,8.514,0
6.345,1.324,1
0.797,2.508,0
1.264,2.154,0
5.112,7.544,1
5.247,6.894,0
1.935,8.813,1
4.765,9.266,1
8.82,0.767,1
8.041,4.611,1
2.238,7.356,1
9.982,7.56,1
3.548,1.196,1
4.023,1.331,1
4.107,0.938,1
2.18,7.077,1
5.878,8.379,1
9.542,9.347,0
2.211,7.338,1
1.506,0.929,0
7.292,1.141,1
1.802,8.978,1
3.458,9.717,1
0.737,4.702,1
3.702,9.106,1
0.443,6.238,1
7.86,8.381,0
6.575,6.329,0
8.515,8.006,0
4.745,3.553,0
5.943,9.818,1
9.475,4.43,1
5.968,7.276,0
2.18,7.482,1
4.691,8.934,1
0.869,0.652,0
8.174,5.638,1
6.866,0.376,1
7.973,8.27,0
5.336,5.17,0
6.286,5.871,0
6.055,7.956,0
6.252,4.493,0
6.197,3.503,1
5.268,6.718,0
6.742,6.051,0
2.584,6.978,1
0.789,8.352,1
5.516,0.128,1
6.99,4.809,1
6.038,7.436,0
1.888,5.211,1
7.526,9.507,0
0.524,1.274,0
5.544,9.199,1
5.165,9.627,1
2.503,9.775,1
7.61,4.027,1
5.612,5.627,0
4.858,6.592,0
9.988,0.825,1
7.607,4.572,1
3.108,8.356,1
8.305,2.773,1
9.518,0.754,1
3.141,8.383,1
7.68,9.212,0
6.876,4.44,1
1.803,0.223,0
5.066,3.34,0
3.835,6.558,1
4.724,2.194,1
5.523,6.237,0
3.477,0.496,1
6.779,1.398,1
8.577,0.208,1
6.607,2.368,1
9.734,1.747,1
4.631,7.348,1
8.939,9.268,0
2.048,9.921,1
5.193,7.551,1
1.223,2.25,0
7.382,1.218,1
3.22,4.425,0
0.193,4.628,1
7.647,4.532,1
4.804,7.313,1
2.428,1.568,0
7.674,5.766,0
6.961,0.093,1
8.118,1.203,1
9.307,8.616,0
6.385,1.283,1
5.821,7.422,0
2.638,7.62,1
2.241,9.233,1
4.127,5.097,0
4.583,4.844,0
3.699,7.691,1
1.936,4.058,1
9.19,2.863,1
8.26,2.612,1
2.504,5.716,1
0.074,7.004,1
8.164,2.368,1
8.365,2.821,1
6.204,0.496,1
2.521,2.8,0
6.573,5.973,0
6.077,4.062,1
6.748,4.626,1
2.111,3.393,0
8.397,8.872,0
5.453,0.761,1
9.743,7.269,1
7.238,1.471,1
1.396,2.306,0
6.414,5.514,0
3.524,4.83,0
4.184,7.072,1
6.477,0.659,1
9.133,1.85,1
6.434,9.51,1
5.147,9.503,1
6.316,6.364,0
2.409,6.555,1
5.985,3.551,1
8.295,4.433,1
0.216,5.797,1
4.444,2.708,0
8.098,3.884,1
5.68,2.177,1
9.524,6.729,1
6.647,0.012,1
6.929,0.997,1
8.617,2.354,1
1.741,1.797,0
9.146,3.786,1
8.886,6.308,1
6.792,3.596,1
9.471,4.759,1
0.873,0.854,0
2.065,8.431,1
8.518,6.647,0
4.558,2.203,1
2.492,1.459,0
6.86,6.265,0
4.717,3.049,0
1.439,4.797,1
6.548,8.096,0
0.884,8.27,1
9.588,5.635,1
3.285,8.444,1
8.47,1.444,1
8.471,1.905,1
0.859,4.777,1
8.52,6.604,0
3.167,0.925,1
8.252,6.947,0
0.297,2.028,0
6.291,4.501,0
4.469,4.549,0
7.635,0.964,1
7.775,3.611,1
5.96,9.257,1
1.305,7.866,1
0.603,6.404,1
7.289,8.035,0
0.531,3.242,1
6.167,5.172,0
6.088,8.938,1
1.815,4.426,1
8.697,8.86,0
4.554,0.104,1
6.432,5.019,0
0.671,4.165,1
6.591,2.058,1
6.699,8.037,0
1.199,0.647,0
8.726,0.081,1
4.864,9.726,1
3.258,1.429,0
7.355,3.79,1
5.342,2.796,1
8.632,8.384,0
9.128,5.303,1
0.147,2.51,1
2.428,2.301,0
1.36,1.133,0
3.606,8.626,1
5.436,7.043,0
8.901,7.421,0
8.652,9.331,0
5.318,4.916,0
6.177,8.703,1
4.423,2.324,1
3.665,5.552,0
9.69,3.325,1
8.858,4.976,1
5.098,5.334,0
9.448,9.751,0
9.626,7.383,1
8.702,2.206,1
9.713,8.403,0
4.09,3.186,0
7.947,5.401,1
3.039,3.16,0
4.975,8.743,1
0.044,9.35,1
0.68,5.919,1
9.7,1.419,1
5.522,3.392,1
9.079,6.348,1
4.298,3.898,0
9.665,8.147,0
1.019,9.558,1
8.154,4.128,1
4.872,0.636,1
8.075,7.706,0
4.631,5.081,0
2.768,2.631,0
7.55,5.397,1
5.189,0.761,1
9.298,3.442,1
3.442,4.946,0
7.173,1.211,1
8.963,1.265,1
0.566,6.869,1
8.657,3.135,1
5.281,7.569,1
4.266,9.779,1
3.594,0.066,1
9.545,5.182,1
1.708,7.255,1
4.806,7.282,1
6.703,8.962,1
8.314,8.118,0
5.384,1.668,1
0.152,5.842,1
6.759,2.552,1
8.019,1.459,1
8.51,4.87,1
8.148,5.566,1
8.462,3.273,1
4.895,5.975,0
4.649,3.976,0
2.889,1.771,0
5.999,5.032,0
4.019,6.854,1
0.897,4.497,1
8.822,4.015,1
4.586,4.689,0
4.762,8.25,1
0.411,5.353,1
9.213,7.241,0
0.089,7.748,1
4.124,1.051,1
3.379,7.417,1
7.005,7.794,0
4.123,6.463,1
9.634,9.818,0
4.281,8.333,1
8.672,4.364,1
7.061,4.942,1
6.381,1.156,1
0.002,4.274,1
0.951,1.003,0
3.27,2.91,0
6.633,0.318,1
8.164,1.171,1
0.955,1.351,0
4.579,4.055,0
9.646,3.245,1
7.648,6.306,0
5.894,7.159,0
5.021,5.079,0
1.533,4.33,1
5.149,4.159,0
5.563,7.474,0
3.164,9.479,1
2.383,2.027,0
0.538,2.705,1
4.641,1.324,1
7.847,7.606,0
7.129,6.708,0
2.374,3.501,0
7.822,6.006,0
0.749,7.02,1
8.321,0.587,1
7.523,8.622,0
2.188,6.214,1
6.364,3.173,1
0.907,3.147,1
3.747,8.739,1
7.805,4.533,1
9.096,6.409,1
8.44,6.856,0
9.134,3.586,1
8.696,9.856,0
0.218,1.546,0
7.268,7.761,0
3.207,6.266,1
3.245,4.731,0
4.972,5.868,0
2.255,9.027,1
4.297,4.793,0
4.666,1.472,1
1.088,5.438,1
4.767,4.056,0
2.863,4.985,1
7.058,9.553,1
4.615,1.163,1
7.122,5.257,0
0.591,6.001,1
5.719,9.253,1
3.992,9.388,1
9.485,2.73,1
6.652,3.644,1
8.203,4.451,1
8.256,3.275,1
7.203,9.046,0
9.033,0.976,1
4.252,4.468,0
6.556,2.224,1
8.115,2.126,1
0.953,1.57,0
6.997,4.287,1
0.738,8.304,1
0.033,7.196,1
7.739,6.664,0
5.574,0.517,1
2.662,2.818,0
8.423,6.341,1
6.04,1.945,1
2.45,7.872,1
2.485,7.096,1
1.001,3.606,1
2.245,8.838,1
1.92,7.127,1
5.125,1.698,1
0.616,2.741,1
0.886,7.384,1
6.054,2.427,1
4.258,0.006,1
1.999,6.698,1
2.876,9.009,1
6.751,4.273,1
5.854,8.079,1
2.681,5.406,1
0.592,3.915,1
7.66,0.865,1
4.991,6.121,0
2.837,9.184,1
7.543,2.846,1
2.048,0.547,0
5.71,0.148,1
4.904,0.792,1
6.867,1.892,1
4.559,0.589,1
9.911,9.254,0
5.677,2.52,1
2.159,9.963,1
1.833,2.212,0
7.394,0.577,1
4.038,8.576,1
6.929,2.748,1
2.662,8.025,1
0.811,2.707,0
3.255,0.338,1
9.815,0.418,1
4.684,7.678,1
5.61,6.946,0
5.831,1.722,1
1.991,9.783,1
4.745,3.534,0
5.048,6.998,0
5.11,0.655,1
4.693,7.91,1
5.627,9.951,1
6.322,3.734,1
1.063,0.751,0
6.427,4.799,0
9.417,3.756,1
3.555,1.563,0
8.751,9.507,0
5.494,4.571,0
6.899,9.085,1
8.9,5.577,1
4.306,8.393,1
2.324,2.428,0
6.431,2.579,1
5.58,9.357,1
1.022,3.837,1
8.737,9.191,0
6.866,6.172,0
6.192,8.079,0
5.598,5.115,0
5.38,5.177,0
0.734,1.413,0
5.004,4.002,0
7.922,2.569,1
6.426,2.475,1
8.79,8.349,0
3.623,4.974,0
7.728,0.438,1
8.319,2.649,1
8.036,3.655,1
6.986,5.131,0
5.93,7.97,1
5.04,4.527,0
6.752,6.859,0
4.31,3.474,0
1.624,0.07,0
9.069,1.788,1
5.83,8.579,1
5.702,7.348,0
5.776,7.879,1
6.984,8.868,0
6.949,7.702,0
7.7,0.968,1
3.644,8.067,1
4.003,9.897,1
7.648,3.914,1
6.797,0.862,1
6.466,8.653,1
7.991,4.178,1
2.365,8.259,1
2.295,3.708,0
3.774,0.67,1
1.746,9.179,1
8.344,1.076,1
4.604,4.935,0
2.979,1.06,0
0.224,6.129,1
0.679,7.848,1
2.05,5.619,1
6.245,9.129,1
8.229,5.305,1
5.334,2.74,1
2.801,5.679,1
3.343,5.108,0
0.556,2.762,1
0.505,1.201,0
8.0,0.714,1
8.469,2.773,1
8.432,9.415,0
5.642,1.784,1
6.67,6.055,0
8.718,5.681,1
1.796,4.342,1
8.645,4.339,1
4.531,2.121,1
1.136,5.587,1
9.618,7.515,1
0.412,4.19,1
3.067,0.075,1
7.553,6.113,0
3.247,7.802,1
2.01,0.111,0
9.853,8.696,0
7.262,0.746,1
1.023,6.625,1
8.744,0.549,1
4.652,8.454,1
9.285,1.03,1
3.201,4.437,0
5.241,9.022,1
8.329,4.091,1
8.421,7.279,0
6.206,6.54,0
7.623,4.964,1
7.522,8.925,0
3.028,8.814,1
2.89,5.813,1
3.645,5.005,0
5.309,2.444,1
2.765,8.702,1
8.867,5.564,1
3.134,5.193,1
1.109,4.27,1
7.86,9.341,0
1.202,6.895,1
9.774,5.5,1
7.534,6.695,0
9.183,8.217,0
0.204,9.475,1
1.331,5.107,1
0.168,0.004,0
3.83,1.009,1
9.494,4.984,1
8.198,6.595,0
4.825,5.677,0
1.048,5.336,1
4.24,5.718,0
7.217,6.192,0
4.922,5.041,0
7.518,7.919,0
0.976,6.845,1
3.051,9.373,1
4.372,2.458,0
4.141,3.581,0
1.997,9.537,1
5.98,0.448,1
9.847,3.426,1
5.817,5.446,0
9.667,4.629,1
2.116,2.957,0
5.101,7.121,1
3.175,1.197,0
1.817,4.172,1
6.134,8.894,1
0.173,6.515,1
5.501,8.441,1
7.669,2.381,1
0.585,0.631,0
2.335,4.282,0
