x1,x2,y
3.636,0.178,1
3.886,1.299,1
3.688,0.285,1
2.744,1.302,0
2.195,2.461,0
0.095,0.460,0
0.043,0.576,0
3.646,1.577,1
4.292,0.513,1
0.484,0.164,0
3.159,4.131,0
1.968,0.987,0
3.125,1.378,1
0.387,1.505,0
2.974,0.307,1
1.001,2.119,0
0.812,0.122,0
4.593,4.955,0
3.292,1.349,1
1.850,0.799,0
4.265,0.846,1
0.690,2.841,1
2.898,0.217,1
2.563,3.326,0
3.176,1.870,0
0.016,3.031,1
4.995,3.926,0
2.460,3.171,0
0.823,0.426,0
4.523,2.959,0
0.094,0.860,0
2.782,1.723,0
4.308,4.713,0
4.512,4.161,0
1.502,4.045,1
4.406,2.822,0
0.304,4.679,1
1.663,2.692,0
1.276,2.228,0
3.723,0.409,1
0.448,0.995,0
0.479,0.271,0
4.060,1.368,1
1.479,0.619,0
0.473,4.365,1
1.568,1.695,0
4.127,4.520,0
4.679,2.645,1
3.974,2.818,0
2.642,1.668,0
4.831,4.306,0
1.920,3.242,0
4.244,1.983,1
2.927,4.267,0
1.197,4.359,1
3.290,0.173,1
4.254,1.910,1
3.708,1.682,1
1.314,1.640,0
1.544,3.609,1
1.980,3.267,0
0.184,3.031,1
1.044,3.247,1
1.137,1.806,0
0.112,2.440,1
3.975,0.783,1
0.945,0.102,0
1.514,3.913,1
3.227,1.821,0
4.878,2.175,1
3.312,3.581,0
4.119,0.517,1
4.484,4.323,0
3.561,4.306,0
4.916,3.870,0
3.958,2.094,1
1.397,3.088,0
3.601,2.701,0
4.006,3.260,0
0.349,4.369,1
0.218,2.754,1
4.477,0.594,1
0.402,1.362,0
4.997,0.330,1
3.006,2.972,0
2.862,4.334,0
4.776,1.866,1
4.555,4.361,0
1.253,4.365,1
0.441,1.654,0
4.434,0.771,1
4.374,2.001,1
3.870,4.081,0
2.605,4.603,1
3.799,0.326,1
0.858,1.186,0
0.147,4.020,1
3.398,3.077,0
0.889,2.002,0
4.814,3.530,0
1.218,3.081,1
4.992,0.564,1
0.584,4.364,1
0.163,2.734,1
1.648,0.695,0
0.274,2.819,1
2.958,3.944,0
2.151,1.421,0
4.507,0.527,1
4.790,2.803,1
0.351,1.628,0
2.964,2.793,0
4.586,3.166,0
2.197,0.206,1
3.661,0.579,1
3.001,0.721,1
2.867,2.004,0
4.095,4.636,0
4.446,0.624,1
3.812,2.460,0
4.343,2.798,0
0.645,2.384,1
3.113,2.906,0
0.650,4.694,1
3.382,2.981,0
3.857,3.414,0
4.609,2.424,1
3.133,3.568,0
3.690,1.773,1
2.642,2.574,0
2.715,4.101,0
1.234,0.861,0
2.003,0.689,0
2.991,3.193,0
3.809,4.423,0
1.195,0.651,0
0.925,1.708,0
2.244,2.621,0
3.241,1.045,1
0.795,2.955,1
0.731,0.263,0
4.033,3.759,0
2.645,0.283,1
4.875,1.124,1
2.786,0.485,1
4.968,4.888,0
1.265,1.514,0
2.945,2.164,0
0.539,2.128,0
1.041,0.197,0
0.046,2.694,1
2.739,0.008,1
3.071,1.993,0
0.576,3.206,1
3.858,3.778,0
4.640,3.766,0
0.931,2.052,0
2.600,0.501,1
1.596,3.559,1
2.689,2.864,0
2.820,3.121,0
2.090,2.095,0
2.020,1.766,0
1.920,4.774,1
3.047,2.928,0
1.458,1.094,0
4.776,0.645,1
2.603,4.951,1
0.162,2.932,1
1.992,2.619,0
2.523,4.966,1
1.175,3.309,1
0.305,0.974,0
1.295,3.402,1
3.679,3.142,0
3.120,1.251,1
3.099,3.802,0
3.949,4.050,0
3.604,0.608,1
0.676,4.874,1
0.025,0.808,0
1.747,2.431,0
2.208,2.624,0
1.352,3.537,1
2.936,4.415,0
2.954,0.743,1
1.036,3.187,1
4.968,4.949,0
1.977,3.721,1
3.767,1.008,1
0.826,4.941,1
2.669,4.874,1
3.313,1.080,1
4.735,4.083,0
0.381,3.443,1
4.783,1.671,1
1.209,0.887,0
1.707,1.186,0
4.784,3.395,0
0.544,1.099,0
1.112,0.635,0
3.454,2.932,0
0.221,3.017,1
2.569,3.952,0
4.939,1.645,1
3.544,4.631,0
0.503,0.946,0
1.534,0.321,0
0.380,1.233,0
1.222,2.857,0
2.393,1.954,0
3.326,2.789,0
4.507,2.287,1
2.167,0.468,0
1.842,4.430,1
0.823,0.316,0
4.621,1.201,1
2.150,1.042,0
3.290,2.114,0
1.027,2.991,1
0.676,3.727,1
3.054,4.361,0
1.071,1.568,0
3.000,3.666,0
1.999,0.582,0
1.217,3.214,1
3.539,2.803,0
3.893,0.481,1
1.379,2.718,0
0.061,1.427,0
2.658,3.603,0
3.189,3.478,0
0.868,4.591,1
4.393,1.539,1
0.026,0.410,0
2.412,3.462,0
3.185,0.616,1
1.313,1.963,0
3.211,4.248,0
1.707,0.849,0
4.700,1.222,1
0.579,1.395,0
1.423,4.177,1
3.862,0.948,1
3.682,1.586,1
0.971,1.505,0
0.773,1.693,0
0.679,4.692,1
3.022,0.122,1
1.505,1.785,0
2.549,4.292,1
1.208,0.355,0
1.047,3.175,1
4.974,1.452,1
1.318,2.996,0
1.465,1.336,0
0.098,4.925,1
2.686,3.554,0
0.859,3.569,1
0.323,4.511,1
1.060,0.639,0
3.292,1.492,1
2.950,2.738,0
4.922,0.170,1
4.673,2.220,1
2.865,0.737,1
0.363,2.883,1
3.094,4.698,0
1.295,4.988,1
3.742,2.876,0
0.250,0.440,0
4.997,2.564,1
3.005,1.752,0
3.935,2.374,0
4.979,4.703,0
0.363,4.494,1
1.164,1.349,0
1.816,0.271,0
3.972,2.025,1
0.441,1.321,0
3.960,4.781,0
0.712,4.797,1
0.850,2.476,0
0.784,0.569,0
3.882,4.561,0
0.380,3.093,1
2.429,3.105,0
0.399,4.898,1
2.273,1.880,0
4.458,4.034,0
4.230,3.109,0
4.356,0.826,1
1.822,2.227,0
1.429,0.050,0
2.382,4.976,1
0.724,2.625,1
0.594,0.138,0
0.397,1.519,0
1.077,0.570,0
3.226,3.367,0
1.489,1.956,0
1.418,3.311,1
4.905,3.765,0
0.750,4.859,1
3.244,4.932,0
0.799,4.285,1
0.733,2.227,0
4.573,4.449,0
0.726,0.423,0
2.378,0.622,1
3.400,3.595,0
0.350,0.205,0
3.376,4.189,0
2.205,0.927,0
0.223,3.105,1
0.897,0.998,0
0.221,4.724,1
4.899,2.590,1
0.844,1.250,0
0.660,2.634,1
0.591,0.281,0
3.409,3.725,0
1.905,2.626,0
3.778,4.055,0
0.520,2.228,1
3.445,4.212,0
2.486,1.649,0
0.711,2.416,1
3.253,3.710,0
2.514,2.928,0
3.564,2.559,0
4.320,3.318,0
3.577,2.529,0
0.199,0.183,0
3.383,3.257,0
2.732,1.775,0
0.457,3.566,1
2.300,4.628,1
2.052,4.472,1
0.976,2.064,0
3.435,3.392,0
1.650,1.604,0
4.280,0.327,1
3.896,0.491,1
1.853,1.474,0
3.750,2.532,0
1.892,2.805,0
4.351,0.463,1
1.291,2.809,0
3.916,4.600,0
2.023,4.269,1
1.474,1.056,0
0.097,4.613,1
4.841,0.334,1
4.776,3.302,0
4.109,2.225,1
2.102,3.675,0
3.806,2.783,0
2.484,1.722,0
3.912,3.076,0
1.845,0.162,0
4.677,4.508,0
1.802,1.135,0
2.283,3.141,0
2.886,1.376,0
4.639,1.038,1
0.875,3.093,1
3.524,3.023,0
0.745,3.624,1
3.731,1.184,1
3.096,3.434,0
1.304,1.025,0
1.939,1.030,0
1.295,2.692,0
2.878,0.439,1
4.790,0.052,1
3.059,4.458,0
0.105,1.488,0
1.880,1.335,0
3.205,4.846,0
3.725,4.905,0
1.063,2.056,0
1.732,4.660,1
4.943,1.039,1
1.434,2.694,0
3.133,1.772,0
4.755,1.865,1
0.535,2.414,1
2.775,4.799,1
4.508,2.489,1
1.728,2.199,0
0.700,1.223,0
2.738,4.002,0
2.861,4.291,0
0.637,3.125,1
3.637,0.425,1
4.447,4.346,0
2.096,2.580,0
0.824,4.936,1
1.852,3.535,0
4.436,0.802,1
1.009,3.765,1
0.121,4.004,1
2.678,4.676,1
2.455,2.418,0
0.600,3.206,1
4.236,3.291,0
1.446,1.378,0
2.633,3.968,0
3.823,1.536,1
0.048,2.241,1
0.301,4.064,1
0.415,2.589,1
4.604,4.022,0
1.670,0.949,0
4.006,1.988,1
4.957,3.442,0
3.877,1.872,1
4.215,0.226,1
4.238,4.434,0
0.333,0.369,0
3.243,2.885,0
3.797,2.669,0
1.723,1.634,0
3.667,0.430,1
0.023,2.710,1
1.115,1.232,0
2.134,1.106,0
2.549,4.023,0
3.427,0.052,1
2.375,4.172,1
1.513,4.032,1
2.563,1.479,0
4.919,3.808,0
0.634,2.890,1
3.940,0.056,1
4.337,0.773,1
4.166,4.633,0
4.249,4.896,0
1.303,3.451,1
0.675,3.294,1
0.371,2.020,0
3.925,4.227,0
2.415,4.431,1
2.226,4.824,1
3.690,1.799,1
0.104,2.232,1
2.980,3.911,0
1.171,1.263,0
4.052,1.689,1
1.664,3.940,1
1.159,2.676,0
1.541,0.270,0
2.895,4.810,1
0.527,2.504,1
1.703,2.199,0
0.365,3.811,1
3.030,0.559,1
1.930,2.328,0
4.252,3.297,0
3.477,1.546,1
2.752,0.785,1
4.881,4.097,0
2.476,4.077,0
3.575,0.508,1
2.805,3.878,0
1.669,0.031,0
1.296,2.851,0
4.705,0.280,1
0.251,4.196,1
2.214,1.461,0
2.453,3.310,0
0.443,4.829,1
4.075,2.023,1
3.404,3.384,0
4.177,0.288,1
2.940,1.073,1
1.822,2.303,0
2.455,1.445,0
2.896,3.554,0
1.973,4.071,1
2.123,1.564,0
0.733,1.080,0
2.828,3.397,0
4.499,3.345,0
4.952,1.304,1
4.836,0.129,1
0.609,1.739,0
4.035,3.316,0
0.422,4.000,1
4.389,0.180,1
2.463,0.610,1
1.366,2.991,0
3.328,0.965,1
1.147,3.199,1
0.316,3.922,1
0.366,1.655,0
1.090,4.196,1
0.247,3.709,1
4.867,4.449,0
4.038,4.917,0
1.731,3.354,0
0.538,1.123,0
1.037,1.684,0
2.725,4.724,1
0.172,4.108,1
0.775,2.634,1
2.601,0.154,1
0.301,3.211,1
3.987,1.723,1
4.992,3.455,0
0.359,1.941,0
2.412,1.351,0
4.228,2.555,0
3.046,4.843,1
1.775,0.159,0
0.532,1.077,0
4.201,3.000,0
0.082,1.969,1
0.662,2.333,0
4.629,3.855,0
3.678,0.644,1
3.086,4.094,0
4.931,2.516,1
0.005,1.485,0
4.659,3.782,0
2.923,3.326,0
0.608,0.155,0
1.131,0.547,0
0.232,2.427,1
2.571,3.585,0
4.822,4.198,0
1.932,0.966,0
0.129,1.293,0
0.772,4.263,1
1.599,2.688,0
4.866,3.262,0
1.725,2.453,0
2.634,3.444,0
1.616,3.138,0
1.683,2.225,0
1.572,4.288,1
0.786,2.512,1
1.560,4.480,1
3.209,1.844,0
2.197,2.993,0
3.742,2.810,0
1.291,3.860,1
2.343,2.172,0
3.833,3.997,0
1.348,2.609,0
4.544,4.065,0
4.000,1.326,1
4.949,2.205,1
4.667,1.156,1
0.190,4.468,1
1.407,2.723,0
0.298,2.868,1
1.702,0.771,0
3.672,2.489,0
0.159,4.020,1
3.541,3.610,0
3.594,1.900,0
0.151,2.773,1
4.386,0.016,1
2.721,3.124,0
0.767,2.147,0
3.659,2.288,0
0.276,4.928,1
3.476,2.918,0
0.964,2.457,0
4.686,2.626,1
0.055,4.291,1
1.379,2.728,0
4.191,0.230,1
4.870,2.219,1
4.616,1.252,1
0.838,4.890,1
3.508,2.397,0
0.215,3.028,1
3.123,1.393,1
1.827,3.230,0
1.805,3.142,0
3.856,3.406,0
1.250,1.277,0
0.207,4.505,1
3.581,0.790,1
1.335,3.443,1
2.546,1.255,0
0.525,2.238,1
3.099,2.027,0
3.193,2.454,0
0.830,1.150,0
2.259,3.482,0
1.579,2.413,0
0.849,4.876,1
2.952,2.768,0
2.488,1.224,0
2.705,2.768,0
3.803,4.999,0
1.200,1.776,0
3.695,4.353,0
2.968,1.376,0
3.639,2.972,0
1.543,3.191,0
2.036,4.748,1
0.336,1.884,0
2.785,0.925,1
1.378,0.412,0
1.498,3.098,0
2.956,4.542,0
0.014,1.740,1
3.685,0.901,1
0.458,3.546,1
3.821,3.816,0
2.004,3.145,0
4.221,1.931,1
0.133,1.791,0
4.608,0.133,1
2.337,2.818,0
0.252,3.382,1
2.950,3.932,0
1.759,0.904,0
1.917,1.456,0
1.114,1.248,0
0.384,1.678,0
4.141,1.939,1
3.571,0.472,1
1.817,4.129,1
1.047,0.178,0
3.298,4.078,0
2.158,2.536,0
0.280,4.885,1
1.630,1.287,0
4.307,4.206,0
4.147,2.492,0
1.827,3.779,1
2.209,2.078,0
4.149,1.097,1
3.424,1.262,1
1.086,4.357,1
2.671,3.554,0
0.040,3.648,1
1.974,3.287,0
0.102,1.838,1
1.382,2.491,0
2.616,3.515,0
3.031,0.973,1
2.324,2.520,0
3.337,3.526,0
0.998,0.229,0
1.179,3.255,1
2.761,4.658,1
0.229,0.823,0
1.802,3.297,0
4.877,0.061,1
4.782,3.918,0
4.726,2.816,1
4.071,1.809,1
1.508,3.663,1
4.130,0.509,1
3.679,2.303,0
4.257,0.276,1
4.469,1.288,1
1.731,2.805,0
3.661,2.848,0
4.656,3.276,0
0.128,2.772,1
2.629,1.847,0
0.926,0.311,0
4.905,0.982,1
0.460,2.781,1
2.235,1.823,0
2.232,1.849,0
1.099,2.082,0
2.723,4.665,1
0.495,4.413,1
1.162,3.181,1
3.928,3.250,0
0.242,4.292,1
0.563,0.652,0
4.017,2.897,0
2.198,1.357,0
4.304,2.926,0
0.836,2.736,1
3.687,3.463,0
3.579,3.732,0
3.929,1.113,1
0.277,2.555,1
3.544,2.440,0
2.782,0.811,1
2.621,3.182,0
3.450,2.880,0
4.877,0.178,1
0.350,2.834,1
1.779,1.933,0
2.509,2.698,0
0.704,4.404,1
3.526,3.595,0
1.864,3.561,0
0.016,0.382,0
1.564,2.704,0
3.497,1.009,1
0.598,4.883,1
3.897,4.974,0
0.048,4.876,1
3.538,3.552,0
4.167,0.714,1
4.891,0.880,1
2.609,2.681,0
3.054,2.710,0
4.722,0.721,1
0.870,1.122,0
4.677,0.186,1
1.709,3.410,1
4.096,1.941,1
3.260,1.987,0
3.521,2.606,0
4.995,0.430,1
4.479,2.054,1
2.921,1.668,0
2.891,2.747,0
4.646,1.426,1
1.591,0.380,0
0.429,4.067,1
0.575,1.430,0
0.119,1.096,0
0.446,1.546,0
0.949,2.672,1
3.581,3.287,0
1.622,1.090,0
4.332,3.009,0
4.933,0.159,1
4.035,1.308,1
4.154,4.303,0
3.928,0.200,1
2.134,4.985,1
3.707,3.949,0
0.104,3.986,1
2.908,3.748,0
2.333,2.397,0
0.374,2.923,1
3.028,2.682,0
2.409,0.224,1
4.020,1.953,1
0.990,2.545,0
2.427,0.849,0
3.776,3.613,0
2.269,1.019,0
1.102,1.185,0
2.260,2.341,0
2.421,4.280,1
0.152,2.447,1
3.953,3.617,0
4.490,3.316,0
0.244,4.300,1
0.312,2.972,1
0.035,2.213,1
3.672,4.359,0
0.639,1.213,0
3.276,2.710,0
1.022,3.830,1
1.339,2.139,0
4.963,2.840,1
0.594,2.445,1
1.327,3.448,1
4.746,4.243,0
4.046,3.466,0
1.949,1.643,0
2.128,0.195,1
2.135,1.784,0
3.726,1.078,1
1.899,3.469,0
1.373,0.205,0
2.908,4.650,1
1.548,0.605,0
3.227,0.555,1
0.767,1.276,0
0.230,1.459,0
3.426,1.126,1
1.271,2.201,0
1.926,1.803,0
3.456,3.056,0
2.725,3.673,0
1.132,2.279,0
0.751,0.156,0
0.520,2.410,1
1.213,1.615,0
2.740,0.947,1
2.558,2.169,0
2.503,1.012,0
1.046,3.384,1
1.858,4.051,1
3.912,1.380,1
0.975,4.398,1
1.762,1.377,0
4.096,3.287,0
2.385,4.948,1
4.115,1.812,1
1.608,3.971,1
1.594,3.902,1
3.568,3.892,0
1.264,1.465,0
0.646,1.942,0
3.557,0.294,1
3.322,4.385,0
0.174,1.076,0
0.311,0.039,0
2.918,1.456,0
3.977,2.815,0
0.448,2.539,1
0.200,1.087,0
3.994,4.134,0
1.064,2.493,0
1.458,4.554,1
0.047,3.303,1
1.763,0.664,0
2.901,4.885,1
0.245,3.120,1
3.051,1.630,0
3.733,2.108,0
0.326,0.784,0
4.187,4.395,0
4.400,4.552,0
4.556,1.260,1
0.176,2.015,1
3.478,4.228,0
2.421,3.868,0
3.641,3.819,0
0.944,2.269,0
0.488,0.039,0
2.976,1.211,1
3.273,4.918,0
3.789,1.645,1
4.291,3.688,0
1.093,1.651,0
1.870,2.204,0
1.463,2.342,0
0.931,4.046,1
0.922,1.488,0
2.178,3.204,0
0.063,1.737,0
3.387,2.400,0
2.024,3.331,0
1.096,0.938,0
4.786,1.122,1
3.127,3.536,0
1.306,3.977,1
0.823,3.057,1
2.819,3.536,0
0.544,4.372,1
3.396,4.100,0
0.500,1.196,0
3.310,3.738,0
3.427,3.649,0
0.242,1.984,1
0.153,3.250,1
3.095,1.583,0
1.600,2.551,0
2.919,0.102,1
4.646,3.585,0
1.438,0.081,0
2.591,1.389,0
1.344,4.400,1
4.333,2.744,0
1.281,0.704,0
2.592,4.057,0
0.297,4.624,1
1.769,0.688,0
0.695,3.726,1
4.678,4.319,0
3.978,3.390,0
3.231,4.749,0
4.613,3.872,0
0.205,3.503,1
3.317,1.941,0
4.697,4.445,0
1.987,1.132,0
1.709,4.802,1
2.688,4.171,0
1.227,3.486,1
3.694,3.002,0
2.138,2.066,0
4.494,1.446,1
1.623,4.107,1
3.916,0.880,1
0.093,0.098,0
3.671,4.143,0
2.569,3.856,0
4.574,4.941,0
0.354,0.140,0
2.831,3.868,0
1.227,0.728,0
2.431,3.342,0
3.601,3.085,0
1.552,2.680,0
3.218,2.881,0
1.426,4.932,1
1.406,1.440,0
3.990,4.187,0
3.671,3.609,0
3.521,1.203,1
1.890,4.219,1
2.673,3.255,0
4.141,1.863,1
1.761,2.194,0
2.596,0.299,1
3.240,0.400,1
2.234,3.173,0
3.815,2.555,0
4.050,2.927,0
4.597,3.026,0
0.851,1.136,0
3.320,0.348,1
1.409,1.399,0
2.598,3.669,0
2.708,0.612,1
4.380,3.916,0
2.587,0.209,1
3.448,2.962,0
2.855,2.015,0
0.815,2.625,1
3.757,0.903,1
2.634,2.406,0
4.273,2.088,1
1.948,4.284,1
1.854,1.823,0
2.874,4.958,1
2.338,3.880,0
0.915,3.508,1
1.625,1.352,0
2.828,2.457,0
3.095,4.060,0
1.128,1.474,0
1.227,4.433,1
1.997,2.649,0
0.873,3.931,1
4.452,1.706,1
1.528,2.582,0
1.029,3.332,1
3.919,0.397,1
0.960,2.698,1
1.648,0.812,0
0.342,0.270,0
4.126,1.067,1
2.610,2.703,0
4.853,1.778,1
4.849,1.175,1
0.726,1.049,0
4.641,3.300,0
4.707,2.537,1
1.714,2.714,0
0.603,2.282,0
1.792,2.900,0
0.999,0.175,0
1.178,2.299,0
4.388,3.077,0
2.133,4.581,1
3.593,4.213,0
2.296,2.262,0
4.884,3.834,0
4.563,4.782,0
4.767,1.440,1
2.342,4.935,1
2.035,0.530,0
4.968,4.181,0
4.688,1.974,1
2.591,4.913,1
4.735,1.143,1
4.355,2.822,0
2.059,4.667,1
3.739,1.861,1
4.191,2.024,1
2.458,1.942,0
3.300,4.668,0
1.647,3.383,1
0.640,3.080,1
3.118,2.620,0
3.135,1.187,1
3.572,0.449,1
3.096,3.293,0
4.337,3.191,0
0.917,3.637,1
2.834,4.396,0
1.617,4.913,1
0.496,2.321,1
3.916,4.142,0
2.766,2.482,0
3.093,1.059,1
0.636,2.200,0
1.668,2.178,0
1.391,4.731,1
4.472,0.970,1
3.667,4.374,0
2.606,3.625,0
2.409,0.112,1
2.911,3.427,0
3.769,1.400,1
2.743,3.160,0
1.474,3.377,1
4.710,4.177,0
1.443,4.839,1
2.676,4.069,0
0.807,4.458,1
3.379,2.450,0
4.713,2.097,1
1.181,1.503,0
1.009,4.512,1
4.214,0.216,1
0.296,2.053,1
1.304,1.699,0
1.733,0.318,0
4.301,3.150,0
4.005,3.224,0
2.297,3.656,0
1.296,2.333,0
0.940,0.228,0
3.820,3.879,0
3.968,1.019,1
0.527,2.104,0
0.985,0.414,0
1.224,2.990,1
2.674,1.273,0
0.513,4.457,1
0.018,4.209,1
1.382,3.535,1
2.674,1.844,0
1.512,3.093,0
1.360,0.707,0
3.245,3.597,0
1.906,2.273,0
3.050,0.513,1
3.391,0.627,1
1.781,0.988,0
3.797,4.481,0
3.528,0.038,1
1.729,3.253,0
1.715,4.287,1
4.014,0.819,1
4.937,3.780,0
3.947,0.220,1
3.991,3.464,0
2.137,0.545,0
4.913,4.685,0
3.548,4.868,0
3.465,3.080,0
3.280,1.922,0
1.455,1.982,0
2.707,1.798,0
2.904,4.477,0
1.624,0.347,0
3.514,3.927,0
2.647,3.523,0
1.089,0.545,0
1.915,2.760,0
2.686,1.048,0
4.083,4.186,0
4.426,0.710,1
2.475,4.032,0
1.013,2.658,0
2.410,1.729,0
0.388,0.806,0
3.714,0.084,1
3.164,4.908,1
2.795,1.747,0
2.630,3.428,0
0.067,2.962,1
3.448,2.600,0
1.942,3.380,0
3.857,4.216,0
0.220,1.883,0
2.525,2.649,0
4.803,0.114,1
4.748,1.527,1
4.285,4.770,0
4.370,2.834,0
1.988,1.738,0
4.445,3.761,0
4.623,0.766,1
3.867,4.357,0
3.138,0.821,1
3.501,3.795,0
1.675,1.798,0
1.495,1.435,0
3.157,0.534,1
1.589,2.925,0
1.523,0.562,0
1.131,2.590,0
1.630,1.688,0
2.274,2.762,0
1.711,4.072,1
1.089,3.950,1
3.396,1.639,1
1.891,1.833,0
2.713,2.790,0
3.101,2.181,0
3.410,3.085,0
4.489,0.347,1
4.011,2.441,0
0.494,0.778,0
4.619,4.701,0
3.402,4.968,0
2.710,1.434,0
3.661,1.039,1
2.319,2.243,0
4.497,2.260,1
2.908,3.559,0
0.156,1.483,0
1.500,4.036,1
3.891,4.042,0
4.162,4.305,0
2.103,3.646,0
3.965,3.158,0
3.290,4.194,0
0.560,2.540,1
1.140,2.068,0
4.541,4.083,0
2.261,4.354,1
1.240,0.066,0
1.014,1.953,0
4.420,2.217,1
2.360,3.408,0
1.038,0.149,0
0.356,1.594,0
0.838,3.522,1
4.115,4.358,0
1.612,4.664,1
2.852,2.811,0
4.623,1.649,1
0.831,2.159,0
2.907,2.287,0
0.300,0.352,0
1.846,2.919,0
1.692,0.752,0
3.629,1.404,1
2.264,4.845,1
3.587,0.677,1
2.419,1.866,0
3.263,2.309,0
1.832,0.735,0
1.669,4.183,1
0.992,2.949,1
2.859,0.694,1
1.287,4.986,1
4.643,1.267,1
4.482,3.029,0
3.280,4.509,0
1.063,1.785,0
2.510,4.529,1
2.159,4.417,1
1.229,3.985,1
4.798,4.395,0
2.076,4.508,1
1.315,2.731,0
4.098,3.321,0
3.221,2.207,0
4.006,0.252,1
4.687,2.603,1
0.227,2.585,1
1.276,1.868,0
0.625,1.868,0
1.053,4.500,1
3.308,4.183,0
4.161,2.263,1
3.712,4.036,0
2.343,1.400,0
0.560,2.835,1
4.792,1.997,1
2.589,4.650,1
0.081,2.046,1
4.747,0.117,1
4.939,1.922,1
1.288,3.066,1
3.834,1.870,1
2.283,4.873,1
3.876,4.786,0
0.274,1.603,0
3.957,2.317,0
1.401,3.801,1
4.143,4.745,0
1.329,2.925,0
2.813,3.931,0
3.297,0.426,1
3.109,1.793,0
4.584,2.125,1
4.765,0.124,1
3.752,0.945,1
2.555,2.127,0
3.055,3.513,0
2.363,2.075,0
0.760,3.026,1
2.215,4.217,1
2.956,0.109,1
4.748,1.247,1
3.550,1.274,1
4.951,2.662,1
0.719,1.149,0
2.660,2.437,0
2.228,2.246,0
4.339,0.150,1
0.709,0.493,0
0.282,4.774,1
0.212,1.332,0
1.563,3.342,1
3.625,4.373,0
4.055,3.239,0
2.561,4.119,0
0.529,3.017,1
0.279,0.108,0
3.733,0.491,1
3.309,0.849,1
2.054,0.166,1
3.734,3.935,0
0.251,4.081,1
1.649,0.818,0
0.303,1.250,0
1.246,0.070,0
0.596,3.327,1
4.221,0.890,1
4.627,3.467,0
2.992,2.566,0
4.222,2.705,0
3.936,3.459,0
3.547,3.734,0
0.636,1.824,0
2.789,1.607,0
4.320,1.320,1
0.310,0.614,0
3.895,0.092,1
4.188,4.290,0
3.127,0.977,1
0.202,1.355,0
0.485,0.485,0
4.434,3.516,0
3.712,2.026,0
4.452,2.094,1
3.409,1.769,0
2.627,2.675,0
0.076,3.341,1
2.822,1.342,0
0.531,2.088,0
2.479,1.651,0
3.241,3.985,0
0.407,2.673,1
0.125,4.268,1
0.479,0.582,0
3.321,2.283,0
1.230,2.557,0
2.317,1.972,0
2.601,1.691,0
0.155,3.344,1
4.471,4.123,0
3.044,4.024,0
1.101,0.498,0
0.176,0.439,0
2.614,3.609,0
1.626,4.330,1
3.618,0.536,1
3.338,4.052,0
4.887,3.119,1
1.927,4.142,1
0.287,1.955,0
1.120,4.746,1
0.291,0.276,0
1.829,1.091,0
2.799,1.377,0
0.992,1.571,0
3.004,2.792,0
1.286,2.841,0
0.254,4.101,1
4.716,0.272,1
4.429,2.257,1
1.003,3.564,1
3.290,0.360,1
2.239,1.492,0
2.654,2.385,0
3.998,2.769,0
1.975,2.117,0
3.825,0.597,1
4.280,1.773,1
2.441,1.719,0
4.438,1.194,1
2.541,1.999,0
0.486,2.246,1
0.499,3.748,1
1.867,3.429,0
0.625,3.257,1
4.140,0.630,1
4.061,0.587,1
0.751,4.547,1
0.157,3.244,1
1.555,4.276,1
2.648,1.494,0
3.028,4.324,0
4.242,4.475,0
4.540,3.235,0
4.696,3.439,0
3.707,2.186,0
2.398,0.115,1
0.321,4.592,1
0.286,1.750,0
3.929,4.592,0
1.755,1.476,0
0.581,1.962,0
4.005,0.496,1
3.196,3.649,0
0.201,2.551,1
0.523,3.036,1
0.637,1.729,0
2.262,2.879,0
0.367,0.647,0
3.977,0.259,1
2.746,4.570,1
4.145,3.607,0
2.618,1.983,0
2.301,1.122,0
4.764,0.389,1
2.198,4.290,1
4.886,4.583,0
2.542,2.748,0
0.331,3.241,1
0.614,3.916,1
1.744,0.102,0
1.846,0.283,0
1.219,2.032,0
0.564,4.358,1
3.994,4.254,0
3.728,4.225,0
1.308,3.985,1
4.845,3.238,0
4.900,3.745,0
4.365,1.062,1
3.090,3.183,0
3.835,4.901,0
1.346,1.898,0
4.772,0.822,1
3.275,1.443,1
4.508,3.885,0
2.203,2.116,0
1.080,3.697,1
2.319,2.307,0
4.784,4.993,0
1.037,2.724,0
3.141,2.489,0
3.270,0.731,1
4.085,0.655,1
2.260,3.570,0
4.565,1.504,1
4.003,2.059,1
0.721,4.883,1
1.461,3.154,0
1.867,0.839,0
3.168,3.671,0
3.901,2.418,0
4.837,3.191,0
1.609,2.957,0
2.282,3.059,0
1.224,1.373,0
0.137,2.739,1
4.911,0.452,1
4.903,1.137,1
4.867,0.998,1
0.269,0.383,0
2.236,0.664,0
2.842,1.155,0
0.406,2.195,1
3.686,0.182,1
3.229,1.562,0
1.296,3.105,1
0.525,1.755,0
2.289,3.982,0
0.025,1.277,0
4.576,4.482,0
1.070,3.403,1
1.310,2.063,0
0.346,2.443,1
2.883,1.140,1
4.757,4.063,0
3.273,2.744,0
4.291,4.925,0
2.171,2.470,0
3.360,2.051,0
0.098,4.769,1
4.304,1.481,1
4.053,1.137,1
1.005,0.009,0
4.243,4.276,0
0.312,3.091,1
1.452,1.444,0
2.870,3.873,0
3.933,2.886,0
4.362,1.599,1
1.137,4.581,1
2.757,1.411,0
2.770,2.668,0
1.643,1.720,0
3.926,1.621,1
0.466,1.275,0
4.379,4.015,0
