x1,x2,y
4.319,4.861,1
0.111,1.971,1
1.483,1.041,0
0.025,4.423,1
1.653,1.916,0
1.235,1.524,0
1.065,2.155,1
4.231,3.549,1
0.770,4.769,1
4.164,3.194,1
0.753,4.782,1
3.719,3.176,1
2.987,2.849,0
2.963,3.176,0
0.186,3.597,1
4.860,3.993,1
2.155,4.497,1
2.468,1.813,1
1.542,4.374,1
0.234,3.646,1
3.380,1.807,1
1.948,3.744,1
4.939,1.490,1
4.679,3.745,1
2.308,1.721,1
3.900,0.146,1
1.243,3.080,1
2.192,2.904,1
3.741,4.687,1
4.349,2.776,1
1.352,2.137,1
1.434,3.732,1
1.968,4.998,1
4.649,1.863,1
4.196,0.752,1
1.773,1.503,0
0.442,2.087,1
2.482,1.567,1
4.401,2.745,1
0.372,3.845,1
1.201,0.111,1
4.151,2.957,1
0.616,3.480,1
1.262,2.722,1
0.739,3.194,1
1.846,4.183,1
3.661,2.015,1
2.660,1.325,1
4.183,1.637,1
0.762,4.793,1
3.680,2.310,1
4.016,2.430,1
0.617,3.947,1
1.372,0.908,0
1.729,0.297,1
0.275,2.773,1
0.579,0.991,0
4.874,4.513,0
4.455,1.979,1
3.686,2.247,1
4.271,2.359,1
4.568,2.578,1
2.312,2.749,0
3.921,0.241,1
3.399,2.585,1
1.830,3.293,1
2.881,0.153,1
2.829,1.205,1
2.066,0.375,1
1.060,1.027,0
1.112,2.689,1
4.877,0.502,1
0.807,3.563,1
4.413,3.789,1
3.185,3.509,0
2.890,3.253,0
3.241,1.566,1
1.912,3.711,1
3.908,3.003,1
2.011,0.004,1
0.352,4.873,1
0.659,0.307,0
2.198,1.059,1
2.313,2.440,0
4.275,4.072,0
4.363,0.410,1
4.177,1.517,1
2.235,0.849,1
0.176,3.339,1
2.581,0.304,1
0.767,1.224,0
3.816,2.886,1
1.478,1.252,0
2.046,4.205,1
0.732,3.587,1
3.661,2.658,1
0.827,2.112,1
0.316,3.822,1
3.000,0.969,1
1.728,4.497,1
2.469,1.680,1
1.128,4.315,1
0.081,0.005,0
0.793,4.730,1
4.954,0.536,1
2.891,2.677,0
2.506,4.733,1
3.138,2.924,0
1.624,1.667,0
3.764,4.420,1
1.671,4.971,1
4.911,3.263,1
0.414,2.033,1
4.334,2.665,1
1.496,2.791,1
3.970,2.656,1
2.711,4.085,1
2.087,1.286,1
1.039,3.530,1
3.018,4.695,1
1.296,4.021,1
0.461,2.817,1
4.021,0.003,1
3.548,2.859,1
1.497,0.966,1
1.598,4.455,1
0.338,3.409,1
0.059,4.524,1
4.286,0.032,1
4.430,1.737,1
5.000,1.559,1
0.322,4.800,1
4.664,2.611,1
4.396,2.713,1
1.303,4.169,1
3.914,1.660,1
0.503,4.291,1
3.804,2.529,1
4.494,3.240,1
2.224,0.156,1
3.086,3.774,1
4.533,3.221,1
3.837,2.122,1
2.360,4.585,1
4.291,2.464,1
2.634,4.670,1
3.530,0.165,1
3.897,4.662,1
4.745,2.870,1
3.282,3.249,0
0.375,2.743,1
2.608,3.607,1
2.813,3.714,1
0.542,4.210,1
2.038,2.828,1
0.070,4.552,1
4.795,3.643,1
2.025,4.805,1
0.171,1.853,1
3.822,2.162,1
1.533,1.561,0
3.039,2.387,1
4.527,4.428,0
4.574,1.754,1
1.650,4.335,1
2.111,3.410,1
2.117,1.987,0
4.184,3.468,1
2.433,3.565,1
0.362,0.659,0
2.367,1.046,1
4.059,0.598,1
4.131,0.922,1
0.132,4.791,1
3.783,1.447,1
0.101,3.465,1
3.899,0.170,1
4.225,1.651,1
1.740,0.657,1
1.321,0.820,1
2.539,1.926,1
2.819,3.784,1
1.271,3.360,1
3.285,1.175,1
2.013,0.774,1
2.069,0.483,1
3.313,2.482,1
0.422,0.991,1
2.026,3.540,1
2.983,3.707,1
2.769,1.266,1
2.907,1.244,1
1.130,0.118,1
2.553,1.150,1
2.276,3.995,1
1.905,1.798,0
3.845,0.767,1
4.691,0.841,1
4.676,0.199,1
4.835,2.847,1
0.030,4.622,1
2.767,4.534,1
0.477,3.497,1
1.306,0.631,1
0.012,2.109,1
3.147,4.275,1
2.452,0.417,1
1.007,3.182,1
1.618,2.541,1
2.992,1.135,1
3.340,0.914,1
3.883,2.894,1
3.370,4.972,1
4.940,3.659,1
0.805,1.070,0
1.701,2.128,0
3.042,3.245,0
1.687,3.715,1
2.302,2.917,1
3.709,4.460,1
4.639,1.453,1
3.156,0.920,1
1.775,1.094,1
0.423,2.301,1
4.077,3.699,0
4.376,0.423,1
0.002,3.236,1
2.012,3.672,1
1.996,3.559,1
1.773,0.099,1
3.742,0.049,1
0.002,0.532,1
3.549,2.511,1
2.543,0.970,1
4.538,1.269,1
2.724,3.611,1
0.973,3.406,1
3.429,3.235,0
0.009,2.655,1
4.647,3.288,1
0.243,0.801,1
3.519,3.849,0
0.327,0.526,0
2.790,3.827,1
2.637,3.587,1
3.920,1.198,1
0.377,4.303,1
0.847,4.043,1
3.057,4.835,1
1.426,4.679,1
3.603,0.902,1
1.640,2.395,1
3.572,3.972,0
2.289,3.648,1
4.294,0.583,1
0.088,1.514,1
1.673,3.438,1
2.807,1.150,1
0.744,2.234,1
0.461,1.234,1
1.475,1.675,0
1.302,2.328,1
0.081,0.149,0
1.640,3.089,1
3.029,2.601,0
3.472,1.275,1
2.310,3.007,1
2.594,3.588,1
0.164,0.959,1
4.243,3.802,0
0.988,0.801,0
4.402,1.963,1
0.728,4.375,1
0.209,2.586,1
2.457,0.862,1
4.819,3.198,1
4.147,3.736,0
3.930,4.465,1
0.835,2.988,1
2.804,3.676,1
0.297,3.298,1
4.805,2.646,1
0.378,2.812,1
2.448,0.835,1
4.477,0.677,1
3.977,0.503,1
2.510,2.196,0
3.680,2.314,1
4.717,3.691,1
1.621,1.944,0
3.106,1.207,1
0.204,2.182,1
4.285,2.055,1
1.029,1.946,1
4.639,2.534,1
4.672,1.170,1
0.327,0.434,0
2.571,3.504,1
1.043,4.640,1
2.892,3.691,1
4.456,4.797,0
3.421,0.681,1
0.662,3.353,1
4.769,2.629,1
1.212,2.914,1
1.034,0.074,1
1.819,1.507,0
3.941,3.111,1
0.085,0.678,1
3.375,4.560,1
4.287,1.076,1
0.850,0.460,0
4.660,1.619,1
2.928,3.094,0
3.681,4.054,0
1.560,0.339,1
2.878,2.510,0
0.804,2.940,1
0.707,1.984,1
0.696,4.762,1
2.408,4.802,1
1.650,2.972,1
1.116,0.205,1
4.083,4.159,0
1.324,1.108,0
1.517,3.144,1
4.927,1.539,1
4.273,1.187,1
0.971,2.596,1
1.497,0.656,1
2.696,2.682,0
2.597,4.246,1
1.009,2.845,1
2.466,0.036,1
0.105,0.390,0
0.466,4.516,1
2.507,4.556,1
1.828,3.210,1
3.382,2.771,1
3.683,1.488,1
4.424,1.332,1
4.672,0.744,1
3.592,2.972,1
3.386,1.946,1
2.712,4.236,1
0.720,1.191,0
3.118,2.690,0
3.665,4.857,1
1.461,4.472,1
0.355,3.377,1
0.400,3.089,1
0.460,0.291,0
1.498,3.182,1
1.314,0.866,0
1.573,2.549,1
1.444,4.561,1
3.646,0.159,1
3.332,4.430,1
4.344,0.316,1
4.247,2.518,1
2.677,1.396,1
1.066,2.452,1
4.255,4.667,0
3.331,3.033,0
2.558,4.721,1
1.077,4.017,1
3.604,0.582,1
3.048,0.658,1
4.899,3.027,1
2.720,1.633,1
0.658,2.784,1
1.071,1.627,1
3.030,1.770,1
3.664,2.482,1
1.358,2.665,1
3.010,3.519,1
0.288,4.497,1
2.453,2.280,0
1.262,1.672,0
2.322,1.082,1
3.586,4.465,1
0.567,1.019,0
1.828,2.791,1
0.259,0.137,0
4.938,3.954,1
2.922,4.930,1
0.670,1.691,1
3.395,3.610,0
4.310,1.363,1
1.212,4.812,1
4.877,4.805,0
4.338,0.898,1
3.114,2.531,1
1.803,0.113,1
2.278,0.918,1
2.263,2.441,0
4.768,4.441,0
3.491,3.719,0
0.178,1.556,1
1.745,4.884,1
4.038,1.970,1
0.591,2.579,1
1.647,3.023,1
0.172,3.951,1
3.179,1.080,1
1.392,3.476,1
0.846,0.445,0
3.142,4.563,1
2.814,1.864,1
0.212,2.610,1
4.659,1.957,1
2.515,3.784,1
4.306,1.094,1
3.505,0.223,1
0.081,0.946,1
0.309,0.564,0
1.047,3.308,1
0.820,4.156,1
1.573,3.377,1
1.920,4.137,1
0.010,1.987,1
0.275,1.117,1
2.322,0.036,1
4.622,0.783,1
1.220,0.099,1
1.628,1.587,0
0.450,3.156,1
4.815,2.639,1
2.109,0.084,1
1.841,2.952,1
0.709,2.910,1
3.343,0.921,1
2.958,3.188,0
0.766,3.570,1
1.188,4.912,1
0.108,2.291,1
2.318,2.228,0
0.274,0.254,0
3.288,4.892,1
0.272,2.835,1
4.887,1.656,1
4.117,2.934,1
2.802,0.093,1
2.105,1.999,0
1.915,3.149,1
3.473,3.858,0
3.684,4.806,1
0.038,3.560,1
2.547,3.511,1
1.091,1.346,0
4.822,0.998,1
2.379,4.899,1
4.552,2.280,1
4.737,4.340,0
0.245,2.420,1
1.064,3.950,1
1.101,0.788,0
3.117,1.715,1
4.394,2.153,1
4.681,4.400,0
1.304,0.081,1
2.772,3.367,1
1.358,4.740,1
0.970,4.063,1
2.110,1.418,1
1.418,2.961,1
3.119,0.498,1
3.973,0.951,1
3.521,3.790,0
0.539,0.227,0
1.729,3.066,1
1.258,0.271,1
2.303,4.917,1
0.913,3.345,1
3.491,4.337,1
0.038,3.010,1
2.603,1.716,1
1.974,3.430,1
1.127,1.199,0
4.752,1.278,1
2.894,2.603,0
0.653,2.794,1
1.539,4.252,1
4.516,4.798,0
2.110,1.141,1
3.245,3.277,0
4.529,1.129,1
3.654,1.574,1
3.352,4.837,1
0.446,1.168,1
0.292,0.811,1
0.594,1.231,1
4.280,2.429,1
0.643,3.488,1
4.243,1.248,1
0.381,3.248,1
2.894,2.493,0
2.316,4.706,1
2.405,2.875,0
3.927,1.727,1
1.198,4.910,1
2.840,0.449,1
0.059,2.027,1
0.765,4.168,1
3.111,4.671,1
2.432,3.519,1
3.396,4.680,1
3.029,2.383,1
0.301,3.209,1
2.855,1.964,1
2.913,2.240,1
4.488,3.210,1
0.881,2.092,1
4.840,2.751,1
3.911,3.941,0
3.233,3.267,0
0.668,4.135,1
2.954,1.571,1
0.274,3.732,1
1.391,0.551,1
3.250,2.455,1
3.739,4.551,1
3.032,1.230,1
4.737,3.229,1
4.542,4.230,0
0.144,0.302,0
2.753,4.486,1
4.331,2.781,1
4.663,0.934,1
4.936,3.318,1
0.868,3.758,1
0.088,2.013,1
1.336,3.226,1
1.014,2.759,1
2.488,2.505,0
2.586,3.958,1
0.972,0.284,1
0.732,4.380,1
1.027,4.995,1
3.267,2.773,0
0.680,2.899,1
0.351,2.140,1
2.407,1.420,1
0.433,2.022,1
2.274,3.809,1
1.077,0.222,1
2.479,2.737,0
1.646,4.295,1
3.471,4.188,1
2.913,0.233,1
1.631,4.653,1
4.184,0.432,1
4.091,0.185,1
0.018,4.471,1
4.501,4.138,0
2.293,3.273,1
0.054,3.585,1
3.873,2.974,1
4.066,3.603,0
2.184,0.799,1
1.043,2.724,1
1.884,0.544,1
3.689,0.369,1
4.147,4.528,0
3.722,2.777,1
2.935,2.277,1
0.522,1.738,1
4.087,4.073,0
3.843,0.448,1
2.757,4.743,1
1.917,0.238,1
1.854,0.495,1
0.061,0.176,0
4.432,0.799,1
2.467,3.788,1
3.443,1.324,1
2.967,4.807,1
4.994,1.479,1
3.899,3.622,0
3.220,3.656,0
1.365,4.872,1
0.125,0.697,1
2.536,4.180,1
2.653,2.885,0
1.085,2.318,1
2.296,0.533,1
2.713,2.666,0
1.400,2.441,1
2.373,0.040,1
2.116,2.056,0
0.783,0.904,0
0.357,0.761,0
4.751,3.175,1
3.339,2.257,1
0.677,1.142,0
3.066,2.847,0
0.062,3.063,1
2.616,1.416,1
0.057,1.189,1
2.955,0.836,1
2.813,4.647,1
0.083,4.734,1
4.693,3.398,1
0.686,3.963,1
1.527,1.073,0
4.022,1.268,1
4.651,4.272,0
0.096,3.165,1
0.376,4.169,1
2.516,1.021,1
1.046,2.924,1
3.223,1.464,1
4.042,2.128,1
4.605,2.959,1
0.088,0.502,0
4.418,3.837,1
0.635,1.713,1
0.225,1.130,1
1.063,0.694,0
0.544,2.939,1
3.714,4.202,0
4.878,0.050,1
4.919,0.045,1
0.806,3.905,1
1.343,0.561,1
0.213,4.926,1
2.205,1.264,1
1.587,3.596,1
1.369,2.912,1
0.147,1.287,1
1.163,3.679,1
2.425,1.898,1
1.307,1.802,0
0.751,0.575,0
0.832,1.766,1
4.195,4.982,1
3.733,3.090,1
3.693,3.768,0
1.551,3.217,1
4.431,3.338,1
4.078,2.313,1
3.277,3.763,0
4.269,0.795,1
0.394,1.639,1
3.072,4.368,1
0.055,4.476,1
3.079,0.330,1
4.890,4.352,1
0.360,4.041,1
1.367,3.478,1
4.555,2.349,1
4.906,0.262,1
3.521,4.691,1
4.892,0.023,1
2.016,0.752,1
1.875,0.499,1
0.687,0.507,0
3.585,0.924,1
1.134,2.867,1
4.314,1.148,1
1.659,3.250,1
1.381,1.897,1
2.959,0.043,1
0.721,0.941,0
4.238,0.516,1
0.837,4.858,1
4.719,2.903,1
4.567,3.355,1
0.378,3.315,1
1.642,0.358,1
4.406,3.598,1
3.618,0.004,1
4.820,0.518,1
4.215,1.134,1
1.506,3.953,1
3.541,1.324,1
3.565,4.980,1
2.053,2.511,0
2.717,3.255,1
3.750,2.359,1
2.389,3.679,1
1.248,3.700,1
1.389,0.932,0
2.875,0.583,1
0.067,0.912,1
3.120,4.306,1
2.392,2.615,0
2.052,2.072,0
2.829,1.369,1
4.399,4.142,0
1.067,3.448,1
4.629,3.466,1
3.640,3.614,0
0.369,2.240,1
2.894,0.576,1
0.516,2.427,1
2.378,2.418,0
4.302,0.753,1
4.799,3.338,1
1.579,0.116,1
1.468,2.877,1
4.794,2.333,1
1.925,1.439,0
4.967,4.406,1
4.377,4.735,0
3.292,2.054,1
1.421,1.637,0
3.935,3.321,1
3.029,0.503,1
1.881,4.374,1
3.920,3.004,1
0.980,1.440,0
1.350,3.661,1
1.435,2.997,1
2.218,4.756,1
4.411,2.100,1
0.643,4.549,1
0.495,0.665,0
0.011,2.894,1
3.214,0.689,1
0.717,1.793,1
0.727,1.556,1
1.394,4.583,1
3.857,2.106,1
0.232,0.256,0
3.464,1.206,1
2.365,1.843,1
3.022,3.685,1
1.491,3.610,1
4.477,3.904,1
0.584,1.650,1
0.295,3.070,1
3.981,0.298,1
3.364,1.791,1
2.830,4.415,1
3.939,1.575,1
0.275,1.083,1
4.877,3.206,1
1.778,1.481,0
0.848,2.412,1
2.425,0.149,1
3.041,2.328,1
4.578,0.048,1
1.005,2.172,1
3.310,4.487,1
3.529,1.988,1
2.853,1.426,1
0.455,1.291,1
1.418,3.001,1
2.546,3.765,1
1.179,1.199,0
0.074,4.823,1
4.866,3.336,1
0.139,4.426,1
1.876,0.407,1
4.150,3.499,1
0.756,4.457,1
3.206,4.526,1
3.571,2.467,1
2.755,4.610,1
3.635,2.959,1
1.068,4.790,1
2.134,4.572,1
2.045,4.576,1
4.181,4.390,0
3.086,0.017,1
4.808,3.772,1
0.691,2.983,1
3.776,0.067,1
0.566,3.504,1
1.165,0.101,1
3.101,1.638,1
0.705,1.331,1
2.083,4.164,1
2.072,1.651,0
3.514,2.563,1
3.130,0.137,1
2.522,2.853,0
4.335,3.067,1
4.352,1.977,1
2.139,1.348,1
3.437,3.839,0
4.310,0.960,1
0.679,2.526,1
2.656,0.578,1
4.401,4.040,0
3.783,4.428,1
1.460,2.822,1
1.251,0.206,1
3.516,3.891,0
0.314,3.866,1
3.613,4.739,1
3.072,2.286,1
1.912,3.316,1
3.687,2.925,1
4.786,2.138,1
0.213,0.230,0
1.005,4.806,1
4.390,4.558,0
4.538,0.150,1
3.691,3.485,0
0.877,3.237,1
4.376,2.639,1
1.968,0.799,1
3.412,2.463,1
3.665,4.586,1
0.722,0.756,0
4.142,1.521,1
0.601,1.087,0
3.998,3.514,0
0.668,0.604,0
4.863,4.153,1
3.691,3.441,0
3.715,4.079,0
0.154,1.323,1
3.758,3.457,0
0.693,0.342,0
3.058,4.832,1
2.879,1.756,1
1.177,0.440,1
0.246,3.411,1
0.294,4.003,1
2.012,1.976,0
0.151,3.674,1
3.026,0.802,1
3.800,3.973,0
4.540,1.793,1
0.107,0.602,0
1.645,1.916,0
3.409,3.876,0
3.018,0.535,1
0.907,1.305,0
0.228,1.758,1
1.929,1.827,0
0.991,4.362,1
0.906,1.874,1
0.954,3.901,1
1.755,0.310,1
2.506,1.592,1
1.529,2.644,1
4.282,0.055,1
1.949,0.401,1
2.918,3.830,1
1.493,4.016,1
0.610,2.139,1
3.032,1.946,1
0.574,1.607,1
0.590,4.855,1
0.409,3.767,1
2.792,1.589,1
1.730,4.009,1
0.863,2.196,1
3.153,3.808,1
3.011,2.769,0
3.278,2.564,1
1.124,0.525,1
3.178,3.495,0
2.127,1.239,1
2.567,4.122,1
1.207,3.100,1
2.288,2.586,0
0.575,1.618,1
3.252,3.848,1
2.657,3.512,1
2.841,0.236,1
4.936,2.785,1
2.840,4.826,1
0.352,0.312,0
0.008,0.374,0
4.935,4.757,0
1.170,2.851,1
2.316,1.121,1
1.336,2.351,1
1.326,0.070,1
2.624,3.704,1
0.633,4.882,1
1.400,0.658,1
1.019,3.167,1
0.199,0.559,0
2.748,2.956,0
2.786,0.898,1
4.277,2.812,1
2.251,2.401,0
3.476,3.426,0
3.923,1.349,1
1.221,2.870,1
3.375,3.690,0
0.171,3.830,1
2.963,3.874,1
1.046,1.740,1
1.399,4.228,1
2.168,1.924,0
1.328,4.185,1
4.592,2.357,1
1.470,2.263,1
4.621,2.942,1
4.325,3.720,1
3.173,3.455,0
2.233,4.269,1
2.986,1.803,1
1.947,0.347,1
1.863,0.691,1
0.510,4.270,1
1.980,3.691,1
3.748,1.939,1
2.908,3.669,1
1.491,1.538,0
4.283,3.558,1
4.052,4.672,1
4.921,4.557,0
2.101,0.877,1
4.987,0.257,1
4.913,4.265,1
4.636,2.316,1
2.200,2.405,0
4.421,3.937,0
2.661,1.382,1
3.085,4.838,1
3.509,0.341,1
1.086,0.372,1
1.151,3.847,1
0.750,0.002,1
0.131,4.542,1
3.040,3.666,1
3.946,1.556,1
0.553,0.555,0
0.861,1.934,1
3.963,3.559,0
2.040,1.768,0
0.295,0.327,0
4.824,3.499,1
0.772,1.925,1
3.892,1.202,1
4.122,1.408,1
4.092,3.008,1
0.961,2.794,1
4.157,3.523,1
1.865,1.903,0
1.398,4.586,1
0.789,0.080,1
4.160,4.418,0
2.526,2.459,0
4.709,4.186,1
3.418,3.321,0
1.959,3.511,1
2.874,1.889,1
3.047,1.030,1
4.583,3.365,1
4.243,3.432,1
2.880,4.013,1
4.921,3.077,1
0.547,3.092,1
2.194,2.016,0
2.568,1.935,1
2.875,0.627,1
3.472,4.245,1
1.971,1.209,1
1.544,2.228,1
4.204,0.093,1
1.243,4.840,1
2.576,1.815,1
4.427,4.073,0
4.380,1.351,1
3.435,2.024,1
1.045,2.502,1
0.843,1.002,0
0.724,0.744,0
4.214,0.541,1
2.743,3.038,0
0.097,0.567,0
1.011,0.256,1
3.012,1.742,1
3.937,1.950,1
1.312,2.189,1
4.868,0.722,1
0.772,0.288,0
3.700,0.585,1
2.024,3.322,1
0.516,2.953,1
2.857,4.201,1
0.659,2.224,1
4.744,2.005,1
0.538,4.118,1
0.997,4.995,1
0.812,1.554,1
2.868,4.952,1
2.307,4.170,1
3.165,0.810,1
0.199,3.058,1
1.821,0.560,1
4.406,1.279,1
0.273,2.779,1
1.056,1.939,1
1.503,1.180,0
1.997,4.024,1
1.664,2.022,0
1.641,2.064,0
4.682,3.891,1
0.779,2.684,1
0.681,3.297,1
0.918,1.477,1
4.595,4.776,0
0.104,1.612,1
0.620,3.484,1
1.704,4.384,1
0.629,2.920,1
1.036,3.635,1
4.065,1.897,1
4.785,2.535,1
2.054,3.215,1
4.105,3.057,1
1.552,0.363,1
1.460,4.203,1
3.566,4.507,1
0.888,2.291,1
1.873,2.191,0
3.504,4.834,1
3.655,3.939,0
0.361,1.637,1
4.457,0.296,1
2.850,0.293,1
0.855,3.272,1
3.750,0.558,1
0.835,0.980,0
1.665,4.070,1
3.459,1.618,1
2.853,2.850,0
3.847,2.472,1
2.280,3.381,1
1.901,2.511,1
3.536,0.358,1
2.570,3.942,1
1.037,3.319,1
4.369,2.312,1
2.917,3.090,0
0.765,3.793,1
3.961,2.455,1
4.214,4.200,0
1.377,4.217,1
4.440,2.813,1
0.074,3.058,1
1.890,4.302,1
0.916,1.914,1
3.983,3.852,0
4.516,0.459,1
1.430,4.430,1
3.476,1.473,1
1.566,0.650,1
0.924,3.578,1
3.639,1.707,1
0.211,1.057,1
1.198,0.816,0
3.291,2.595,1
2.699,0.419,1
3.709,2.622,1
3.046,3.217,0
1.389,2.006,1
3.643,2.368,1
0.202,2.844,1
2.774,0.818,1
4.307,0.828,1
2.641,2.741,0
2.507,2.963,0
0.827,4.854,1
3.457,3.020,0
2.434,1.972,0
2.153,1.141,1
2.003,2.626,1
3.913,2.907,1
1.410,1.567,0
3.976,2.983,1
1.317,4.408,1
3.462,2.833,1
0.778,0.575,0
3.471,3.384,0
2.662,0.223,1
1.172,4.627,1
2.245,3.386,1
3.971,0.560,1
0.767,4.993,1
2.538,2.764,0
4.891,4.325,1
1.355,2.564,1
3.602,3.574,0
0.332,1.250,1
4.412,4.181,0
1.320,1.701,0
4.523,0.507,1
2.208,4.007,1
4.939,3.384,1
3.076,3.971,1
1.445,1.597,0
3.807,2.926,1
2.496,1.658,1
2.532,2.843,0
2.653,1.494,1
1.126,2.284,1
0.082,2.053,1
4.774,1.884,1
0.171,4.330,1
3.329,3.482,0
3.745,2.846,1
4.728,2.740,1
2.529,0.319,1
3.944,0.635,1
0.292,4.995,1
3.859,2.210,1
2.778,1.767,1
0.205,1.926,1
3.750,2.733,1
0.668,4.281,1
4.565,2.310,1
4.192,0.547,1
2.223,3.339,1
3.420,1.938,1
3.490,0.133,1
3.707,2.478,1
1.416,4.139,1
3.189,4.101,1
0.532,0.233,0
0.130,1.666,1
3.520,0.821,1
3.302,4.830,1
0.555,4.723,1
3.428,3.221,0
1.087,0.186,1
3.505,3.287,0
3.794,0.341,1
0.798,3.454,1
1.076,1.912,1
1.906,2.656,1
0.916,2.230,1
4.194,3.559,1
3.205,0.284,1
3.904,2.460,1
2.756,3.989,1
0.428,3.743,1
0.638,3.316,1
3.809,0.895,1
3.514,4.851,1
0.315,4.518,1
2.913,3.199,0
3.248,0.231,1
4.610,4.001,1
0.603,1.438,1
1.903,0.370,1
4.814,3.945,1
1.112,4.813,1
1.215,4.768,1
1.874,0.047,1
2.469,0.345,1
0.939,4.318,1
4.475,2.136,1
2.632,4.118,1
0.376,2.678,1
3.053,4.311,1
2.818,3.122,0
2.801,1.151,1
4.094,4.356,0
0.251,3.817,1
1.850,2.798,1
1.445,3.764,1
1.867,0.913,1
3.197,1.814,1
2.382,0.162,1
3.331,1.591,1
2.212,1.494,1
0.751,2.043,1
1.243,4.638,1
4.512,2.736,1
0.505,0.497,0
0.628,1.250,1
1.422,1.849,0
3.944,4.505,1
4.689,4.186,1
2.461,2.410,0
4.049,3.591,0
2.252,3.627,1
0.833,4.271,1
1.016,3.079,1
3.512,4.357,1
3.249,2.015,1
2.221,3.531,1
3.600,1.407,1
4.877,1.844,1
2.521,0.016,1
4.055,0.115,1
2.770,2.313,0
2.898,1.469,1
0.347,1.197,1
3.541,1.658,1
4.757,4.197,1
3.572,1.159,1
3.044,1.983,1
4.327,2.419,1
2.165,4.914,1
3.020,3.835,1
2.328,0.524,1
0.142,3.670,1
1.845,3.106,1
1.554,0.999,1
0.859,4.948,1
3.017,3.135,0
2.578,3.075,0
2.287,3.374,1
0.076,4.089,1
2.962,4.020,1
3.787,4.031,0
0.099,2.451,1
4.763,0.844,1
4.434,0.625,1
0.953,2.102,1
0.672,2.048,1
3.729,3.874,0
1.286,3.666,1
4.023,3.920,0
2.252,1.107,1
0.442,4.258,1
4.655,3.431,1
2.377,2.721,0
2.660,0.236,1
4.419,0.248,1
0.591,2.117,1
4.239,0.192,1
4.768,2.898,1
0.058,2.011,1
4.795,3.948,1
0.544,2.202,1
2.391,1.582,1
2.794,4.918,1
2.305,0.978,1
1.880,2.364,0
4.896,4.902,0
1.740,2.622,1
3.092,3.409,0
0.861,2.426,1
3.497,4.208,1
0.350,1.539,1
4.077,0.797,1
4.770,3.191,1
0.647,4.897,1
2.544,1.445,1
1.667,3.350,1
0.645,4.584,1
2.705,4.490,1
2.334,0.581,1
0.110,2.817,1
1.258,0.421,1
4.056,4.140,0
3.818,1.442,1
0.810,1.909,1
0.859,0.817,0
4.691,2.797,1
0.124,4.963,1
0.765,1.709,1
3.011,4.194,1
2.905,1.949,1
2.283,3.128,1
1.999,3.471,1
0.117,4.276,1
0.836,1.231,0
3.211,4.014,1
4.941,1.288,1
0.060,0.225,0
3.642,4.420,1
0.221,4.000,1
2.144,4.217,1
3.864,0.169,1
4.634,1.952,1
4.456,2.697,1
0.198,3.661,1
1.196,2.467,1
2.805,4.165,1
1.497,4.515,1
0.575,3.661,1
2.536,2.346,0
1.832,3.094,1
2.256,4.765,1
1.654,3.309,1
0.652,4.524,1
1.262,0.459,1
4.737,0.721,1
1.868,1.620,0
4.844,1.886,1
3.690,2.966,1
3.482,2.343,1
2.202,3.880,1
0.655,2.212,1
0.019,4.941,1
3.844,2.594,1
2.389,4.615,1
2.785,4.498,1
1.339,3.203,1
3.861,4.378,1
4.292,1.133,1
0.578,3.137,1
1.324,2.169,1
2.627,4.065,1
3.504,4.693,1
4.355,0.306,1
1.719,4.425,1
3.039,0.051,1
0.350,1.097,1
2.680,0.717,1
0.455,4.640,1
1.895,4.571,1
0.662,3.888,1
2.852,3.502,1
1.636,1.482,0
1.742,0.421,1
2.415,2.019,0
2.198,3.426,1
0.899,2.358,1
2.439,2.926,0
3.350,4.020,1
3.763,3.777,0
3.520,0.553,1
1.320,4.013,1
4.890,0.751,1
2.027,4.652,1
1.786,1.866,0
2.100,0.156,1
4.966,0.147,1
1.155,0.607,1
2.109,2.687,1
1.307,3.377,1
0.324,3.601,1
0.312,1.017,1
0.640,0.320,0
3.553,2.584,1
2.543,0.691,1
3.946,2.837,1
2.360,2.761,0
1.847,0.609,1
1.865,0.888,1
3.214,1.831,1
0.502,1.175,1
0.839,3.141,1
3.079,4.260,1
1.583,4.278,1
0.597,1.040,0
0.091,3.895,1
2.389,2.400,0
0.624,1.216,1
0.247,0.559,0
1.708,4.828,1
0.302,2.214,1
4.565,4.955,0
2.817,2.905,0
1.565,0.571,1
0.795,0.752,0
4.577,2.894,1
1.346,3.050,1
3.489,4.942,1
3.911,0.499,1
1.865,1.447,0
2.088,4.424,1
1.613,2.597,1
0.002,3.473,1
1.759,2.529,1
0.925,3.667,1
1.978,4.087,1
4.623,0.636,1
2.374,3.609,1
3.210,4.782,1
2.985,0.874,1
2.184,3.882,1
1.559,4.671,1
0.092,4.397,1
4.806,3.515,1
4.135,4.116,0
0.560,2.943,1
4.008,3.582,0
2.761,4.046,1
0.002,2.197,1
0.404,2.612,1
0.054,2.847,1
3.738,0.632,1
3.872,3.523,0
0.060,1.280,1
2.272,4.359,1
2.394,3.824,1
3.117,0.829,1
0.658,4.471,1
3.858,4.936,1
4.138,2.318,1
1.669,2.238,1
2.271,1.894,0
2.570,4.853,1
4.224,4.454,0
3.408,0.222,1
0.526,3.981,1
3.907,0.433,1
2.131,2.359,0
3.483,4.339,1
3.414,2.811,1
4.342,2.953,1
0.777,1.735,1
3.670,2.601,1
