x1,x2,y
5.788,1.415,1
1.524,5.009,1
0.753,6.823,1
1.385,2.993,1
3.952,6.271,1
3.588,6.570,1
0.961,5.668,1
2.492,4.073,1
0.227,0.624,0
5.566,3.712,1
2.725,0.316,1
1.451,1.428,0
3.038,5.312,1
0.752,0.716,0
2.724,1.543,1
2.677,4.982,1
4.776,4.119,0
4.634,0.113,1
0.592,3.959,1
5.160,5.998,0
6.229,6.614,0
6.100,0.766,1
0.464,1.594,1
0.996,6.709,1
4.596,4.362,0
3.967,2.409,1
4.675,3.551,1
5.095,4.915,0
0.626,6.377,1
5.276,3.166,1
0.348,0.322,0
0.349,3.691,1
4.059,4.035,0
5.379,1.250,1
4.870,2.875,1
1.631,6.728,1
5.641,6.505,0
1.213,3.061,1
3.804,0.608,1
0.161,1.140,0
2.355,6.132,1
5.395,5.460,0
0.362,5.717,1
4.979,3.665,1
1.573,0.930,0
4.509,1.428,1
2.538,1.500,1
4.399,1.619,1
0.435,6.034,1
0.842,5.434,1
0.831,2.308,1
1.635,1.579,0
5.332,3.612,1
4.804,6.579,1
0.595,5.938,1
2.554,0.446,1
6.146,0.568,1
6.391,1.421,1
6.552,5.132,1
1.642,5.609,1
3.344,4.230,0
5.094,6.558,1
3.532,3.548,0
5.828,5.231,0
0.012,6.630,1
2.083,5.709,1
4.170,5.555,1
3.856,3.125,0
3.012,6.603,1
1.443,5.739,1
6.968,3.038,1
3.798,1.647,1
2.930,2.334,0
3.038,3.106,0
5.832,4.460,1
2.812,6.144,1
5.160,0.134,1
2.559,6.287,1
3.928,3.493,0
5.766,5.458,0
3.519,2.655,0
6.768,2.335,1
5.719,6.740,1
2.911,2.953,0
6.823,3.901,1
2.990,0.546,1
5.217,2.866,1
0.695,1.891,1
1.173,2.679,1
0.702,6.181,1
6.595,0.111,1
0.089,4.567,1
4.145,6.626,1
2.766,2.134,0
6.023,6.801,0
3.260,0.867,1
5.840,0.970,1
2.495,4.633,1
6.257,2.780,1
3.029,5.531,1
4.391,4.142,0
4.866,2.383,1
4.339,6.175,1
4.205,1.850,1
0.625,1.032,0
0.390,2.293,1
3.754,1.646,1
0.881,5.044,1
1.219,4.924,1
6.374,3.160,1
0.198,2.687,1
3.305,3.943,0
2.280,4.814,1
2.518,0.538,1
2.492,6.359,1
1.469,3.782,1
1.001,4.983,1
3.170,0.231,1
0.670,5.329,1
0.963,5.498,1
4.971,5.021,0
0.820,5.007,1
6.786,2.422,1
6.195,3.092,1
0.074,1.785,1
4.053,4.402,0
1.636,0.048,1
0.465,6.688,1
3.097,4.850,1
1.556,4.215,1
3.687,3.716,0
0.837,0.300,0
0.660,0.388,0
6.412,0.681,1
5.301,4.348,0
1.430,1.053,0
1.003,1.850,0
0.573,0.628,0
5.756,0.219,1
2.588,2.473,0
5.719,2.282,1
4.714,2.961,1
6.605,6.226,0
5.681,4.812,0
1.798,0.790,1
1.161,3.823,1
0.590,3.675,1
6.935,1.042,1
1.994,4.060,1
3.439,1.470,1
5.120,3.937,1
6.795,0.832,1
5.225,3.307,1
2.841,6.876,1
3.209,5.046,1
2.104,3.306,1
5.756,0.357,1
0.240,5.614,1
5.116,0.813,1
0.317,5.028,1
3.448,0.914,1
4.539,4.647,0
3.770,3.145,0
4.138,3.248,0
4.553,5.884,1
0.417,2.532,1
6.571,4.903,1
3.964,0.144,1
4.917,1.250,1
6.060,1.865,1
2.331,4.813,1
5.048,0.734,1
3.186,5.142,1
0.543,4.185,1
3.083,1.547,1
5.100,3.031,1
0.240,6.377,1
2.288,2.558,0
1.305,4.712,1
1.677,6.309,1
1.544,2.655,1
0.072,4.033,1
1.837,3.181,1
3.543,4.624,1
2.852,1.800,1
4.426,3.603,0
3.045,3.326,0
2.764,3.115,0
0.412,4.146,1
5.880,3.830,1
4.977,2.065,1
2.552,0.292,1
2.390,5.761,1
3.219,0.841,1
3.526,0.579,1
2.395,0.770,1
1.193,2.403,1
4.606,2.329,1
0.319,4.151,1
5.038,2.781,1
6.420,1.860,1
3.364,0.534,1
5.894,3.888,1
4.771,0.982,1
5.177,1.045,1
0.337,4.941,1
5.268,4.998,0
2.032,4.107,1
5.933,2.117,1
1.368,1.371,0
5.292,2.511,1
2.215,1.057,1
4.958,5.877,0
4.926,1.744,1
1.918,3.233,1
2.756,3.417,0
0.886,6.196,1
6.016,5.959,0
6.002,2.410,1
6.542,5.246,1
2.311,4.533,1
5.411,4.328,1
2.937,6.437,1
2.317,3.294,0
1.231,6.902,1
0.457,0.699,0
4.725,1.466,1
0.514,2.125,1
5.654,2.795,1
2.553,2.141,0
0.325,3.232,1
6.133,5.369,0
2.544,3.848,1
6.765,0.739,1
4.860,6.770,1
1.525,5.400,1
6.239,0.373,1
4.746,3.119,1
2.140,3.798,1
1.099,1.207,0
4.763,6.794,1
6.755,3.552,1
6.127,2.429,1
4.992,1.009,1
1.417,6.039,1
1.462,2.927,1
4.526,6.618,1
5.158,3.017,1
5.551,0.012,1
6.518,6.441,0
3.847,2.030,1
5.204,0.013,1
3.062,0.640,1
2.310,1.830,0
4.409,6.025,1
1.930,3.274,1
5.728,1.717,1
4.940,1.059,1
2.150,0.592,1
5.974,1.738,1
3.245,2.663,0
6.102,1.607,1
2.576,3.361,0
5.504,4.318,1
1.962,1.711,0
2.853,1.728,1
3.186,3.236,0
6.032,2.835,1
2.637,5.696,1
0.122,1.690,1
3.056,5.574,1
1.979,0.861,1
3.816,3.555,0
1.275,1.124,0
0.528,1.347,0
2.732,3.457,0
3.842,1.800,1
4.979,4.978,0
2.966,4.907,1
3.767,5.499,1
4.046,5.492,1
3.061,3.304,0
4.540,1.571,1
5.202,1.197,1
3.947,3.235,0
1.754,3.043,1
1.093,0.681,0
0.689,3.898,1
1.216,5.417,1
6.355,2.649,1
6.109,4.783,1
5.791,3.444,1
3.572,0.980,1
3.498,1.960,1
4.095,2.741,1
3.795,0.028,1
3.319,6.283,1
0.429,3.946,1
6.506,0.805,1
6.467,2.209,1
0.217,1.033,0
6.849,0.442,1
6.689,6.683,0
4.789,1.794,1
5.850,6.673,0
1.408,1.021,0
0.711,0.941,0
0.995,4.397,1
5.265,2.123,1
6.565,0.429,1
4.860,2.009,1
0.808,0.808,0
2.555,5.876,1
2.461,6.598,1
1.018,1.352,0
1.190,4.322,1
1.548,0.791,0
0.893,0.628,0
6.028,5.330,0
5.424,5.582,0
5.314,2.276,1
6.423,2.719,1
6.529,5.928,0
1.259,2.287,1
0.117,0.170,0
5.862,6.961,1
0.797,2.149,1
3.758,6.178,1
0.760,1.251,0
5.668,2.313,1
4.602,4.936,0
3.530,0.951,1
1.725,3.819,1
2.670,3.782,1
6.522,2.666,1
3.575,2.356,1
0.146,3.091,1
0.184,5.017,1
4.586,4.411,0
4.064,5.019,0
0.413,6.267,1
2.487,3.998,1
3.306,5.566,1
5.388,4.421,0
5.600,2.710,1
2.609,1.014,1
0.631,3.390,1
0.626,6.029,1
2.303,0.078,1
0.954,4.732,1
4.626,6.712,1
5.629,3.797,1
3.159,6.505,1
6.504,3.972,1
4.679,4.306,0
5.319,2.897,1
5.477,4.681,0
2.692,1.912,0
5.352,0.577,1
3.415,4.197,0
4.028,3.959,0
6.926,0.433,1
3.340,5.315,1
6.849,6.270,0
6.098,3.633,1
5.396,0.154,1
3.719,3.131,0
0.647,0.435,0
5.289,5.332,0
2.922,3.590,0
0.068,6.047,1
3.192,2.542,0
0.182,2.747,1
0.445,3.626,1
2.225,1.107,1
0.995,4.534,1
6.039,0.241,1
0.393,1.675,1
6.497,2.741,1
5.660,2.612,1
0.153,1.437,1
6.111,2.525,1
2.169,0.178,1
6.986,2.042,1
3.825,5.562,1
4.467,3.706,0
5.589,0.283,1
1.487,1.018,0
6.125,2.951,1
6.662,0.479,1
1.832,2.466,0
1.597,3.988,1
6.623,0.888,1
1.669,5.969,1
6.741,0.191,1
2.000,0.512,1
3.444,4.681,1
3.977,2.400,1
1.203,4.230,1
2.205,6.309,1
4.541,1.587,1
5.579,0.066,1
3.585,6.968,1
5.524,0.969,1
5.993,3.500,1
3.888,6.737,1
2.220,3.694,1
6.396,3.611,1
0.744,2.602,1
6.194,6.748,0
1.214,3.092,1
5.629,1.114,1
2.626,3.703,1
2.033,2.309,0
3.427,2.814,0
3.017,3.648,0
1.166,4.415,1
3.410,6.098,1
6.188,0.202,1
3.350,4.840,1
0.260,3.277,1
6.243,4.129,1
2.850,1.103,1
5.240,2.110,1
4.798,1.683,1
6.889,3.212,1
1.070,6.424,1
2.030,5.807,1
1.533,0.844,0
6.421,1.993,1
1.935,5.889,1
0.368,4.996,1
5.618,0.189,1
0.176,1.301,1
5.411,2.226,1
2.797,6.776,1
5.352,5.041,0
3.656,4.122,0
3.681,3.563,0
2.556,4.965,1
5.254,3.538,1
5.773,6.742,0
0.037,3.758,1
1.638,1.924,0
0.173,2.982,1
6.108,3.924,1
2.542,0.631,1
2.531,3.882,1
2.328,3.119,0
1.482,3.958,1
1.553,6.743,1
0.449,1.771,1
1.892,3.030,1
3.645,5.014,1
0.493,5.272,1
6.696,4.620,1
5.415,1.829,1
2.553,3.179,0
6.827,2.455,1
4.857,1.412,1
1.643,0.060,1
4.720,1.379,1
3.094,0.115,1
6.515,2.095,1
5.730,6.820,1
3.878,1.011,1
6.791,1.336,1
0.760,0.944,0
6.771,6.967,0
2.917,2.908,0
4.628,4.932,0
3.422,6.162,1
1.526,1.617,0
2.125,6.763,1
5.738,2.329,1
1.833,2.235,0
5.550,1.929,1
1.316,2.897,1
0.994,3.772,1
1.736,4.243,1
4.613,1.263,1
3.276,0.125,1
6.041,4.576,1
3.636,4.985,1
3.130,5.106,1
0.537,5.414,1
3.269,3.464,0
4.887,3.165,1
4.003,4.768,0
0.468,2.927,1
4.117,1.890,1
4.069,6.537,1
5.131,2.329,1
1.887,3.967,1
4.403,6.598,1
2.620,1.160,1
3.107,1.575,1
3.971,6.891,1
3.610,2.162,1
3.551,6.079,1
0.796,1.215,0
3.697,2.612,1
0.455,3.013,1
6.057,3.704,1
0.751,4.600,1
1.354,1.459,0
3.505,4.296,0
1.896,3.375,1
1.582,6.647,1
0.943,5.806,1
2.780,0.699,1
2.329,6.062,1
6.394,1.305,1
4.146,0.336,1
1.461,2.688,1
0.436,0.569,0
0.016,4.853,1
0.862,5.708,1
0.393,5.793,1
0.543,1.721,1
5.607,6.223,0
6.880,5.845,1
0.718,5.351,1
3.389,4.373,0
5.971,3.397,1
2.670,2.365,0
6.968,2.098,1
6.362,4.269,1
4.497,5.675,1
4.277,1.396,1
2.346,3.353,1
5.088,3.097,1
5.377,4.999,0
5.837,5.571,0
4.224,1.918,1
1.233,2.392,1
2.313,2.220,0
5.884,0.896,1
5.044,3.370,1
0.717,5.319,1
3.984,3.749,0
0.383,2.288,1
6.156,2.933,1
2.085,5.422,1
6.294,6.005,0
1.965,0.557,1
0.360,2.238,1
0.330,3.885,1
2.965,1.957,1
5.325,0.781,1
6.446,1.809,1
5.907,2.516,1
2.870,3.264,0
1.827,5.798,1
0.663,4.751,1
6.867,3.772,1
3.984,2.918,1
1.766,2.443,0
3.422,0.930,1
0.648,5.328,1
1.078,2.371,1
1.043,2.477,1
0.391,3.878,1
2.579,2.108,0
5.701,5.106,0
0.862,4.384,1
1.866,1.944,0
6.095,0.620,1
3.537,3.219,0
1.761,3.735,1
2.542,5.529,1
0.642,1.876,1
2.076,2.806,0
1.683,3.647,1
3.393,3.832,0
5.467,4.638,0
4.134,0.605,1
0.872,6.053,1
5.117,5.553,0
4.281,6.333,1
5.363,6.205,0
3.052,6.600,1
5.875,4.084,1
0.866,0.235,0
0.169,2.519,1
4.414,3.531,0
2.978,0.883,1
3.013,5.613,1
3.309,2.741,0
5.967,6.630,0
1.355,5.712,1
3.883,6.570,1
1.146,4.349,1
0.540,2.497,1
5.717,1.327,1
2.967,4.878,1
3.235,5.751,1
5.645,6.138,0
6.372,2.064,1
2.328,5.294,1
5.414,3.271,1
2.351,3.850,1
3.603,3.055,0
5.559,3.129,1
1.370,0.523,0
0.323,1.471,1
2.808,0.743,1
3.970,0.710,1
6.832,4.727,1
3.293,3.308,0
3.165,0.870,1
6.593,2.273,1
1.985,1.144,0
6.986,4.645,1
6.246,2.538,1
6.567,0.324,1
5.733,5.442,0
1.763,2.514,0
0.557,5.392,1
4.145,4.504,0
5.856,5.961,0
0.732,1.958,1
0.377,5.940,1
2.400,2.219,0
4.421,5.658,1
5.516,1.623,1
4.012,0.037,1
5.212,1.028,1
4.014,0.734,1
3.678,2.809,0
2.514,5.058,1
4.721,4.968,0
0.637,3.169,1
1.216,2.022,0
3.874,6.549,1
6.047,1.934,1
4.032,1.222,1
4.860,4.410,0
2.842,5.388,1
6.609,1.855,1
2.879,5.951,1
6.728,6.553,0
5.064,2.445,1
5.862,2.086,1
4.231,5.692,1
3.995,1.468,1
2.802,5.789,1
2.190,5.802,1
2.693,6.446,1
0.592,2.273,1
1.254,4.721,1
5.229,1.130,1
1.052,3.769,1
6.189,0.324,1
5.894,2.756,1
6.169,6.144,0
3.915,2.157,1
3.681,4.947,1
1.376,1.436,0
2.990,3.619,0
5.743,0.808,1
4.656,6.521,1
0.704,2.359,1
5.080,3.404,1
5.863,3.848,1
3.975,5.441,1
3.443,4.049,0
4.820,0.121,1
6.782,4.112,1
0.875,0.168,0
4.253,5.920,1
1.692,3.311,1
3.879,2.037,1
4.885,2.583,1
1.314,4.723,1
2.413,6.246,1
6.708,6.247,0
0.355,2.911,1
4.732,6.489,1
1.686,0.205,1
6.741,2.930,1
0.838,2.908,1
3.177,4.856,1
1.950,4.471,1
0.475,5.657,1
1.548,4.526,1
0.501,5.887,1
2.313,2.636,0
4.971,2.639,1
0.144,4.300,1
4.790,5.074,0
6.353,4.454,1
2.119,0.449,1
5.820,2.667,1
5.927,4.286,1
5.018,6.756,1
0.209,0.625,0
0.116,3.306,1
4.570,1.391,1
2.351,3.364,1
6.522,4.683,1
1.918,1.310,0
3.701,2.096,1
3.014,5.495,1
5.968,2.321,1
3.054,0.645,1
0.624,5.339,1
4.495,5.311,0
6.636,5.052,1
4.043,5.876,1
3.675,2.825,0
4.124,6.120,1
6.466,6.499,0
1.087,2.257,1
1.428,6.258,1
3.407,4.723,1
3.538,3.250,0
4.425,0.914,1
2.297,0.930,1
3.696,6.127,1
4.663,1.676,1
1.944,0.187,1
1.728,3.067,1
3.310,6.938,1
5.085,4.665,0
4.040,5.789,1
0.825,2.474,1
0.536,5.509,1
0.146,0.927,0
3.695,1.249,1
0.144,3.045,1
2.868,2.802,0
5.501,6.550,1
1.107,2.408,1
4.308,4.005,0
3.697,1.790,1
4.997,6.022,1
6.979,5.100,1
1.200,3.261,1
2.687,4.867,1
0.623,3.091,1
6.827,5.321,1
0.301,2.688,1
5.194,6.420,1
3.645,5.040,1
4.644,1.674,1
1.002,5.065,1
4.811,6.998,1
3.165,0.276,1
4.439,5.748,1
6.731,1.819,1
2.851,4.389,1
1.813,3.027,1
3.167,0.669,1
2.280,3.222,0
5.868,6.763,0
5.055,1.859,1
1.167,4.996,1
2.079,3.538,1
2.575,3.211,0
5.924,0.145,1
1.926,6.276,1
1.795,6.483,1
5.427,1.886,1
2.118,4.336,1
1.733,0.559,1
6.604,2.999,1
5.121,1.578,1
5.742,3.513,1
3.854,4.554,0
2.045,1.783,0
4.173,3.417,0
1.909,5.203,1
1.044,5.520,1
4.713,6.029,1
5.449,6.935,1
5.974,4.181,1
1.425,5.478,1
3.906,0.454,1
3.027,2.297,0
6.330,6.570,0
3.120,3.659,0
0.078,5.992,1
1.097,1.898,0
2.045,5.238,1
3.234,3.669,0
6.218,3.935,1
6.884,6.027,0
2.954,4.658,1
4.638,3.394,1
1.376,3.374,1
4.901,5.858,0
4.148,5.552,1
3.161,0.129,1
4.161,3.537,0
6.433,6.641,0
5.312,0.773,1
1.284,3.375,1
4.808,4.152,0
0.553,3.552,1
2.824,5.789,1
0.359,1.539,1
3.252,6.532,1
4.269,3.931,0
3.814,5.167,1
4.037,6.752,1
0.186,1.576,1
0.037,5.003,1
1.961,6.027,1
6.772,2.264,1
3.643,5.817,1
3.197,1.342,1
1.982,5.683,1
1.679,5.461,1
0.552,0.248,0
1.249,3.835,1
2.040,4.897,1
4.800,5.956,1
4.300,5.853,1
2.094,1.527,0
2.568,3.283,0
1.929,5.771,1
4.160,4.860,0
5.137,2.194,1
4.358,2.247,1
0.443,2.138,1
5.190,5.051,0
6.241,0.382,1
1.212,5.399,1
2.072,5.270,1
1.100,2.528,1
2.024,3.841,1
6.453,4.338,1
6.888,4.394,1
1.243,1.304,0
6.022,2.072,1
0.160,0.368,0
0.884,0.570,0
1.901,1.414,0
3.005,2.956,0
5.265,3.458,1
4.113,1.173,1
0.588,3.037,1
5.931,0.902,1
3.268,1.661,1
2.379,0.419,1
1.018,3.688,1
4.113,1.621,1
2.885,0.083,1
5.114,2.484,1
3.172,6.988,1
0.499,0.457,0
1.192,6.936,1
0.876,6.130,1
3.419,5.794,1
2.477,1.723,0
4.658,1.309,1
1.409,5.625,1
2.106,5.813,1
1.565,5.284,1
6.915,3.993,1
4.137,3.765,0
2.426,2.470,0
6.151,5.896,0
3.378,6.237,1
3.323,4.309,0
0.694,4.669,1
4.824,0.973,1
2.109,1.614,0
0.001,0.711,0
6.692,0.908,1
2.368,3.175,0
3.360,1.950,1
6.363,6.909,0
0.711,3.129,1
1.618,1.414,0
5.482,0.270,1
5.489,3.346,1
0.035,5.864,1
1.661,5.252,1
4.315,4.150,0
4.612,6.576,1
6.385,5.396,0
0.590,0.379,0
6.816,0.994,1
3.649,4.869,1
5.752,6.534,0
3.354,0.051,1
0.448,3.896,1
1.971,6.129,1
1.296,5.347,1
2.308,4.216,1
2.210,5.639,1
5.638,4.468,1
0.713,4.237,1
2.484,6.682,1
3.354,5.434,1
3.010,0.880,1
3.924,5.906,1
5.079,6.231,1
4.719,1.621,1
1.013,4.348,1
2.619,3.711,1
6.753,0.017,1
0.726,3.849,1
6.113,4.095,1
3.307,0.540,1
2.263,1.101,1
1.964,5.259,1
2.992,5.420,1
4.059,3.242,0
0.766,5.323,1
1.162,0.613,0
4.796,4.240,0
6.034,2.466,1
0.232,0.430,0
6.703,4.573,1
2.731,4.677,1
0.935,0.447,0
2.866,2.187,0
5.089,2.034,1
3.310,6.345,1
1.019,4.369,1
4.729,0.788,1
5.751,5.109,0
1.651,6.106,1
6.776,1.578,1
2.595,5.592,1
1.339,1.658,0
3.643,3.935,0
5.748,0.667,1
0.231,3.117,1
6.172,5.495,0
2.854,2.129,0
1.735,0.274,1
4.636,1.664,1
0.793,4.063,1
6.523,0.028,1
0.243,6.401,1
1.429,4.683,1
6.887,0.681,1
6.121,3.834,1
2.768,5.459,1
1.279,4.527,1
5.169,5.382,0
0.617,1.201,0
3.429,1.164,1
5.745,3.338,1
5.557,4.662,0
6.322,6.338,0
3.835,6.189,1
2.075,0.284,1
4.378,6.165,1
1.347,5.830,1
0.295,4.617,1
1.067,1.960,0
1.198,3.474,1
4.653,0.549,1
6.406,6.065,0
4.313,0.638,1
0.097,5.543,1
0.341,5.924,1
1.258,3.534,1
3.725,0.183,1
4.347,6.041,1
4.505,0.856,1
3.662,4.131,0
1.103,3.338,1
3.323,6.349,1
6.045,5.441,0
6.958,1.400,1
4.821,6.410,1
2.464,0.460,1
0.302,2.949,1
4.862,3.843,1
5.219,3.697,1
2.788,4.382,1
3.663,2.424,1
3.492,1.403,1
3.931,3.450,0
6.992,2.954,1
2.252,3.872,1
1.987,4.116,1
2.119,3.071,0
1.782,0.842,0
0.465,1.734,1
2.339,6.621,1
2.562,5.144,1
6.795,2.226,1
4.054,5.525,1
2.319,5.316,1
3.602,2.053,1
3.582,2.702,0
0.763,3.887,1
3.365,0.010,1
1.244,0.355,0
3.291,3.005,0
4.447,3.224,1
2.913,6.043,1
3.859,3.766,0
2.843,2.237,0
4.790,4.741,0
0.040,5.606,1
0.583,0.283,0
4.309,5.671,1
1.049,3.462,1
3.058,4.418,1
2.796,3.532,0
0.234,2.747,1
2.230,6.228,1
2.049,5.543,1
4.632,2.501,1
6.554,5.923,0
5.961,6.721,0
0.524,2.438,1
6.299,2.248,1
6.280,6.565,0
6.149,3.699,1
5.802,3.560,1
3.408,1.600,1
2.175,5.398,1
3.037,4.602,1
1.657,0.735,0
1.108,2.217,1
1.587,3.021,1
0.139,4.226,1
4.150,5.238,1
1.489,4.593,1
3.235,2.400,0
3.662,6.143,1
0.659,2.213,1
3.330,0.643,1
3.532,0.932,1
4.655,0.796,1
1.882,6.996,1
5.499,4.822,0
2.519,2.761,0
4.129,4.593,0
3.465,1.510,1
6.767,1.856,1
0.063,0.459,0
3.478,4.976,1
3.975,5.065,1
5.389,0.663,1
1.695,5.731,1
0.525,6.508,1
5.092,5.328,0
4.106,3.687,0
4.020,3.634,0
0.698,3.883,1
2.136,3.564,1
5.007,1.296,1
2.763,3.271,0
6.214,5.993,0
3.146,3.914,0
2.752,4.358,1
1.451,0.214,1
0.897,5.561,1
0.696,6.810,1
0.755,6.819,1
1.772,1.263,0
4.360,6.002,1
4.703,3.781,0
0.336,2.783,1
5.270,0.946,1
6.373,2.546,1
2.131,2.696,0
0.300,4.820,1
1.742,6.327,1
6.806,0.915,1
4.478,6.196,1
6.927,0.470,1
4.670,4.944,0
4.562,6.511,1
0.754,1.361,0
4.241,2.570,1
5.503,3.587,1
5.985,6.819,0
4.720,4.387,0
4.300,1.731,1
5.292,6.600,1
5.990,0.141,1
3.411,3.116,0
6.772,5.797,0
5.932,2.153,1
4.520,5.203,0
2.937,4.914,1
2.400,6.199,1
1.550,4.351,1
1.513,1.656,0
3.739,5.834,1
4.094,1.592,1
0.602,5.243,1
5.981,3.810,1
1.568,1.583,0
3.838,3.902,0
4.463,5.991,1
2.787,4.679,1
5.541,0.737,1
1.002,6.422,1
5.936,6.088,0
6.312,3.320,1
6.204,0.583,1
4.063,5.346,1
3.596,5.924,1
6.235,2.434,1
2.384,5.052,1
3.224,1.156,1
5.144,4.013,1
0.776,6.943,1
2.923,6.813,1
5.560,4.236,1
4.431,2.706,1
3.429,2.516,0
3.430,4.785,1
1.842,3.256,1
2.596,5.127,1
0.422,1.889,1
1.166,3.063,1
1.472,1.908,0
6.860,4.818,1
2.660,4.291,1
6.150,4.645,1
2.989,0.314,1
3.117,2.595,0
3.856,2.972,0
0.159,0.806,0
1.059,6.626,1
4.106,2.191,1
3.658,3.117,0
1.850,3.693,1
4.318,1.764,1
4.191,5.912,1
0.473,5.807,1
1.201,1.155,0
0.656,5.347,1
5.350,6.903,1
2.130,1.583,0
2.376,6.650,1
6.149,1.025,1
6.367,4.468,1
4.223,6.664,1
1.919,4.141,1
1.045,2.479,1
3.370,6.022,1
2.442,1.272,1
4.105,1.471,1
3.592,6.461,1
5.803,2.149,1
4.809,4.638,0
2.824,4.428,1
4.410,1.699,1
5.619,2.024,1
6.837,5.776,1
0.796,2.760,1
1.562,0.720,0
5.899,3.995,1
2.534,3.831,1
1.739,0.763,0
5.872,4.426,1
0.615,0.448,0
5.940,0.381,1
3.920,0.170,1
6.613,6.514,0
2.323,5.573,1
4.800,1.419,1
5.732,3.268,1
6.111,6.563,0
4.155,3.736,0
3.028,2.477,0
1.245,0.696,0
3.844,5.154,1
5.837,6.638,0
6.947,1.954,1
5.740,5.229,0
4.278,1.647,1
5.754,2.330,1
3.503,3.405,0
2.712,3.600,0
1.576,1.122,0
1.541,4.169,1
1.735,6.518,1
3.010,1.216,1
3.321,1.571,1
6.091,0.801,1
0.995,2.552,1
6.083,6.953,0
3.529,3.428,0
5.262,1.354,1
3.719,2.879,0
4.912,0.847,1
5.999,0.587,1
0.310,3.056,1
1.330,4.455,1
5.074,0.805,1
5.079,5.614,0
2.107,3.557,1
3.120,2.878,0
0.258,2.971,1
5.209,4.294,0
6.065,1.610,1
1.944,1.817,0
4.743,2.759,1
6.517,2.894,1
0.287,6.343,1
1.159,2.478,1
4.567,2.955,1
2.132,3.831,1
5.194,5.474,0
5.429,0.882,1
6.079,5.815,0
6.904,2.820,1
6.416,6.153,0
0.722,4.934,1
5.998,6.843,0
6.575,6.212,0
0.722,4.496,1
6.025,4.415,1
1.447,5.870,1
1.382,0.845,0
0.558,2.948,1
6.679,4.054,1
1.509,4.119,1
6.940,6.919,0
6.338,5.294,1
3.350,5.968,1
3.635,4.319,0
4.886,3.757,1
3.580,5.005,1
2.746,0.405,1
4.614,6.202,1
4.070,6.908,1
5.667,6.510,0
4.058,2.133,1
3.615,6.557,1
4.970,6.818,1
5.605,2.941,1
0.504,1.859,1
5.808,3.843,1
4.133,6.345,1
4.198,6.953,1
6.933,6.789,0
5.795,1.330,1
1.954,4.011,1
3.401,1.280,1
1.511,1.640,0
5.436,6.437,1
6.151,6.132,0
0.566,3.763,1
2.333,5.197,1
3.903,0.187,1
1.524,5.580,1
5.132,2.441,1
5.322,0.726,1
2.310,4.429,1
5.250,5.412,0
7.000,6.728,0
6.058,1.636,1
4.413,1.155,1
0.176,3.406,1
3.541,2.282,1
1.567,6.480,1
5.786,3.334,1
4.921,2.780,1
6.428,6.218,0
4.359,4.097,0
4.357,1.256,1
6.822,2.024,1
1.993,1.677,0
0.673,3.693,1
1.162,4.934,1
6.380,5.377,1
1.388,6.347,1
6.232,4.418,1
4.901,6.239,1
6.154,5.638,0
5.608,3.277,1
5.485,4.312,1
6.259,5.133,1
5.146,2.547,1
2.250,4.298,1
0.719,1.762,1
3.961,5.508,1
6.950,0.675,1
3.452,5.132,1
4.915,5.534,0
5.214,0.674,1
0.630,2.024,1
0.743,6.259,1
1.249,3.308,1
0.397,3.319,1
1.493,1.761,0
1.151,1.520,0
4.255,1.070,1
6.894,3.012,1
3.607,2.648,0
5.808,4.848,0
2.768,2.071,0
2.688,5.795,1
2.229,4.142,1
5.545,6.867,1
3.376,3.974,0
5.551,1.800,1
3.063,5.066,1
0.798,2.049,1
1.165,3.678,1
5.556,2.418,1
6.012,1.230,1
0.416,1.037,0
0.641,0.332,0
0.755,4.165,1
0.518,5.332,1
0.565,2.716,1
0.429,5.988,1
0.611,5.608,1
3.941,2.116,1
0.383,2.529,1
5.737,4.922,0
6.138,2.986,1
4.452,3.840,0
6.738,4.462,1
1.751,3.632,1
3.846,6.534,1
5.424,3.423,1
1.528,2.541,1
2.989,1.043,1
0.330,0.954,0
0.839,4.341,1
6.587,5.070,1
6.367,1.466,1
6.523,6.418,0
6.630,4.965,1
1.712,5.975,1
6.635,1.280,1
0.872,0.722,0
1.506,3.435,1
6.493,5.508,0
0.797,1.671,0
6.397,5.334,1
3.651,1.474,1
5.013,0.119,1
3.395,3.764,0
6.787,1.949,1
2.809,2.642,0
2.308,4.103,1
6.732,6.470,0
1.977,4.207,1
2.660,0.882,1
4.981,6.632,1
4.486,6.651,1
6.445,4.008,1
6.458,4.227,1
5.850,2.012,1
2.881,4.992,1
4.760,5.392,0
1.511,3.568,1
4.051,3.912,0
4.052,5.494,1
1.308,5.102,1
6.063,6.970,0
5.681,5.421,0
4.940,0.041,1
1.714,3.774,1
1.754,6.456,1
2.082,1.180,0
6.197,6.244,0
3.870,6.722,1
5.118,1.789,1
4.904,1.339,1
2.829,3.924,1
2.206,5.145,1
2.086,2.174,0
4.712,4.156,0
2.827,2.325,0
4.189,3.744,0
4.701,3.583,1
2.045,0.974,1
2.984,6.436,1
2.468,3.111,0
4.365,1.937,1
6.827,6.014,0
0.390,3.008,1
5.791,0.734,1
4.868,5.220,0
0.440,5.314,1
2.408,4.477,1
5.845,5.790,0
3.078,2.162,0
3.476,4.958,1
3.101,3.090,0
5.378,0.090,1
5.923,1.386,1
5.912,4.113,1
4.547,4.056,0
2.389,4.238,1
5.962,2.073,1
5.889,0.169,1
4.965,3.944,1
2.959,0.321,1
