x1,x2,y
4.589,4.550,0
1.220,5.855,1
1.161,3.118,0
6.532,6.318,0
3.037,6.495,1
0.741,3.053,0
0.362,3.350,1
1.683,3.109,0
3.995,0.840,1
1.380,1.939,0
0.750,3.188,0
5.215,1.368,1
2.285,1.020,0
5.970,2.942,1
0.799,5.748,1
5.875,6.533,0
4.086,6.101,0
3.898,3.692,0
5.153,3.227,0
4.909,1.474,1
0.274,2.538,0
2.156,3.288,0
6.415,6.966,0
0.421,6.972,1
4.703,4.633,0
3.670,3.101,0
0.957,1.591,0
2.606,3.306,0
2.787,6.508,1
4.522,5.009,0
4.372,4.940,0
1.494,2.950,0
5.291,5.274,0
6.125,1.920,1
0.140,1.869,0
1.163,1.478,0
2.379,6.919,1
1.691,5.187,1
5.806,0.550,1
4.315,2.717,0
3.534,5.441,0
4.819,5.465,0
5.483,1.118,1
1.016,0.366,0
0.157,4.754,1
0.482,0.478,0
5.785,6.009,0
5.317,4.499,0
1.075,0.828,0
4.385,6.584,0
6.434,0.872,1
6.724,0.326,1
4.117,4.241,0
4.642,4.528,0
4.805,1.295,1
1.554,2.023,0
2.588,3.926,0
3.974,3.499,0
6.039,4.955,0
2.322,2.750,0
3.308,3.721,0
2.396,1.953,0
3.029,2.524,0
3.272,6.880,1
2.229,3.596,0
2.600,2.289,0
2.681,6.108,1
3.807,2.853,0
4.866,2.310,0
4.528,1.632,0
5.730,2.214,1
5.204,2.988,0
0.782,1.273,0
6.728,5.081,0
5.068,4.667,0
3.772,4.113,0
5.092,5.590,0
4.360,2.630,0
4.866,3.875,0
2.973,4.893,0
2.249,0.254,0
1.155,2.391,0
1.571,2.344,0
1.490,0.512,0
1.712,2.073,0
6.907,5.126,0
0.743,0.804,0
3.105,3.041,0
1.632,3.428,0
4.239,0.434,1
5.020,5.921,0
1.994,4.429,0
4.696,6.800,0
3.574,3.171,0
1.680,5.352,1
5.045,2.570,0
4.744,5.693,0
6.892,2.369,1
5.485,3.789,0
4.494,1.909,0
6.292,2.695,1
5.479,5.149,0
2.145,5.949,1
1.509,2.758,0
6.785,2.797,1
5.732,3.982,0
5.963,5.702,0
3.201,4.665,0
3.447,6.521,1
5.074,0.870,1
1.258,4.599,1
3.353,0.854,0
2.630,0.593,0
2.722,1.658,0
4.644,6.121,0
2.130,1.146,0
2.742,1.248,0
4.382,5.758,0
0.791,2.542,0
0.583,1.563,0
1.708,0.808,0
6.894,3.481,1
6.115,0.550,1
0.555,4.388,1
0.365,3.060,0
2.860,1.589,0
0.904,5.165,1
4.988,4.562,0
6.593,3.577,1
1.120,0.357,0
5.783,3.511,0
6.501,6.339,0
5.976,3.674,0
4.457,0.468,1
1.285,2.632,0
6.404,1.618,1
1.931,5.230,1
3.711,4.804,0
6.321,0.207,1
3.438,6.236,0
3.180,4.575,0
2.726,4.060,0
0.351,3.260,1
0.197,6.442,1
3.171,3.011,0
2.549,5.131,0
6.951,4.696,0
0.586,5.023,1
2.110,2.909,0
1.570,1.625,0
2.287,5.962,1
5.712,1.432,1
1.075,2.910,0
2.934,2.820,0
5.781,1.093,1
1.794,1.014,0
2.176,6.554,1
2.119,0.515,0
3.833,1.391,0
0.201,0.715,0
5.624,5.708,0
4.299,3.794,0
0.165,0.324,0
4.861,3.093,0
2.133,3.901,0
1.945,1.939,0
3.994,3.910,0
3.717,4.901,0
3.512,2.291,0
6.607,2.262,1
5.891,3.472,0
3.103,4.529,0
0.788,2.414,0
2.062,6.509,1
1.537,4.677,1
1.406,5.065,1
5.859,5.639,0
4.834,6.895,0
1.240,3.182,0
1.182,0.473,0
6.382,3.736,0
4.432,1.571,0
0.000,4.405,1
0.490,5.146,1
5.487,4.067,0
0.579,6.804,1
4.764,1.112,1
3.401,6.892,1
2.295,1.454,0
5.561,3.029,0
3.071,5.454,0
0.962,0.989,0
3.570,4.754,0
2.736,0.576,0
0.843,3.065,0
2.075,2.818,0
3.899,1.482,0
5.716,5.702,0
3.369,0.492,0
4.806,2.698,0
6.233,5.179,0
6.308,2.372,1
0.454,3.813,1
1.780,2.065,0
0.978,0.699,0
1.030,0.110,0
4.086,5.130,0
1.027,4.405,1
0.446,6.628,1
2.250,0.051,0
4.670,4.971,0
3.705,2.828,0
1.074,0.549,0
4.409,4.070,0
2.644,5.071,0
1.517,1.670,0
1.105,0.434,0
6.135,2.855,1
2.044,5.328,1
5.817,2.309,1
4.498,5.070,0
3.016,4.590,0
6.975,3.200,1
5.969,2.749,1
1.868,1.930,0
3.343,2.672,0
5.179,6.058,0
4.827,2.005,0
1.531,2.821,0
3.069,3.044,0
6.985,4.389,0
0.956,6.898,1
0.517,0.739,0
1.729,2.796,0
5.584,1.242,1
0.769,6.417,1
5.259,6.607,0
1.820,4.399,0
0.604,6.450,1
6.597,4.881,0
6.077,6.423,0
0.779,2.176,0
2.521,4.515,0
5.485,3.057,0
5.136,2.819,0
5.481,2.443,1
1.206,5.188,1
4.835,0.090,1
2.250,2.915,0
2.242,4.189,0
3.802,4.098,0
2.057,3.137,0
0.561,2.590,0
1.859,5.201,1
2.055,6.708,1
0.488,1.149,0
6.704,0.530,1
6.584,4.563,0
5.234,2.423,0
2.285,4.290,0
1.032,4.863,1
0.298,5.057,1
0.482,2.533,0
3.974,3.129,0
2.744,4.986,0
3.030,4.474,0
4.164,2.624,0
1.000,5.230,1
1.811,2.301,0
1.906,5.525,1
0.600,6.095,1
5.435,6.460,0
2.504,0.490,0
0.325,4.021,1
5.276,2.979,0
5.872,6.529,0
1.026,1.161,0
4.451,4.240,0
6.572,2.409,1
2.545,4.387,0
4.049,2.662,0
4.181,4.499,0
6.501,4.720,0
0.639,6.324,1
4.223,2.977,0
3.779,5.654,0
5.445,1.662,1
6.510,3.993,0
2.228,1.616,0
5.490,4.198,0
0.206,4.862,1
1.397,5.818,1
4.281,5.114,0
5.439,3.725,0
0.542,3.557,1
2.569,0.875,0
5.098,1.292,1
6.032,5.769,0
0.331,5.605,1
3.719,6.520,0
6.347,6.762,0
0.472,2.136,0
2.037,1.288,0
2.212,0.090,0
1.877,1.424,0
0.558,2.209,0
6.143,1.524,1
6.223,2.706,1
5.309,1.865,1
4.397,0.066,1
4.822,4.625,0
2.362,5.317,1
5.522,4.252,0
2.970,3.236,0
6.532,0.220,1
4.326,4.027,0
6.374,4.407,0
3.343,3.369,0
4.812,1.816,1
0.912,5.599,1
0.135,0.990,0
4.305,0.068,1
0.310,1.855,0
6.542,5.901,0
3.550,0.500,1
2.141,1.970,0
1.455,2.692,0
0.300,1.126,0
5.440,3.754,0
1.538,3.458,0
2.276,4.803,0
5.154,6.236,0
0.258,0.433,0
1.280,3.749,0
6.727,5.142,0
4.618,0.303,1
1.794,1.159,0
3.939,4.755,0
4.223,0.216,1
1.273,3.219,0
0.983,1.754,0
3.598,6.437,0
5.951,1.353,1
1.196,4.114,1
2.102,4.477,0
1.559,5.904,1
5.202,1.171,1
2.084,6.401,1
4.386,5.541,0
5.346,5.088,0
6.324,1.209,1
1.180,4.633,1
5.564,0.141,1
2.086,0.932,0
5.944,6.833,0
4.560,1.745,0
6.017,4.155,0
3.894,1.302,0
4.235,0.075,1
3.057,6.040,1
1.145,0.269,0
1.622,6.505,1
2.697,2.441,0
6.865,0.303,1
4.615,5.263,0
5.212,4.117,0
1.852,6.934,1
1.742,3.642,0
6.013,3.805,0
1.701,1.135,0
5.194,3.764,0
2.298,1.334,0
3.145,2.612,0
3.342,4.233,0
5.773,1.092,1
3.536,1.912,0
4.482,0.972,1
5.837,2.420,1
2.231,6.177,1
1.718,0.597,0
3.473,0.941,0
0.774,5.417,1
0.372,5.545,1
1.373,6.209,1
6.500,0.849,1
5.179,5.051,0
5.451,3.393,0
4.918,4.648,0
6.338,3.469,0
0.661,3.325,0
4.032,6.669,0
6.058,4.198,0
3.801,5.370,0
2.299,0.421,0
4.424,4.335,0
6.520,6.446,0
3.400,5.494,0
0.915,1.583,0
4.699,0.583,1
3.252,3.875,0
1.422,6.202,1
5.918,6.991,0
4.476,0.862,1
2.106,6.978,1
1.729,2.283,0
2.289,5.186,0
4.667,0.532,1
4.783,5.093,0
2.586,5.465,0
4.037,6.879,0
6.627,1.334,1
2.177,4.360,0
4.462,4.405,0
0.765,4.642,1
6.910,1.476,1
4.508,3.165,0
0.619,1.790,0
0.092,4.253,1
1.570,1.659,0
3.149,2.370,0
1.637,2.837,0
3.342,5.836,0
3.217,1.739,0
4.602,1.608,1
0.772,1.271,0
1.935,3.506,0
6.343,0.297,1
6.892,4.003,0
6.322,2.914,1
3.967,5.988,0
4.394,3.317,0
5.103,5.920,0
4.814,4.418,0
2.352,2.255,0
2.602,3.613,0
1.603,3.975,0
4.600,2.517,0
0.560,6.824,1
1.289,4.004,0
0.946,2.905,0
3.939,2.872,0
0.092,2.171,0
6.390,1.895,1
3.680,1.023,0
0.795,3.552,0
2.584,4.150,0
2.116,4.984,0
2.100,3.370,0
0.267,2.945,0
6.187,0.209,1
3.245,1.579,0
2.919,6.592,1
5.879,5.555,0
4.062,3.984,0
6.517,5.198,0
2.603,5.978,1
2.706,2.947,0
3.366,4.607,0
3.623,4.971,0
0.445,1.374,0
2.837,3.113,0
1.362,1.203,0
6.456,2.293,1
0.171,2.131,0
5.791,0.678,1
1.877,6.439,1
4.912,5.566,0
6.411,3.027,1
3.609,1.496,0
0.196,4.648,1
5.042,5.980,0
0.091,3.707,1
4.894,0.162,1
3.394,0.107,1
2.647,2.438,0
2.897,4.681,0
5.318,6.500,0
5.195,5.602,0
0.002,0.501,0
2.349,5.114,0
4.959,5.435,0
3.888,0.202,1
3.820,5.756,0
5.910,6.341,0
4.881,6.406,0
2.999,4.871,0
4.953,2.241,0
5.116,3.163,0
6.421,3.091,1
5.028,5.586,0
0.205,0.219,0
0.468,5.730,1
1.771,1.493,0
1.774,5.049,1
1.462,0.516,0
5.431,3.610,0
1.975,2.810,0
2.312,1.897,0
0.761,4.913,1
6.495,0.458,1
1.041,1.195,0
0.860,2.474,0
4.970,6.234,0
5.200,6.461,0
4.167,1.964,0
5.098,0.705,1
3.151,4.107,0
1.223,1.857,0
0.786,4.606,1
3.894,4.616,0
1.654,4.624,1
0.840,4.901,1
4.236,3.708,0
0.377,2.216,0
1.598,1.625,0
1.766,3.573,0
0.325,6.196,1
5.654,5.953,0
0.698,4.932,1
4.469,0.367,1
2.670,3.763,0
0.768,2.361,0
2.813,5.317,0
1.532,2.135,0
0.652,1.350,0
3.391,3.305,0
4.428,5.437,0
1.105,6.724,1
6.619,4.846,0
2.085,0.910,0
4.343,5.578,0
6.000,4.969,0
2.670,6.834,1
4.995,6.180,0
2.945,1.761,0
6.305,1.785,1
0.535,5.352,1
6.136,0.213,1
2.401,3.396,0
4.198,3.487,0
1.432,3.224,0
1.107,0.553,0
6.534,5.934,0
1.618,3.658,0
6.554,0.525,1
3.164,5.374,0
0.394,2.121,0
1.204,2.932,0
2.871,2.326,0
0.022,3.535,1
6.773,0.022,1
2.021,4.736,0
3.158,5.664,0
0.671,4.849,1
0.767,0.994,0
1.456,6.989,1
6.778,6.092,0
4.267,4.178,0
6.941,0.336,1
3.367,3.989,0
5.197,2.142,1
5.491,5.725,0
5.164,5.303,0
3.508,1.483,0
2.389,1.989,0
3.367,3.009,0
2.977,5.679,0
2.960,5.892,1
2.848,5.828,1
4.039,3.523,0
3.650,3.669,0
0.395,2.906,0
1.548,3.685,0
4.080,4.410,0
6.361,2.708,1
6.410,3.820,0
4.136,4.522,0
2.636,0.636,0
4.631,1.226,1
1.064,4.919,1
0.115,5.944,1
2.742,1.418,0
6.150,0.400,1
5.122,4.348,0
1.495,0.757,0
3.868,6.392,0
0.826,6.766,1
4.522,0.067,1
1.141,1.196,0
4.571,2.364,0
6.338,3.876,0
6.478,2.702,1
1.815,3.716,0
2.391,6.982,1
6.237,3.985,0
1.014,4.203,1
6.871,0.378,1
4.659,3.419,0
1.045,3.897,0
2.358,3.157,0
0.519,1.997,0
5.738,2.710,1
2.984,3.535,0
0.903,6.552,1
3.205,5.796,0
5.176,2.190,1
4.390,2.859,0
1.637,6.726,1
2.203,0.778,0
5.988,3.380,0
1.690,0.636,0
5.647,5.750,0
2.680,3.658,0
4.015,6.442,0
5.162,6.825,0
2.756,1.303,0
1.274,2.892,0
0.454,2.701,0
3.000,4.419,0
4.139,3.305,0
2.295,5.257,1
6.757,5.629,0
4.582,5.378,0
0.894,4.184,1
4.392,0.744,1
1.228,2.420,0
4.724,2.638,0
6.831,4.064,0
4.390,6.332,0
2.724,4.081,0
6.616,3.593,1
1.572,6.703,1
3.560,2.027,0
6.201,1.334,1
6.120,2.297,1
6.904,5.113,0
4.698,1.910,0
1.000,3.663,0
3.766,3.019,0
2.726,0.818,0
6.749,4.847,0
3.861,5.140,0
0.530,1.911,0
1.181,2.806,0
0.220,5.094,1
6.194,5.600,0
3.844,0.212,1
4.354,5.123,0
5.238,3.330,0
2.184,1.188,0
1.463,5.040,1
2.634,1.089,0
5.865,4.008,0
4.473,4.298,0
0.288,2.756,0
2.668,0.038,0
1.479,5.580,1
2.315,0.165,0
1.453,4.298,0
4.339,0.276,1
3.007,3.580,0
0.978,1.101,0
1.330,6.110,1
2.897,0.853,0
1.314,0.961,0
0.101,2.015,0
3.069,6.522,1
1.541,4.210,0
5.836,3.660,0
5.922,3.120,0
2.744,3.725,0
2.602,0.864,0
4.780,6.195,0
0.002,4.313,1
0.497,5.399,1
5.086,3.258,0
3.565,1.475,0
6.610,3.972,0
0.853,0.232,0
3.247,3.461,0
1.675,2.593,0
5.263,3.761,0
1.136,4.319,1
0.608,3.784,1
5.860,3.919,0
5.929,5.589,0
4.222,4.562,0
4.657,0.208,1
0.216,4.896,1
1.593,4.243,0
0.634,0.047,0
1.868,4.993,1
5.375,4.419,0
4.221,3.866,0
6.490,3.084,1
3.850,0.227,1
4.285,0.510,1
2.003,6.135,1
1.456,0.255,0
0.539,0.976,0
4.568,3.292,0
5.897,5.074,0
3.337,6.075,0
1.297,5.099,1
0.004,2.422,0
1.128,4.019,0
4.246,5.984,0
0.002,6.498,1
2.342,6.797,1
3.382,1.998,0
4.821,6.544,0
0.352,3.392,1
0.237,4.129,1
5.243,0.194,1
6.418,6.553,0
0.364,6.568,1
6.836,1.993,1
5.722,4.936,0
6.059,5.027,0
0.258,5.046,1
2.354,6.677,1
1.834,3.106,0
2.889,6.494,1
1.249,4.019,0
1.953,3.685,0
2.689,1.999,0
3.987,4.273,0
1.881,3.825,0
0.504,5.714,1
5.009,1.962,1
5.165,3.413,0
5.574,5.945,0
3.182,1.684,0
5.639,4.493,0
6.578,3.269,1
6.063,0.708,1
5.775,3.102,0
2.172,0.373,0
6.613,1.637,1
1.380,6.344,1
0.120,1.712,0
0.175,0.471,0
6.886,5.766,0
0.817,4.234,1
4.057,6.682,0
5.781,6.068,0
2.408,2.353,0
3.611,2.694,0
6.866,6.991,0
1.290,3.331,0
2.011,3.804,0
5.159,2.370,0
4.005,4.071,0
5.821,0.101,1
3.002,5.653,0
3.370,1.732,0
6.112,5.398,0
4.285,1.947,0
4.314,5.611,0
5.316,4.054,0
0.839,1.441,0
0.886,1.659,0
0.022,5.263,1
4.197,6.957,0
1.798,3.774,0
0.693,5.578,1
5.788,2.153,1
3.306,0.568,0
1.366,1.897,0
2.517,3.069,0
0.775,3.404,0
6.262,4.154,0
2.575,4.856,0
3.076,4.743,0
6.291,3.285,1
2.536,5.746,1
5.706,6.151,0
1.396,3.397,0
5.345,5.958,0
0.589,5.197,1
3.682,4.320,0
6.182,1.830,1
6.105,2.997,1
4.891,2.218,0
0.045,1.543,0
1.944,2.573,0
0.272,2.986,0
3.887,5.204,0
6.910,5.986,0
4.217,0.448,1
2.973,3.968,0
0.721,2.895,0
1.305,4.552,1
3.138,3.911,0
4.894,2.172,0
3.477,2.493,0
5.675,0.427,1
5.324,1.911,1
2.864,0.520,0
4.920,5.247,0
5.256,4.271,0
1.052,0.148,0
2.123,6.015,1
0.122,4.303,1
3.513,3.613,0
5.137,0.523,1
5.248,3.152,0
2.545,3.362,0
0.660,5.472,1
5.681,2.774,1
1.669,6.215,1
6.962,5.038,0
1.769,3.505,0
2.319,3.380,0
2.586,5.245,0
2.152,2.945,0
1.739,5.424,1
4.643,4.218,0
1.532,5.108,1
0.520,3.193,0
5.445,0.208,1
3.705,6.934,1
0.376,1.028,0
2.636,1.655,0
6.761,6.335,0
5.023,4.523,0
3.418,3.709,0
0.249,1.937,0
2.719,1.500,0
1.464,0.535,0
2.187,2.732,0
4.786,1.649,1
3.228,6.216,1
3.731,4.418,0
0.713,5.467,1
0.928,2.080,0
4.535,5.790,0
2.169,1.822,0
3.984,4.661,0
2.390,1.647,0
5.183,1.334,1
0.994,6.091,1
1.202,1.559,0
4.438,3.522,0
5.009,1.033,1
0.380,0.854,0
3.104,1.147,0
1.207,6.121,1
3.367,3.296,0
6.691,1.433,1
6.878,2.278,1
2.483,6.504,1
6.997,3.204,1
5.448,2.230,1
0.031,0.863,0
0.514,2.454,0
6.164,1.870,1
4.778,5.227,0
5.258,2.607,0
6.098,0.649,1
0.552,1.951,0
5.469,4.737,0
5.541,3.879,0
3.706,6.553,0
6.797,3.398,1
2.980,4.096,0
4.797,1.951,0
4.859,0.327,1
6.956,0.482,1
3.715,4.322,0
0.651,4.595,1
6.620,4.519,0
6.155,0.750,1
5.762,6.777,0
3.662,2.514,0
3.942,4.866,0
0.113,3.122,1
5.357,3.874,0
0.163,2.046,0
1.538,6.527,1
2.515,5.003,0
6.608,3.690,1
3.825,3.138,0
5.180,3.407,0
3.352,6.613,1
2.806,4.642,0
3.767,6.618,0
1.610,2.908,0
3.799,2.231,0
1.247,4.991,1
2.296,3.100,0
5.517,1.484,1
5.152,3.258,0
5.164,0.866,1
5.556,3.439,0
4.225,0.462,1
1.161,4.807,1
5.658,5.665,0
1.499,1.009,0
0.824,5.596,1
2.558,3.911,0
6.347,3.960,0
0.754,0.477,0
3.700,2.533,0
1.698,2.857,0
0.261,5.473,1
5.934,2.784,1
6.890,1.316,1
5.679,3.031,0
1.339,5.265,1
3.736,0.493,1
5.468,6.002,0
4.206,4.524,0
5.894,4.977,0
4.216,6.909,0
1.763,5.835,1
4.863,0.825,1
3.985,4.965,0
4.676,3.031,0
5.329,5.955,0
1.135,5.384,1
0.127,6.404,1
0.063,3.257,1
0.341,6.099,1
6.921,0.316,1
4.450,5.177,0
1.677,5.846,1
0.300,0.489,0
0.906,0.852,0
6.615,1.572,1
1.010,6.663,1
5.547,5.077,0
3.408,5.287,0
6.252,0.951,1
2.852,5.903,1
4.927,0.621,1
6.945,0.206,1
4.444,4.723,0
2.155,0.544,0
0.886,6.790,1
1.837,4.133,0
2.283,6.093,1
3.386,6.632,1
6.335,5.837,0
5.817,6.733,0
4.810,6.854,0
4.718,1.564,1
2.753,6.994,1
6.474,0.168,1
6.146,4.771,0
3.023,4.837,0
3.522,0.796,0
1.635,2.297,0
5.245,1.696,1
4.929,4.883,0
4.597,3.684,0
0.299,3.579,1
6.811,5.571,0
1.868,3.556,0
2.879,0.587,0
3.377,1.880,0
5.834,1.806,1
6.089,2.948,1
5.168,0.431,1
5.309,4.171,0
0.202,0.616,0
4.122,5.694,0
0.487,0.806,0
5.915,5.546,0
1.449,4.574,1
2.213,6.835,1
2.932,5.730,0
0.923,6.716,1
5.905,5.484,0
5.404,2.640,0
3.792,1.240,0
0.850,4.072,1
3.869,5.099,0
2.207,5.723,1
1.448,2.630,0
1.264,0.419,0
0.710,2.930,0
5.299,6.880,0
4.552,1.115,1
6.122,1.045,1
1.062,2.018,0
6.916,5.223,0
4.133,2.399,0
4.674,3.945,0
1.541,6.005,1
1.092,6.823,1
4.357,6.183,0
6.442,4.893,0
2.944,6.312,1
0.659,3.733,1
6.850,6.906,0
3.395,5.577,0
2.201,4.481,0
5.003,2.326,0
1.235,5.484,1
6.793,5.601,0
0.838,0.293,0
0.932,3.307,0
3.409,0.122,1
6.370,1.551,1
4.029,4.148,0
0.787,3.438,0
3.852,6.159,0
0.732,6.869,1
6.606,0.033,1
0.249,2.482,0
4.977,3.515,0
4.488,6.706,0
6.880,1.990,1
4.493,1.664,0
0.367,6.276,1
2.102,6.664,1
1.472,0.758,0
0.527,5.880,1
0.539,5.053,1
5.870,0.463,1
2.701,4.025,0
1.297,0.963,0
2.305,3.998,0
2.259,6.097,1
5.437,5.704,0
0.893,3.297,0
5.960,4.669,0
0.865,0.676,0
1.340,1.600,0
6.445,2.809,1
3.313,1.252,0
1.694,2.375,0
0.856,0.714,0
4.069,6.846,0
0.971,0.858,0
1.116,3.246,0
6.846,5.217,0
0.993,0.619,0
4.561,6.458,0
4.402,2.854,0
5.566,2.052,1
1.016,2.184,0
4.028,1.568,0
0.942,6.583,1
0.033,3.841,1
5.760,0.201,1
2.960,2.045,0
4.849,0.081,1
2.753,5.613,0
6.538,6.245,0
3.036,2.828,0
0.018,3.428,1
3.197,0.304,0
6.221,5.951,0
5.907,4.923,0
1.757,2.617,0
6.447,6.061,0
4.850,5.948,0
0.207,1.204,0
3.251,2.522,0
5.573,2.511,1
0.733,0.231,0
6.862,4.779,0
2.806,6.263,1
6.579,1.291,1
4.610,0.313,1
2.435,3.704,0
6.867,2.375,1
2.177,6.663,1
2.988,5.245,0
4.508,3.108,0
2.110,3.741,0
0.851,5.459,1
0.123,1.479,0
4.241,6.154,0
6.469,6.367,0
5.531,6.346,0
5.359,2.950,0
1.815,5.270,1
1.396,4.717,1
0.502,6.864,1
4.949,3.147,0
6.037,5.316,0
6.749,1.455,1
1.755,3.685,0
2.436,3.156,0
0.738,6.336,1
3.556,3.831,0
0.844,5.793,1
3.362,4.485,0
5.963,4.239,0
1.679,1.777,0
3.571,2.020,0
3.821,4.511,0
5.220,2.631,0
1.160,3.853,0
1.528,3.296,0
0.563,3.589,1
1.237,0.781,0
4.053,1.453,0
1.814,2.925,0
3.982,0.296,1
1.710,2.259,0
6.722,6.190,0
5.855,0.639,1
6.687,6.982,0
4.112,5.963,0
1.728,3.750,0
3.922,1.666,0
4.257,2.963,0
4.462,0.568,1
1.671,0.733,0
4.182,5.986,0
0.008,4.982,1
4.746,3.652,0
3.891,5.483,0
4.727,4.796,0
2.496,4.336,0
1.881,5.931,1
1.168,5.803,1
0.324,3.665,1
2.117,6.049,1
5.293,3.463,0
0.665,0.395,0
4.273,6.620,0
3.082,2.247,0
6.400,5.053,0
4.954,1.014,1
2.110,3.489,0
5.910,5.418,0
5.262,0.136,1
6.199,0.310,1
5.364,5.180,0
5.486,4.186,0
3.112,4.936,0
4.776,6.412,0
0.376,3.707,1
6.626,6.234,0
5.151,0.387,1
2.982,5.016,0
1.079,3.894,0
1.109,0.783,0
6.801,1.123,1
3.961,6.517,0
5.069,2.146,1
3.777,3.019,0
1.664,0.543,0
4.279,0.212,1
6.004,1.153,1
6.889,4.682,0
5.383,0.476,1
0.189,6.627,1
2.294,6.078,1
5.994,3.213,0
2.829,4.629,0
4.150,5.124,0
1.725,1.403,0
1.211,0.335,0
2.410,5.654,1
0.938,3.615,0
5.713,6.726,0
5.228,5.207,0
2.005,0.033,0
2.869,0.090,0
2.798,3.467,0
0.420,6.799,1
6.942,0.212,1
0.873,5.394,1
4.526,2.939,0
6.215,5.188,0
6.228,1.716,1
4.585,4.595,0
0.487,0.229,0
0.019,1.201,0
3.356,6.156,0
6.865,2.476,1
0.709,6.785,1
1.018,2.808,0
3.932,0.358,1
0.514,1.923,0
5.204,2.670,0
4.197,4.763,0
0.810,3.512,0
1.941,1.863,0
4.838,6.036,0
4.121,4.003,0
4.667,2.849,0
2.364,1.950,0
5.522,0.049,1
2.268,3.839,0
3.431,0.253,1
4.491,0.249,1
1.102,0.971,0
0.536,0.014,0
0.658,4.438,1
0.923,3.677,0
6.854,6.018,0
1.992,2.666,0
5.590,0.880,1
4.340,6.377,0
6.860,5.386,0
0.878,1.854,0
6.937,3.259,1
1.970,0.256,0
2.552,6.076,1
4.745,1.183,1
3.783,1.983,0
5.697,6.621,0
5.274,1.554,1
1.332,2.090,0
5.011,2.008,1
2.359,2.506,0
6.301,4.111,0
0.690,2.719,0
5.600,1.044,1
0.603,3.724,1
3.754,0.464,1
3.969,4.876,0
4.406,6.447,0
5.313,3.699,0
1.846,2.167,0
0.084,0.611,0
4.204,0.597,1
6.942,0.615,1
4.620,0.416,1
2.560,3.136,0
6.700,5.292,0
1.719,0.744,0
1.831,4.028,0
6.235,6.490,0
5.500,0.934,1
1.305,4.548,1
5.437,0.568,1
3.491,1.289,0
3.982,4.775,0
1.434,1.767,0
1.815,0.908,0
2.406,0.223,0
5.440,1.805,1
1.417,3.711,0
5.350,0.867,1
5.955,4.467,0
1.276,4.197,1
1.435,5.612,1
5.289,4.502,0
4.038,1.069,1
5.339,2.352,1
5.794,6.050,0
1.901,2.308,0
5.613,6.314,0
1.511,3.795,0
2.328,1.628,0
4.594,2.083,0
3.534,3.842,0
1.816,5.810,1
5.099,0.684,1
4.575,6.420,0
5.547,0.896,1
4.604,2.047,0
4.043,6.903,0
1.962,5.403,1
5.439,4.516,0
6.331,4.189,0
3.434,6.737,1
0.855,3.674,0
0.799,1.839,0
2.585,1.751,0
2.635,6.804,1
4.437,4.077,0
6.062,1.623,1
0.187,6.260,1
2.605,6.778,1
1.641,2.559,0
6.538,5.296,0
3.875,4.038,0
1.107,3.248,0
1.926,0.692,0
0.497,0.056,0
4.584,5.360,0
4.510,5.740,0
4.702,4.246,0
2.006,2.308,0
0.766,3.501,0
6.247,0.577,1
4.230,6.414,0
6.599,1.197,1
3.491,5.841,0
1.391,4.584,1
2.191,6.982,1
0.416,2.834,0
1.010,5.276,1
1.818,3.234,0
4.034,2.296,0
1.982,5.252,1
1.397,6.405,1
4.449,5.719,0
2.671,2.196,0
2.238,5.069,0
1.951,2.120,0
0.173,6.283,1
0.761,5.980,1
2.578,6.405,1
4.793,4.866,0
4.989,5.655,0
4.686,3.962,0
6.131,6.879,0
5.850,5.053,0
3.093,5.479,0
2.497,6.918,1
2.403,4.455,0
4.020,5.288,0
5.726,2.768,1
1.890,1.685,0
0.987,6.678,1
5.628,0.547,1
1.871,6.069,1
5.148,3.404,0
5.722,0.395,1
6.637,2.025,1
1.784,6.268,1
2.328,1.736,0
0.184,4.896,1
2.691,5.455,0
6.812,3.341,1
1.415,4.673,1
3.646,3.134,0
6.215,1.674,1
6.106,0.103,1
0.753,2.008,0
2.530,4.794,0
1.196,5.980,1
4.790,3.502,0
6.647,1.576,1
4.714,4.064,0
3.983,4.708,0
0.670,4.182,1
3.612,5.947,0
2.843,4.220,0
6.237,2.559,1
2.618,0.165,0
4.138,3.814,0
0.862,1.639,0
4.366,1.407,1
6.142,3.250,0
0.224,3.849,1
5.076,0.921,1
6.554,6.151,0
1.724,1.755,0
3.230,1.786,0
2.650,5.768,1
4.345,5.618,0
0.263,0.272,0
4.671,4.538,0
3.580,2.748,0
4.468,3.680,0
6.204,4.649,0
3.423,3.574,0
3.014,6.386,1
3.051,6.438,1
6.708,3.702,1
1.613,5.499,1
6.529,5.336,0
1.839,4.033,0
4.556,0.396,1
0.276,6.667,1
3.077,0.931,0
3.546,0.257,1
5.665,2.940,0
3.482,5.636,0
2.329,6.733,1
0.280,3.112,0
6.290,1.171,1
4.874,0.321,1
4.233,4.073,0
0.763,4.336,1
0.704,6.546,1
5.135,3.352,0
3.992,1.520,0
6.800,6.821,0
1.948,5.830,1
2.570,1.293,0
3.180,6.363,1
6.053,4.921,0
3.911,0.541,1
6.138,0.781,1
1.020,3.270,0
2.618,2.329,0
4.849,4.021,0
4.420,4.348,0
6.570,5.762,0
5.244,6.810,0
1.223,5.013,1
2.452,3.602,0
5.646,2.464,1
4.115,2.679,0
2.515,4.796,0
1.645,6.748,1
2.692,0.301,0
