x1,x2,y
1.979,4.445,1
5.701,9.130,1
7.648,9.134,0
5.523,6.237,0
9.863,1.630,1
7.897,4.636,1
1.239,3.627,1
6.378,3.146,1
9.174,0.621,1
8.216,0.371,1
8.327,2.060,1
8.362,8.740,0
5.112,1.985,1
5.226,0.810,1
7.964,8.689,0
6.841,2.488,1
4.717,2.251,1
3.637,3.979,0
4.009,1.568,1
4.436,7.204,1
0.312,5.979,1
7.168,6.903,0
5.481,4.835,0
9.335,4.047,1
0.558,5.210,1
7.530,0.382,1
4.971,6.024,0
2.250,8.716,1
8.246,4.471,1
0.943,5.673,1
8.905,0.714,1
6.556,1.372,1
3.264,7.324,1
0.173,7.986,1
7.876,6.494,0
8.776,2.907,1
6.240,1.031,1
3.102,7.190,1
4.120,2.147,0
1.277,2.789,0
7.855,2.842,1
2.719,5.663,1
6.496,6.051,0
5.661,1.054,1
9.599,8.779,0
9.438,2.232,1
3.613,8.915,1
4.415,5.813,0
7.843,6.564,0
6.482,9.275,1
4.194,3.010,0
0.552,5.373,1
3.166,8.023,1
3.881,0.936,1
8.229,4.731,1
8.291,4.388,1
0.062,2.402,1
5.620,9.350,1
5.959,8.110,1
4.570,0.336,1
1.147,0.567,0
4.417,4.381,0
4.847,2.216,1
1.999,3.589,0
0.318,3.952,1
9.466,4.155,1
9.862,4.025,1
1.678,5.708,1
1.675,5.000,1
4.335,1.455,1
3.274,6.777,1
8.841,0.362,1
2.864,2.789,0
8.716,8.963,0
4.116,5.674,0
2.766,2.680,0
3.790,4.824,0
8.390,2.300,1
6.014,7.213,0
0.029,1.701,0
6.233,3.007,1
8.156,9.029,0
2.109,4.498,1
4.975,8.743,1
6.734,3.080,1
4.328,2.756,0
2.154,4.684,1
3.260,6.466,1
0.333,3.107,1
0.705,5.838,1
8.931,7.257,0
7.547,7.611,0
1.032,5.767,1
6.045,5.324,0
3.270,2.910,0
1.997,9.537,1
2.820,3.558,0
9.717,5.251,1
3.009,9.738,1
9.376,7.274,1
1.997,7.154,1
3.008,3.228,0
2.359,6.135,1
1.158,8.046,1
7.660,1.354,1
8.671,6.885,0
9.144,2.636,1
0.165,3.842,1
6.598,5.598,0
0.191,0.318,0
0.242,5.243,1
3.359,1.503,0
5.873,6.075,0
1.845,3.718,0
3.219,8.957,1
6.216,0.915,1
5.122,4.419,0
1.773,2.916,0
1.057,1.361,0
4.465,3.517,0
4.766,3.867,0
1.603,6.544,1
3.178,3.564,0
0.281,2.678,1
1.132,9.156,1
0.603,6.404,1
9.253,9.705,0
7.563,0.873,1
6.648,0.803,1
9.241,8.223,0
9.309,6.100,1
5.770,6.400,0
2.444,6.095,1
1.152,6.562,1
7.488,8.766,0
4.664,1.646,1
9.637,1.925,1
9.510,4.124,1
3.215,3.939,0
3.588,5.384,0
3.384,4.353,0
9.633,7.532,1
2.128,2.415,0
1.296,7.354,1
6.972,0.429,1
3.945,7.475,1
8.937,1.907,1
0.587,5.846,1
9.628,2.679,1
8.867,9.032,0
2.726,3.140,0
2.098,4.714,1
9.722,2.920,1
0.607,2.464,0
9.384,4.328,1
3.508,5.950,1
4.955,6.807,0
8.098,3.884,1
8.056,5.305,1
0.767,8.808,1
2.719,6.568,1
0.680,2.970,1
1.487,9.162,1
2.306,2.488,0
3.675,7.426,1
4.134,7.134,1
7.865,9.318,0
1.966,4.047,1
9.553,2.467,1
6.058,0.675,1
5.869,8.221,1
9.876,8.882,0
4.973,4.138,0
5.425,6.110,0
5.490,6.531,0
3.067,0.075,1
7.833,0.793,1
0.568,9.331,1
7.930,1.193,1
2.778,9.190,1
6.311,1.270,1
4.132,6.399,1
9.398,7.842,0
8.295,1.656,1
9.445,0.708,1
6.942,7.976,0
5.877,0.102,1
4.109,5.607,0
3.139,7.842,1
7.046,1.562,1
4.766,1.537,1
7.234,9.720,1
4.463,2.658,0
1.053,2.268,0
0.319,2.333,1
5.333,3.269,1
0.497,2.686,1
9.689,0.407,1
5.776,4.926,0
3.764,2.661,0
8.908,2.907,1
0.789,8.352,1
3.307,3.027,0
9.245,1.085,1
3.723,2.221,0
3.175,1.197,0
8.344,1.076,1
9.183,8.217,0
1.058,0.098,0
7.662,3.295,1
2.526,9.238,1
1.122,5.152,1
3.669,0.636,1
1.217,1.128,0
3.443,4.710,0
0.914,5.723,1
7.038,4.918,1
5.573,1.594,1
0.612,1.013,0
8.573,1.761,1
5.429,7.745,1
0.505,1.201,0
6.637,9.124,1
5.942,5.438,0
3.835,6.558,1
3.230,3.586,0
9.270,4.679,1
2.177,7.755,1
9.083,8.171,0
3.416,6.767,1
4.758,5.945,0
5.470,5.699,0
0.053,4.528,1
8.408,3.315,1
1.241,0.026,0
6.613,9.289,1
9.990,3.814,1
3.463,5.361,0
2.758,2.632,0
0.306,4.829,1
9.319,5.523,1
0.886,7.384,1
1.398,5.911,1
5.626,9.157,1
1.373,8.962,1
6.431,7.836,0
2.075,5.780,1
4.252,4.468,0
7.853,0.804,1
3.829,6.701,1
3.800,7.698,1
2.664,0.142,1
8.247,2.126,1
1.007,4.860,1
1.195,3.339,1
6.572,0.560,1
1.830,6.005,1
5.772,7.427,0
6.790,1.693,1
0.805,1.343,0
9.651,5.220,1
0.250,5.641,1
0.421,6.318,1
7.164,3.817,1
5.091,3.659,0
8.329,8.735,0
8.995,6.175,1
5.856,9.600,1
7.321,2.495,1
1.365,8.432,1
5.898,1.155,1
5.706,6.079,0
5.454,4.414,0
0.515,1.189,0
9.188,5.281,1
5.642,1.784,1
1.640,5.193,1
7.835,6.503,0
7.631,7.099,0
2.127,2.567,0
6.388,2.245,1
4.051,2.011,1
2.636,6.878,1
7.824,5.234,1
9.245,1.775,1
1.846,7.048,1
9.460,6.967,1
0.117,1.004,0
2.925,4.989,1
6.961,0.156,1
2.467,0.458,1
7.255,1.929,1
3.447,1.513,0
9.487,3.147,1
0.891,5.523,1
2.789,6.920,1
8.843,1.076,1
6.716,3.752,1
2.750,6.456,1
3.259,7.427,1
2.531,5.628,1
4.075,1.310,1
8.577,0.208,1
4.631,5.081,0
6.243,1.960,1
9.582,6.005,1
9.885,1.767,1
3.982,3.515,0
3.672,1.834,0
6.333,8.066,0
5.165,9.627,1
6.640,7.310,0
0.292,9.431,1
7.626,9.665,1
7.596,1.718,1
9.730,5.680,1
2.811,2.140,0
2.366,5.473,1
2.973,8.045,1
2.541,0.866,0
5.483,7.412,0
2.853,1.234,0
7.456,5.496,0
0.523,0.600,0
1.649,2.283,0
3.393,8.614,1
0.089,7.748,1
2.192,1.675,0
4.081,5.834,0
0.237,1.095,0
7.773,8.420,0
8.220,8.076,0
3.375,4.925,0
8.540,6.287,1
7.070,4.846,1
7.467,0.807,1
6.628,0.288,1
6.712,7.288,0
8.451,0.272,1
4.675,8.117,1
2.610,1.337,0
1.096,4.678,1
4.833,0.762,1
2.103,3.004,0
6.797,4.873,0
5.496,6.028,0
8.378,5.284,1
9.202,8.694,0
6.209,9.118,1
4.708,8.757,1
1.837,2.516,0
0.264,3.666,1
0.357,0.204,0
5.696,5.017,0
3.718,4.939,0
7.277,5.030,1
1.204,7.125,1
9.930,7.023,1
2.695,4.200,0
3.193,0.130,1
0.613,2.923,1
8.822,4.015,1
1.076,4.401,1
7.518,7.919,0
2.238,7.356,1
0.677,6.429,1
9.109,0.327,1
8.021,9.296,0
5.102,5.925,0
2.639,1.356,0
5.134,2.841,1
7.299,2.720,1
4.247,0.236,1
4.686,7.485,1
9.988,0.825,1
5.822,6.828,0
2.868,1.876,0
9.750,8.464,0
9.224,1.989,1
6.612,0.118,1
9.850,0.949,1
5.460,2.541,1
2.836,0.109,1
4.127,5.097,0
0.393,2.311,0
6.877,5.855,0
4.600,0.491,1
2.180,7.077,1
8.247,9.587,0
3.143,6.741,1
0.783,2.723,0
4.177,5.620,0
1.360,1.133,0
3.488,6.588,1
6.997,4.287,1
7.755,4.046,1
3.277,8.797,1
8.171,4.856,1
8.536,1.080,1
3.801,2.810,0
1.272,0.747,0
1.225,8.314,1
6.142,9.041,1
4.338,2.249,1
6.252,6.799,0
8.762,8.066,0
4.796,0.596,1
9.625,5.792,1
7.141,2.848,1
5.098,0.604,1
6.420,4.992,0
4.989,5.922,0
5.674,0.981,1
3.107,7.451,1
1.063,9.228,1
7.222,3.390,1
9.069,0.346,1
7.745,8.414,0
2.350,8.237,1
1.325,5.841,1
9.210,2.731,1
5.398,3.932,0
4.724,5.845,0
5.234,1.700,1
1.248,6.289,1
4.787,8.075,1
7.355,4.480,1
9.360,1.251,1
2.614,8.801,1
1.451,8.337,1
0.412,4.190,1
1.569,7.710,1
2.152,1.003,0
2.186,2.386,0
0.895,9.624,1
8.740,1.981,1
4.559,0.589,1
8.463,4.435,1
0.872,8.290,1
0.705,7.970,1
5.978,6.069,0
0.429,2.896,1
2.195,1.308,0
6.403,7.673,0
2.775,6.499,1
0.209,0.812,0
0.864,2.742,0
5.268,6.718,0
3.179,5.682,1
5.203,2.384,1
7.142,8.878,0
3.526,6.945,1
8.083,8.389,0
1.872,6.813,1
1.414,3.102,0
0.523,2.079,0
6.652,3.644,1
2.812,1.370,0
2.762,4.223,0
5.831,1.722,1
8.652,9.331,0
0.948,7.656,1
8.795,7.409,0
6.147,6.617,0
1.656,6.812,1
8.319,2.649,1
7.338,3.418,1
5.610,6.946,0
5.579,2.305,1
1.052,2.784,0
5.446,0.357,1
2.251,3.540,0
7.153,2.170,1
5.472,6.374,0
5.274,9.499,1
2.545,2.127,0
3.040,4.386,0
7.326,4.798,1
5.194,6.920,0
6.032,7.098,0
0.909,5.653,1
5.149,4.159,0
4.248,0.722,1
6.585,2.016,1
8.741,4.519,1
8.389,4.949,1
4.606,7.921,1
1.470,1.934,0
0.889,0.277,0
9.524,7.875,0
2.560,1.636,0
7.501,5.642,0
6.477,0.659,1
6.347,9.247,1
8.557,4.891,1
3.111,9.248,1
8.883,3.723,1
1.191,0.065,0
8.590,7.657,0
7.057,6.666,0
7.693,0.510,1
7.157,0.175,1
4.436,8.634,1
3.039,3.160,0
7.228,7.206,0
8.296,1.950,1
5.908,2.998,1
8.576,6.885,0
2.972,1.923,0
1.038,3.997,1
2.365,8.259,1
4.982,0.514,1
7.403,8.182,0
4.974,8.106,1
6.264,7.108,0
1.845,0.048,0
9.873,3.965,1
7.485,3.904,1
3.341,2.201,0
9.618,7.515,1
7.876,2.186,1
9.780,4.631,1
1.019,9.558,1
6.375,0.043,1
6.905,3.419,1
0.216,6.430,1
9.921,7.170,1
8.095,1.130,1
8.941,6.108,1
6.598,2.096,1
7.161,2.619,1
0.600,1.859,0
2.106,0.697,0
6.511,9.852,1
6.593,2.064,1
1.553,6.117,1
6.006,0.125,1
4.685,7.137,1
6.036,7.565,0
7.790,3.618,1
8.029,7.561,0
6.792,3.596,1
1.482,8.456,1
9.203,4.789,1
3.741,3.406,0
2.442,4.869,1
2.518,1.027,0
3.722,9.829,1
7.460,6.536,0
4.574,3.578,0
8.823,5.912,1
8.589,1.360,1
3.170,4.175,0
4.771,8.434,1
8.596,3.726,1
5.655,6.970,0
6.767,7.907,0
9.670,9.420,0
3.833,9.841,1
5.312,5.931,0
5.441,3.995,0
6.481,5.089,0
4.374,8.741,1
2.563,8.473,1
8.066,7.404,0
1.077,7.662,1
2.636,0.051,1
7.301,2.861,1
7.513,7.674,0
2.758,2.203,0
3.841,9.765,1
8.757,1.370,1
2.324,2.428,0
9.337,5.117,1
5.062,4.569,0
3.720,5.031,0
9.699,6.486,1
7.217,6.192,0
7.669,2.381,1
9.637,2.703,1
4.667,2.069,1
0.458,2.619,1
8.280,7.848,0
9.412,7.105,1
1.579,3.922,1
2.392,4.090,0
4.491,6.251,0
2.026,4.649,1
5.736,2.381,1
4.666,7.062,1
3.811,8.775,1
4.332,4.323,0
0.538,2.705,1
6.748,7.887,0
5.431,0.760,1
7.708,3.220,1
6.245,9.129,1
8.912,9.320,0
8.503,2.227,1
6.866,6.172,0
9.832,2.477,1
4.474,7.867,1
8.132,6.627,0
8.252,6.947,0
2.142,9.415,1
6.600,3.797,1
1.587,2.590,0
8.300,1.204,1
5.436,7.043,0
8.901,7.421,0
8.583,5.238,1
4.445,7.741,1
6.503,5.376,0
6.038,0.486,1
2.559,0.113,1
6.008,7.329,0
1.337,5.841,1
9.156,0.008,1
2.828,2.561,0
5.586,8.729,1
9.745,5.656,1
5.805,9.996,1
6.405,4.261,1
9.949,5.215,1
8.245,8.956,0
5.297,5.498,0
0.186,6.759,1
5.975,9.167,1
1.136,5.587,1
3.012,0.130,1
7.291,2.948,1
9.581,2.066,1
8.999,9.500,0
2.438,3.877,0
2.437,0.022,1
5.565,8.619,1
9.536,3.477,1
5.494,4.571,0
9.088,0.342,1
7.503,7.430,0
3.976,8.089,1
1.796,4.342,1
4.858,6.592,0
5.908,0.939,1
9.759,1.837,1
8.261,5.338,1
6.433,1.062,1
2.599,7.207,1
5.542,7.117,0
8.224,1.863,1
4.001,0.687,1
5.156,0.588,1
8.601,7.447,0
6.385,1.283,1
0.078,5.487,1
9.187,0.674,1
3.167,0.925,1
0.430,8.409,1
6.376,7.511,0
7.126,5.030,1
2.180,7.482,1
4.390,1.884,1
8.469,2.773,1
1.392,1.409,0
8.179,3.095,1
3.156,8.805,1
2.186,0.093,1
4.139,2.345,0
5.672,6.101,0
7.100,1.772,1
3.103,8.642,1
5.651,0.553,1
2.830,5.624,1
2.578,1.411,0
9.854,5.316,1
9.906,6.109,1
6.876,4.440,1
0.471,7.207,1
6.961,0.093,1
4.599,2.300,1
0.352,8.480,1
8.510,4.870,1
7.722,7.340,0
6.545,5.394,0
4.022,4.046,0
9.230,1.738,1
6.510,3.403,1
2.658,5.185,1
9.725,0.739,1
6.956,9.604,1
9.435,8.591,0
5.193,7.551,1
9.345,1.819,1
4.817,1.121,1
6.459,7.056,0
2.062,5.892,1
1.651,8.029,1
6.103,6.712,0
7.233,3.237,1
2.173,1.879,0
6.025,5.155,0
2.242,5.051,1
0.882,4.638,1
2.929,2.908,0
3.389,4.458,0
8.407,9.876,0
1.313,7.300,1
9.133,6.194,1
6.748,4.626,1
8.864,1.872,1
7.559,6.426,0
0.756,9.209,1
2.449,4.200,0
6.326,0.912,1
0.799,8.524,1
1.558,5.954,1
2.753,0.051,1
4.486,0.181,1
6.867,1.892,1
8.734,2.937,1
7.727,7.528,0
1.903,6.971,1
1.127,5.817,1
7.212,3.446,1
1.932,3.088,0
9.134,1.118,1
6.361,8.400,1
9.402,8.115,0
1.634,7.697,1
8.442,0.107,1
3.241,4.270,0
7.186,9.385,1
9.468,9.645,0
2.839,2.480,0
5.851,8.226,1
8.012,0.715,1
9.713,8.403,0
9.221,4.745,1
5.930,7.970,1
9.550,9.995,0
5.022,0.647,1
4.023,9.556,1
3.431,3.012,0
6.271,2.158,1
5.475,3.983,0
9.034,6.585,1
5.585,5.157,0
9.482,4.940,1
3.947,2.816,0
8.047,5.701,1
3.401,7.790,1
0.618,4.741,1
2.794,9.448,1
1.022,3.837,1
9.362,6.270,1
1.072,5.090,1
1.854,8.648,1
6.670,1.074,1
8.438,6.080,1
8.210,2.263,1
9.847,3.426,1
7.521,6.528,0
3.356,3.644,0
7.550,5.397,1
5.673,0.962,1
0.688,4.136,1
0.681,3.528,1
6.518,6.245,0
5.050,4.433,0
7.784,6.757,0
8.201,4.199,1
4.799,3.427,0
7.334,8.733,0
7.663,7.739,0
9.559,2.350,1
3.037,3.397,0
0.082,7.279,1
1.223,2.250,0
6.988,6.304,0
6.318,8.534,1
2.790,7.897,1
8.604,7.975,0
2.241,1.195,0
4.247,4.482,0
7.444,6.150,0
2.590,3.767,0
3.954,8.291,1
1.959,7.263,1
8.928,6.363,1
9.889,7.198,1
2.876,9.009,1
8.416,3.301,1
6.426,2.475,1
3.899,1.143,1
0.734,1.413,0
9.193,0.994,1
2.296,2.963,0
4.501,3.638,0
0.696,5.241,1
0.920,5.750,1
8.470,1.444,1
2.129,2.997,0
7.991,5.105,1
9.617,6.442,1
9.063,6.881,1
8.164,1.171,1
1.063,0.751,0
1.862,6.351,1
0.400,5.822,1
5.068,8.346,1
5.338,2.699,1
7.947,5.401,1
5.309,3.135,1
9.336,7.906,0
8.411,9.709,0
1.692,6.959,1
1.423,3.250,0
0.348,0.602,0
6.478,5.537,0
7.243,2.174,1
8.922,9.708,0
8.432,9.415,0
8.893,6.095,1
6.474,6.817,0
7.189,8.805,0
6.469,9.080,1
5.021,5.079,0
8.763,5.547,1
2.110,8.239,1
4.987,1.349,1
1.416,1.733,0
8.779,8.864,0
2.976,3.954,0
4.151,6.925,1
2.070,3.611,0
7.316,0.672,1
6.307,2.287,1
7.909,5.096,1
1.529,8.078,1
1.029,0.795,0
6.501,7.399,0
4.325,7.785,1
6.398,8.222,0
5.134,6.647,0
1.766,2.058,0
4.745,3.534,0
3.871,9.548,1
8.228,2.661,1
3.178,5.055,0
2.562,2.903,0
0.797,2.508,0
9.945,6.077,1
8.355,7.863,0
5.919,7.463,0
3.393,6.669,1
4.358,4.981,0
3.634,0.923,1
4.843,8.215,1
6.054,6.365,0
6.069,8.559,1
9.100,2.565,1
9.242,3.750,1
0.453,7.769,1
9.375,6.793,1
5.999,5.032,0
2.694,4.468,0
4.042,4.921,0
0.442,3.826,1
7.914,6.197,0
8.582,4.576,1
9.076,1.637,1
5.228,5.747,0
6.162,7.547,0
7.097,0.742,1
7.649,3.729,1
1.851,1.555,0
1.581,3.246,0
0.332,9.429,1
2.561,6.375,1
1.854,2.991,0
6.327,3.484,1
9.506,1.686,1
2.052,8.642,1
0.835,2.637,0
3.227,5.774,1
0.324,3.969,1
6.778,3.058,1
5.927,8.714,1
1.912,0.726,0
7.731,6.642,0
1.712,5.603,1
9.763,9.344,0
4.893,7.913,1
3.245,4.731,0
1.308,6.467,1
1.473,8.876,1
6.391,5.019,0
7.803,7.528,0
3.098,7.424,1
0.292,7.747,1
5.239,1.181,1
5.649,5.692,0
8.575,1.469,1
5.956,5.014,0
3.681,0.160,1
0.154,3.876,1
9.167,9.252,0
7.082,7.629,0
4.403,0.629,1
0.319,7.113,1
4.444,2.708,0
4.652,1.670,1
2.752,0.927,0
0.479,6.756,1
7.085,2.359,1
0.264,7.726,1
1.337,3.943,1
7.607,4.572,1
9.825,4.186,1
6.639,4.042,1
3.704,2.743,0
1.693,8.024,1
4.813,2.205,1
0.188,3.279,1
6.775,2.073,1
0.508,3.791,1
1.331,5.107,1
6.772,5.156,0
5.167,3.651,0
0.011,0.482,0
2.877,4.263,0
5.151,2.250,1
1.013,3.666,1
3.521,5.297,0
6.759,2.552,1
2.057,5.250,1
5.933,5.912,0
1.528,8.748,1
5.048,6.998,0
1.701,2.922,0
1.019,3.533,1
4.225,6.332,1
4.291,8.841,1
3.488,1.848,0
2.642,0.620,1
8.036,3.655,1
7.164,7.378,0
1.429,3.389,0
5.267,0.699,1
8.756,4.700,1
4.530,6.710,1
0.592,3.915,1
7.554,7.227,0
6.110,8.926,1
2.204,5.091,1
4.157,2.194,0
8.773,5.491,1
6.224,1.943,1
0.967,9.667,1
8.928,1.987,1
2.912,2.682,0
2.508,0.517,0
4.767,4.056,0
2.590,8.201,1
4.240,5.718,0
5.660,9.472,1
2.071,6.636,1
7.650,6.683,0
4.544,8.992,1
8.031,4.124,1
5.610,4.942,0
8.488,1.085,1
3.568,6.017,1
6.929,2.748,1
8.633,0.822,1
0.231,6.166,1
5.663,3.175,1
0.059,7.987,1
2.801,5.679,1
6.370,8.541,1
8.327,9.360,0
5.792,7.446,0
7.668,0.390,1
9.575,9.040,0
8.540,6.179,1
2.770,6.419,1
6.934,2.344,1
2.806,9.186,1
0.981,1.211,0
6.112,8.946,1
1.727,7.339,1
1.581,2.973,0
6.026,0.742,1
2.476,8.707,1
2.134,6.018,1
6.168,6.104,0
0.907,3.147,1
5.728,3.661,1
2.192,9.220,1
7.860,9.341,0
8.137,0.411,1
0.701,8.369,1
0.806,1.756,0
9.610,3.011,1
4.443,5.605,0
5.272,9.212,1
3.444,5.662,1
8.100,1.266,1
9.796,5.083,1
3.506,3.739,0
1.544,1.831,0
2.868,6.808,1
8.587,4.298,1
1.837,5.657,1
5.155,5.166,0
8.796,7.157,0
2.775,2.445,0
1.210,4.171,1
9.944,6.796,1
5.153,9.657,1
7.486,4.232,1
6.794,8.989,1
6.484,1.183,1
3.924,4.997,0
7.269,9.627,1
9.327,3.186,1
3.596,5.548,0
9.534,3.178,1
4.324,0.824,1
5.243,4.808,0
8.082,6.888,0
0.353,5.817,1
4.126,9.939,1
3.790,2.398,0
9.294,7.548,0
2.439,6.591,1
7.311,0.214,1
1.067,0.058,0
7.329,8.254,0
4.547,4.490,0
2.470,7.565,1
8.818,8.539,0
4.661,5.992,0
3.312,0.031,1
6.891,8.909,1
5.854,8.079,1
2.577,8.637,1
6.043,0.381,1
6.143,0.165,1
0.230,2.531,1
9.143,7.838,0
6.986,5.131,0
5.788,6.009,0
1.010,9.245,1
8.180,7.208,0
4.251,3.376,0
4.421,7.174,1
8.668,4.081,1
3.987,8.044,1
6.135,1.221,1
4.928,3.336,0
7.144,4.160,1
3.359,1.904,0
6.867,9.064,1
8.711,6.277,1
9.616,7.149,1
3.079,5.481,1
4.972,9.506,1
1.930,6.255,1
4.250,8.338,1
2.171,5.014,1
3.668,2.572,0
5.309,1.505,1
9.022,6.759,1
4.372,2.458,0
1.286,6.830,1
7.662,6.790,0
9.488,8.526,0
9.742,7.284,1
0.083,5.379,1
1.964,0.405,0
4.166,4.868,0
5.758,4.741,0
8.627,3.955,1
2.896,8.363,1
8.310,1.316,1
7.921,3.646,1
0.931,7.556,1
8.917,3.258,1
0.926,1.060,0
9.080,8.014,0
9.980,4.970,1
3.606,8.626,1
7.392,6.801,0
7.719,6.788,0
2.537,0.174,1
4.440,2.042,1
9.383,0.837,1
4.239,0.023,1
5.948,3.198,1
0.310,2.189,0
6.292,4.972,0
2.517,2.335,0
8.211,6.775,0
9.589,3.770,1
3.795,7.589,1
1.691,3.871,1
3.300,4.695,0
4.828,8.316,1
4.729,0.632,1
8.828,2.244,1
6.346,7.744,0
9.882,0.554,1
8.112,8.115,0
5.833,5.865,0
3.408,0.628,1
4.824,1.119,1
2.861,8.757,1
7.775,3.611,1
4.971,1.967,1
7.535,7.906,0
8.725,8.996,0
0.967,3.477,1
0.854,4.905,1
9.495,8.128,0
3.379,7.417,1
6.719,7.792,0
5.910,0.134,1
2.710,5.397,1
4.432,1.668,1
7.402,0.449,1
3.931,4.034,0
2.397,4.070,0
0.454,4.846,1
8.891,5.143,1
5.254,4.191,0
0.093,3.761,1
5.771,8.820,1
1.404,0.071,0
8.763,2.356,1
0.531,3.242,1
8.177,5.630,1
1.819,3.186,0
5.821,7.422,0
4.582,3.994,0
3.142,4.015,0
7.893,7.214,0
6.613,0.624,1
1.905,9.055,1
0.482,3.656,1
3.833,0.152,1
3.442,4.946,0
5.671,1.835,1
9.285,1.030,1
2.738,9.242,1
4.004,4.638,0
3.587,8.041,1
4.710,3.487,0
9.095,6.832,1
6.755,3.783,1
5.018,9.439,1
0.109,7.484,1
4.003,9.897,1
0.717,4.048,1
9.709,8.968,0
7.534,6.695,0
9.289,8.827,0
9.272,1.991,1
6.194,9.683,1
4.665,9.445,1
9.486,9.404,0
7.108,1.823,1
0.959,4.548,1
4.911,7.206,1
5.960,5.970,0
0.074,7.004,1
0.860,3.814,1
4.791,4.937,0
4.563,5.048,0
9.850,9.985,0
6.102,7.098,0
3.656,8.727,1
7.875,6.159,0
3.003,5.853,1
9.004,4.603,1
7.290,5.573,0
8.902,8.679,0
3.141,8.899,1
3.491,2.942,0
8.058,1.642,1
0.930,7.026,1
3.326,6.136,1
5.309,2.444,1
6.403,2.495,1
2.596,7.663,1
4.403,0.896,1
1.801,5.069,1
2.890,5.813,1
4.928,4.181,0
6.322,3.734,1
0.147,4.120,1
8.260,2.612,1
1.397,1.093,0
9.914,0.947,1
8.293,6.349,0
5.362,0.212,1
8.486,4.016,1
2.638,0.449,1
7.005,1.018,1
1.902,6.114,1
0.411,5.353,1
5.337,7.440,1
1.898,9.020,1
2.964,2.574,0
4.182,4.783,0
0.247,8.713,1
8.415,2.737,1
1.058,0.047,0
9.795,2.531,1
0.017,5.424,1
2.254,3.458,0
5.804,4.354,0
5.789,5.229,0
4.310,3.474,0
7.543,4.746,1
4.878,8.662,1
6.697,5.665,0
3.797,8.824,1
8.900,5.577,1
1.836,4.669,1
4.494,6.560,1
0.230,8.477,1
7.062,6.984,0
8.584,4.312,1
0.590,9.491,1
5.891,2.732,1
5.620,2.426,1
6.797,0.862,1
2.287,8.716,1
5.281,7.569,1
8.839,3.729,1
0.655,3.412,1
5.289,0.408,1
9.779,6.317,1
8.321,9.759,0
7.585,6.605,0
5.839,8.986,1
1.991,9.783,1
9.787,5.911,1
0.822,0.898,0
7.063,1.323,1
4.433,1.181,1
1.952,3.916,0
4.499,0.229,1
8.171,4.110,1
7.741,2.270,1
2.476,0.919,0
4.916,3.661,0
2.167,1.957,0
2.428,1.568,0
5.723,2.010,1
9.819,4.267,1
6.132,0.257,1
8.819,7.139,0
3.283,6.789,1
3.720,8.516,1
6.337,1.590,1
1.415,0.504,0
9.218,5.703,1
8.920,7.562,0
6.957,7.877,0
3.371,6.720,1
3.458,9.717,1
0.351,1.023,0
4.729,2.320,1
7.206,8.014,0
2.159,9.963,1
7.263,6.311,0
6.268,5.091,0
8.491,0.570,1
8.059,0.492,1
2.111,3.393,0
1.177,7.669,1
9.907,0.724,1
7.665,8.697,0
5.360,5.778,0
9.507,8.283,0
2.593,7.505,1
7.456,9.604,1
2.188,6.214,1
1.252,9.907,1
7.177,0.598,1
8.349,6.738,0
4.561,8.716,1
1.190,7.567,1
3.015,9.231,1
7.565,9.612,1
3.503,9.090,1
1.962,6.432,1
7.383,6.986,0
3.641,7.026,1
7.435,0.257,1
6.341,3.565,1
4.126,1.107,1
7.559,3.453,1
7.056,2.646,1
3.859,5.541,0
6.512,8.698,1
8.506,5.515,1
7.522,6.953,0
3.992,9.388,1
0.168,0.004,0
4.827,1.556,1
1.802,8.978,1
5.004,4.002,0
0.955,1.351,0
0.578,2.747,1
1.634,8.478,1
1.737,4.813,1
8.019,1.459,1
9.576,2.098,1
3.880,2.653,0
6.750,7.676,0
4.041,8.997,1
1.879,6.893,1
9.475,4.430,1
8.909,1.878,1
0.649,9.241,1
2.047,0.940,0
0.510,7.990,1
3.215,1.909,0
2.071,7.751,1
5.125,1.698,1
4.180,6.654,1
2.182,0.516,0
1.425,7.416,1
5.267,2.295,1
0.527,6.704,1
4.332,3.723,0
3.648,3.905,0
4.183,5.434,0
0.976,6.845,1
3.839,2.793,0
6.347,4.828,0
6.846,1.583,1
2.298,7.024,1
2.037,4.019,0
8.219,5.973,1
9.873,7.896,0
2.107,5.601,1
8.330,6.642,0
0.020,7.973,1
8.229,6.887,0
5.000,9.359,1
2.354,2.356,0
9.521,4.462,1
3.549,5.702,1
8.189,7.086,0
6.491,7.075,0
4.411,6.257,0
2.723,4.133,0
3.096,4.298,0
4.335,2.912,0
5.453,0.761,1
8.744,0.549,1
3.970,3.629,0
4.023,0.896,1
9.207,9.042,0
3.330,0.708,1
9.770,7.133,1
6.204,0.496,1
1.329,8.961,1
0.194,0.150,0
0.085,7.375,1
6.094,2.309,1
9.815,3.505,1
5.977,2.219,1
1.706,3.084,0
8.543,0.704,1
1.550,1.643,0
6.210,7.754,0
8.222,7.600,0
4.820,1.245,1
8.733,9.660,0
1.201,7.581,1
4.489,7.299,1
5.476,2.311,1
1.181,8.404,1
6.842,6.608,0
7.455,0.966,1
1.600,5.998,1
0.230,5.932,1
8.403,1.545,1
6.575,6.329,0
6.660,3.562,1
0.335,7.652,1
0.964,8.884,1
8.247,3.368,1
0.090,1.494,0
