x1,x2,y
2.611,2.251,0
4.095,2.741,1
2.545,2.436,0
5.378,5.522,0
1.879,0.726,1
0.393,5.793,1
2.684,6.597,1
2.03,5.807,1
0.549,0.794,0
2.443,3.655,1
6.859,2.922,1
0.646,2.575,1
2.526,1.136,1
6.593,4.577,1
0.52,0.192,0
6.88,3.967,1
3.808,0.439,1
4.02,3.634,0
1.26,4.39,1
3.443,4.949,1
0.648,3.826,1
2.369,5.49,1
1.993,1.677,0
6.761,5.235,1
2.287,4.35,1
6.602,0.38,1
0.861,5.196,1
6.237,5.978,0
5.961,6.721,0
3.592,6.461,1
1.668,1.532,0
3.582,2.702,0
2.959,2.984,0
0.346,0.578,0
1.483,1.018,0
0.419,0.29,0
1.047,4.095,1
0.076,5.398,1
0.453,4.858,1
0.055,6.268,1
5.918,1.913,1
6.259,5.133,1
5.325,0.781,1
4.063,5.346,1
2.812,6.144,1
1.648,3.956,1
0.407,1.874,1
4.308,4.005,0
2.759,4.747,1
2.567,6.006,1
6.824,4.334,1
6.371,3.653,1
6.593,2.273,1
2.851,4.389,1
1.499,6.084,1
6.887,0.681,1
6.564,1.343,1
5.64,6.127,0
0.362,5.717,1
6.257,2.78,1
2.31,4.429,1
2.889,2.895,0
4.561,1.187,1
3.94,0.389,1
2.654,5.752,1
4.189,3.744,0
4.725,1.466,1
6.387,3.642,1
4.128,6.403,1
2.695,4.917,1
2.896,2.935,0
5.28,6.95,1
4.792,2.429,1
1.893,5.893,1
5.924,2.597,1
1.876,4.174,1
1.099,1.207,0
0.122,1.69,1
1.219,5.398,1
3.045,6.425,1
1.88,4.822,1
6.766,0.957,1
5.746,0.68,1
1.941,4.951,1
4.829,0.202,1
4.204,1.856,1
5.292,2.511,1
2.484,0.67,1
4.096,6.82,1
1.69,1.11,0
2.049,5.543,1
4.789,5.115,0
3.891,3.979,0
3.767,5.499,1
2.351,3.85,1
0.545,1.112,0
4.216,6.172,1
5.967,6.63,0
6.977,4.57,1
0.026,0.619,0
6.544,6.36,0
2.135,0.767,1
0.974,2.666,1
0.331,2.278,1
2.433,5.806,1
6.741,0.729,1
0.944,2.295,1
5.905,1.041,1
3.512,4.282,0
0.097,5.543,1
1.218,0.998,0
3.217,6.683,1
4.971,5.021,0
0.99,5.87,1
0.205,1.575,1
6.138,2.986,1
6.206,6.438,0
0.511,0.828,0
1.49,2.835,1
3.956,2.421,1
2.373,6.234,1
1.261,0.803,0
0.665,4.87,1
5.962,2.073,1
0.794,3.719,1
4.338,4.125,0
5.623,4.673,0
5.504,4.318,1
4.655,0.796,1
6.728,0.639,1
2.046,5.003,1
5.102,0.645,1
5.503,3.587,1
3.37,6.022,1
5.108,0.629,1
1.359,1.314,0
4.663,1.779,1
0.922,5.737,1
4.937,1.644,1
4.599,2.601,1
2.308,4.216,1
6.787,1.949,1
3.823,0.098,1
1.908,6.858,1
5.039,3.573,1
2.897,5.329,1
4.312,0.301,1
0.559,4.576,1
3.743,2.306,1
5.917,4.63,1
2.195,0.057,1
1.201,1.155,0
1.142,2.137,0
3.508,1.854,1
5.742,3.513,1
3.457,2.5,0
6.162,2.213,1
4.092,2.016,1
2.175,0.298,1
0.697,2.949,1
3.905,0.427,1
3.439,1.374,1
6.531,0.919,1
2.457,3.585,1
1.074,0.211,0
2.084,1.44,0
0.747,1.512,0
5.6,2.71,1
6.982,6.853,0
1.382,0.497,0
1.482,3.958,1
0.072,4.033,1
4.94,1.059,1
0.295,4.617,1
0.552,0.248,0
0.377,5.94,1
6.375,2.141,1
3.422,0.93,1
2.86,6.571,1
0.323,1.471,1
4.326,0.852,1
1.366,0.024,1
0.136,3.682,1
1.611,6.293,1
6.831,1.143,1
5.265,2.123,1
5.289,5.463,0
5.313,0.768,1
0.747,0.589,0
4.493,0.674,1
3.671,5.353,1
5.524,0.969,1
0.325,3.232,1
2.967,4.878,1
6.933,6.789,0
3.032,4.395,1
3.49,1.455,1
4.649,2.064,1
0.793,4.063,1
6.172,3.956,1
6.505,0.921,1
3.665,2.262,1
0.842,5.434,1
5.832,4.46,1
2.693,6.446,1
4.585,6.097,1
1.377,1.301,0
3.407,4.723,1
3.669,5.699,1
1.39,3.218,1
3.328,6.886,1
3.53,1.852,1
1.613,0.737,0
3.165,0.87,1
1.363,2.015,0
6.57,6.948,0
3.182,4.121,0
5.879,5.118,0
2.539,0.967,1
3.645,5.014,1
0.465,6.688,1
1.103,3.338,1
1.387,2.375,0
2.833,3.93,1
5.683,6.591,0
2.768,5.459,1
2.67,0.834,1
3.516,4.55,1
2.119,3.071,0
5.038,4.032,1
6.796,5.728,1
4.174,4.675,0
5.106,6.463,1
6.289,3.304,1
4.439,5.748,1
2.644,5.684,1
5.515,6.533,1
3.48,6.737,1
4.253,5.92,1
2.938,0.799,1
1.568,2.294,0
4.458,5.112,0
1.977,2.794,0
6.49,6.206,0
5.175,0.429,1
3.554,2.136,1
6.067,5.659,0
2.205,6.309,1
2.847,2.053,0
4.979,3.665,1
6.693,2.751,1
1.303,1.703,0
0.573,0.628,0
3.59,3.197,0
6.243,0.485,1
6.806,0.915,1
1.822,1.99,0
4.693,3.085,1
1.018,1.352,0
0.359,1.539,1
6.577,1.696,1
1.735,6.518,1
0.687,0.329,0
4.594,3.844,0
2.977,4.213,1
5.497,0.382,1
6.015,4.178,1
4.885,2.583,1
6.72,2.029,1
4.281,6.333,1
0.16,6.446,1
4.626,6.712,1
0.217,0.589,0
2.231,0.8,1
0.401,0.611,0
2.628,4.334,1
5.3,4.809,0
5.819,1.864,1
0.301,2.688,1
1.13,5.93,1
4.293,1.754,1
4.724,2.857,1
4.064,5.019,0
6.425,3.48,1
5.737,0.552,1
1.417,4.251,1
0.67,0.778,0
1.586,5.268,1
5.464,3.155,1
0.72,2.086,1
3.883,6.57,1
6.001,2.188,1
6.523,0.028,1
5.9,6.166,0
6.406,6.065,0
4.277,1.396,1
3.802,5.728,1
4.321,4.297,0
1.145,6.674,1
5.058,1.359,1
2.38,3.696,1
2.117,0.145,1
5.259,1.152,1
1.57,1.743,0
4.382,4.827,0
2.076,4.167,1
2.875,2.528,0
4.577,5.82,1
2.334,5.816,1
4.693,2.122,1
1.368,6.016,1
1.951,2.639,0
0.54,1.229,0
5.579,5.742,0
6.547,4.823,1
5.575,6.459,0
6.619,2.285,1
2.501,3.379,0
0.523,4.14,1
2.4,4.741,1
5.007,1.947,1
3.532,0.932,1
4.429,1.551,1
0.256,1.727,1
5.079,4.503,0
3.945,1.907,1
0.537,5.414,1
1.19,4.322,1
0.05,0.332,0
3.152,2.183,0
5.237,6.41,1
5.395,5.46,0
3.36,1.95,1
3.447,3.555,0
6.312,2.844,1
3.407,2.521,0
6.362,4.269,1
3.114,4.483,1
1.902,0.933,0
5.674,2.875,1
0.36,4.795,1
5.615,5.953,0
5.896,5.146,0
5.961,2.793,1
5.6,1.332,1
4.68,0.956,1
4.047,4.604,0
2.419,1.58,0
4.173,3.417,0
0.865,5.308,1
2.72,2.485,0
0.305,3.605,1
2.188,2.823,0
5.931,0.902,1
5.191,0.941,1
0.216,1.96,1
1.733,0.559,1
5.808,3.843,1
5.907,2.516,1
0.068,6.047,1
5.259,2.205,1
0.711,3.129,1
4.945,4.726,0
6.305,1.029,1
1.606,0.95,0
1.827,5.798,1
4.962,5.347,0
6.626,2.667,1
3.846,6.534,1
5.343,5.5,0
2.955,4.57,1
4.171,5.148,0
0.704,5.821,1
0.429,3.946,1
4.399,4.603,0
2.003,5.466,1
2.4,6.305,1
4.61,6.682,1
1.305,4.712,1
4.315,1.636,1
2.659,2.562,0
5.79,6.565,0
4.634,0.113,1
3.065,1.116,1
3.995,1.468,1
2.583,6.162,1
6.756,6.558,0
3.113,0.778,1
1.145,3.511,1
6.06,1.865,1
4.362,3.679,0
1.84,6.222,1
2.918,6.797,1
5.354,2.381,1
5.302,6.9,1
6.567,0.324,1
5.077,6.996,1
0.046,4.648,1
4.995,0.781,1
6.979,3.882,1
5.73,1.179,1
6.585,6.918,0
3.237,2.573,0
1.711,6.479,1
5.257,1.618,1
2.824,4.428,1
2.718,0.08,1
1.885,1.734,0
5.365,3.242,1
2.434,3.498,1
5.116,3.353,1
5.356,3.331,1
5.396,0.154,1
1.316,2.897,1
1.18,2.459,1
4.862,1.504,1
2.477,1.723,0
4.868,5.22,0
0.156,4.695,1
2.116,0.313,1
2.717,1.763,0
1.043,0.718,0
3.265,1.838,1
4.539,4.647,0
5.408,3.69,1
0.862,4.384,1
0.86,4.66,1
6.433,4.194,1
2.519,2.761,0
2.885,0.083,1
2.373,2.31,0
0.808,0.808,0
5.185,6.543,1
0.424,1.901,1
4.285,3.039,1
3.786,5.485,1
0.407,2.16,1
4.3,1.731,1
2.411,2.725,0
0.364,4.885,1
2.511,3.476,0
3.736,5.401,1
0.365,2.768,1
5.629,1.114,1
5.677,4.84,0
4.421,2.917,1
1.92,4.14,1
2.553,3.179,0
5.348,3.352,1
5.875,4.084,1
3.479,3.938,0
6.623,5.345,1
6.498,3.545,1
4.981,0.655,1
0.66,0.388,0
3.038,5.312,1
2.218,1.509,0
2.945,3.009,0
1.256,0.369,0
2.848,3.688,0
4.378,6.165,1
2.798,2.789,0
1.469,2.857,1
4.965,3.944,1
1.949,4.956,1
4.553,5.884,1
3.599,2.68,0
4.102,6.335,1
4.648,1.345,1
2.555,5.876,1
3.689,0.099,1
6.546,1.923,1
5.13,0.214,1
1.348,1.957,0
2.747,0.343,1
6.14,1.673,1
2.864,4.725,1
5.26,2.429,1
6.302,3.975,1
4.219,5.794,1
5.121,1.51,1
2.491,0.012,1
4.527,5.428,0
5.313,4.306,1
1.352,0.752,0
2.554,0.446,1
2.009,4.105,1
1.77,0.89,0
5.144,4.013,1
0.945,5.101,1
0.146,0.927,0
0.339,5.576,1
5.82,6.937,1
4.605,6.225,1
1.756,2.123,0
6.128,4.321,1
0.776,6.943,1
0.659,2.213,1
6.402,0.89,1
6.656,2.734,1
4.181,1.347,1
5.952,1.591,1
3.981,0.002,1
4.208,1.519,1
5.899,0.93,1
6.214,3.263,1
1.067,1.96,0
1.565,5.284,1
1.004,1.52,0
4.135,3.775,0
5.513,4.506,1
4.76,5.392,0
5.175,2.756,1
2.136,3.564,1
1.48,0.919,0
0.09,2.898,1
6.244,0.024,1
4.113,1.173,1
0.511,5.725,1
0.767,6.12,1
3.603,5.785,1
5.538,6.549,1
5.744,0.967,1
6.98,0.079,1
4.259,3.595,0
0.338,6.636,1
1.896,3.491,1
0.501,5.887,1
4.855,2.897,1
1.782,0.842,0
2.586,0.105,1
1.213,3.061,1
1.021,1.93,0
4.806,1.098,1
0.725,3.514,1
2.715,0.349,1
5.899,2.009,1
2.596,5.127,1
0.576,5.415,1
4.958,5.776,0
3.578,6.519,1
0.524,2.438,1
5.358,0.544,1
3.19,6.693,1
1.968,2.191,0
2.471,3.537,1
2.221,6.712,1
4.104,5.351,1
3.443,4.049,0
1.863,1.746,0
3.212,6.747,1
3.572,0.98,1
3.774,1.213,1
5.12,3.937,1
2.266,5.228,1
3.013,5.613,1
4.493,5.406,0
3.439,1.47,1
6.246,2.538,1
3.777,4.791,1
4.94,5.781,0
1.049,3.462,1
2.868,2.802,0
6.378,4.038,1
6.554,5.923,0
1.751,3.632,1
5.738,0.468,1
6.091,0.801,1
4.356,3.234,1
6.614,0.672,1
0.439,1.187,0
2.66,1.015,1
6.869,6.787,0
3.154,0.094,1
2.115,5.653,1
6.927,0.47,1
6.364,5.56,0
5.332,5.798,0
5.014,4.513,0
6.028,5.33,0
0.582,0.001,0
4.567,2.955,1
6.599,2.98,1
1.519,3.106,1
0.711,0.941,0
5.595,3.335,1
0.558,2.948,1
0.04,5.606,1
6.827,5.321,1
1.138,4.584,1
0.465,1.734,1
1.691,6.457,1
1.032,2.321,1
6.497,2.688,1
5.247,1.024,1
5.403,6.724,1
2.827,1.969,0
0.144,4.3,1
4.069,6.537,1
4.866,6.822,1
3.219,0.841,1
3.105,4.819,1
1.073,1.314,0
2.118,4.336,1
2.913,6.043,1
6.97,6.304,0
6.363,6.909,0
6.533,4.629,1
4.359,0.192,1
0.998,6.136,1
0.423,0.332,0
6.941,2.857,1
6.885,5.905,0
1.607,2.803,1
2.461,6.598,1
3.57,4.895,1
5.885,0.969,1
4.205,5.518,1
4.513,3.412,1
0.05,4.454,1
4.113,4.426,0
2.934,2.672,0
3.663,2.424,1
4.952,3.681,1
1.472,4.998,1
4.447,5.911,1
6.993,5.552,1
0.157,6.194,1
0.136,4.042,1
6.229,6.614,0
1.673,5.242,1
3.77,3.145,0
1.875,1.001,0
1.173,2.679,1
3.871,3.613,0
2.796,2.57,0
6.013,2.34,1
3.078,2.162,0
4.217,3.573,0
6.401,5.496,0
5.027,3.949,1
3.452,5.132,1
4.625,0.025,1
4.103,6.81,1
6.127,2.429,1
6.548,2.776,1
6.791,1.312,1
1.233,2.392,1
6.041,2.252,1
2.113,2.586,0
5.701,1.132,1
0.637,3.169,1
1.757,1.619,0
4.585,1.452,1
4.785,4.371,0
5.965,4.899,1
4.699,0.09,1
3.323,4.309,0
6.812,6.254,0
4.124,6.12,1
5.035,0.657,1
3.651,1.474,1
1.742,6.327,1
4.299,0.437,1
0.319,4.151,1
6.497,2.741,1
0.436,0.569,0
1.915,5.884,1
4.97,6.259,1
0.59,3.675,1
6.397,5.334,1
3.822,5.221,1
4.379,1.734,1
5.827,1.343,1
1.203,4.23,1
4.146,0.336,1
1.964,5.259,1
1.562,0.72,0
6.834,0.512,1
4.14,6.503,1
1.133,0.444,0
5.366,4.645,0
1.154,4.077,1
1.771,0.33,1
2.386,2.992,0
5.886,6.843,0
1.521,0.662,0
0.093,6.532,1
2.961,0.787,1
0.798,0.429,0
1.368,1.371,0
1.193,2.403,1
4.109,6.478,1
0.722,4.934,1
2.378,1.128,1
1.618,1.414,0
4.628,4.932,0
2.246,6.483,1
3.06,1.614,1
4.329,4.285,0
4.254,5.743,1
2.241,6.201,1
2.083,5.709,1
0.835,2.166,1
6.482,4.227,1
5.007,1.324,1
2.316,5.216,1
3.675,2.825,0
3.02,5.792,1
3.779,1.5,1
0.16,0.368,0
6.627,6.054,0
3.483,2.507,0
2.501,3.694,1
2.608,3.693,1
5.632,5.895,0
3.615,6.557,1
1.955,2.724,0
1.874,1.968,0
3.121,2.046,1
0.56,3.432,1
3.299,0.043,1
1.017,4.668,1
2.209,1.373,0
5.943,6.269,0
6.047,1.934,1
5.97,0.679,1
6.174,4.009,1
3.588,6.135,1
1.052,3.769,1
3.635,4.319,0
6.551,1.805,1
1.008,6.527,1
4.473,6.417,1
6.017,5.029,0
5.865,1.385,1
6.735,3.068,1
4.15,5.238,1
0.637,0.139,0
0.445,3.626,1
0.108,5.748,1
3.932,6.419,1
1.829,2.465,0
5.529,1.918,1
1.088,1.774,0
6.667,6.39,0
2.293,6.67,1
3.874,6.549,1
5.263,4.489,0
2.666,0.271,1
4.262,5.263,1
4.075,0.835,1
0.016,4.853,1
2.966,2.345,0
5.821,1.48,1
1.358,3.375,1
0.641,3.608,1
2.22,3.694,1
0.274,5.141,1
0.381,6.976,1
0.336,2.783,1
5.939,5.204,0
1.456,2.084,0
4.34,4.709,0
3.088,1.565,1
5.123,6.257,1
0.966,4.084,1
1.556,1.273,0
1.635,1.579,0
6.017,0.151,1
1.387,5.317,1
0.872,4.28,1
2.086,2.174,0
2.288,0.43,1
5.2,6.928,1
4.073,4.429,0
4.014,0.409,1
0.251,0.274,0
4.105,1.471,1
1.767,5.658,1
2.352,1.806,0
2.662,2.976,0
3.297,3.486,0
5.016,2.672,1
6.913,3.38,1
4.114,2.379,1
1.283,3.437,1
4.325,5.0,0
5.811,4.288,1
3.675,6.729,1
0.884,0.57,0
0.673,3.693,1
2.858,6.486,1
0.406,3.693,1
6.616,5.446,1
0.416,0.636,0
4.276,1.694,1
4.072,3.392,0
1.125,6.277,1
3.012,6.603,1
5.073,3.32,1
6.636,3.368,1
1.111,5.849,1
3.037,4.602,1
0.171,6.01,1
5.972,0.014,1
1.954,4.011,1
5.011,5.294,0
3.354,1.812,1
6.729,0.671,1
6.195,3.092,1
0.113,1.773,1
4.415,4.84,0
1.25,0.888,0
0.763,4.299,1
6.258,1.36,1
5.533,2.666,1
5.51,2.869,1
4.184,6.725,1
1.945,5.252,1
1.983,3.99,1
3.35,4.84,1
2.271,5.438,1
5.801,0.57,1
6.622,1.484,1
1.391,6.707,1
6.097,3.414,1
1.285,3.256,1
4.138,3.248,0
5.678,5.747,0
1.306,1.732,0
2.582,3.636,1
0.714,3.806,1
1.06,3.272,1
1.842,3.256,1
3.433,6.195,1
0.823,3.428,1
0.172,3.914,1
6.418,1.366,1
1.108,2.217,1
0.198,2.687,1
3.159,6.505,1
1.661,3.267,1
3.388,4.856,1
5.579,0.066,1
0.535,5.513,1
3.499,1.561,1
6.283,0.25,1
5.711,0.008,1
3.188,4.823,1
6.786,2.422,1
0.187,2.998,1
6.091,4.038,1
5.903,2.894,1
6.308,2.589,1
0.098,4.143,1
2.273,2.782,0
1.712,2.951,1
5.751,5.109,0
6.947,1.954,1
2.624,4.736,1
3.579,6.967,1
2.809,4.521,1
3.344,4.23,0
0.673,5.136,1
5.993,4.091,1
0.3,4.56,1
5.306,2.773,1
1.686,1.452,0
6.559,4.742,1
6.84,5.691,1
5.45,3.778,1
1.623,3.716,1
5.928,6.321,0
1.478,3.021,1
4.633,0.258,1
3.938,2.546,1
2.591,3.855,1
0.882,1.828,0
1.714,3.774,1
1.728,3.067,1
1.636,0.048,1
4.084,2.158,1
3.533,4.527,0
3.172,6.988,1
0.979,0.786,0
0.278,6.381,1
2.609,5.141,1
3.831,0.448,1
4.599,3.617,0
2.186,3.696,1
4.055,3.317,0
6.098,3.633,1
0.522,6.315,1
4.904,1.936,1
5.318,2.422,1
1.544,3.106,1
1.487,1.018,0
0.58,0.085,0
5.599,5.109,0
5.322,5.049,0
5.245,1.067,1
6.943,5.084,1
0.429,5.988,1
1.388,6.347,1
0.308,1.572,1
2.732,3.923,1
2.675,1.63,1
1.718,1.53,0
4.547,4.056,0
1.986,0.939,1
4.095,2.186,1
5.716,0.376,1
2.989,1.043,1
6.905,6.462,0
5.743,0.808,1
4.342,2.303,1
0.821,2.712,1
2.471,1.196,1
5.571,2.119,1
2.778,2.193,0
5.965,4.055,1
2.794,4.788,1
1.989,0.077,1
3.024,2.165,0
0.693,0.715,0
2.531,3.882,1
6.604,5.028,1
2.792,5.735,1
3.364,0.534,1
0.809,5.929,1
1.375,1.491,0
5.041,0.079,1
3.509,6.941,1
1.498,1.928,0
1.747,0.979,0
3.593,2.458,1
4.86,2.009,1
3.051,6.311,1
4.666,6.147,1
6.679,0.063,1
5.064,2.445,1
2.225,1.107,1
2.731,4.677,1
3.389,3.765,0
3.32,4.79,1
3.135,5.564,1
2.067,5.626,1
2.326,2.462,0
6.708,6.247,0
3.572,4.468,0
1.667,4.812,1
1.231,6.902,1
3.131,5.832,1
1.385,2.993,1
1.23,2.989,1
3.05,2.581,0
6.689,6.683,0
6.413,0.143,1
1.324,0.834,0
4.751,5.306,0
1.699,3.504,1
6.526,5.387,1
6.353,4.454,1
1.425,5.478,1
2.242,0.036,1
1.892,1.628,0
2.326,1.634,0
6.347,1.551,1
5.253,6.519,1
0.176,3.406,1
3.48,3.957,0
4.732,6.489,1
3.399,6.675,1
6.713,0.045,1
6.189,0.324,1
1.045,2.479,1
5.445,6.057,0
3.64,5.306,1
6.986,2.042,1
1.118,5.668,1
2.884,2.432,0
1.046,3.976,1
2.973,6.754,1
1.944,1.817,0
5.124,0.747,1
4.278,1.647,1
0.136,4.229,1
1.223,5.062,1
2.206,5.145,1
4.335,2.943,1
6.338,0.656,1
6.673,5.695,0
6.636,5.052,1
0.719,1.762,1
2.736,5.223,1
1.754,6.456,1
2.549,6.48,1
4.663,1.586,1
4.867,5.269,0
0.195,2.6,1
3.535,3.077,0
2.37,1.415,0
5.131,2.329,1
0.945,1.925,0
6.463,2.891,1
4.896,6.775,1
6.705,2.15,1
1.02,6.989,1
6.858,4.066,1
2.927,3.644,0
6.94,2.635,1
4.059,3.242,0
0.24,5.614,1
6.96,6.713,0
4.232,0.344,1
6.36,0.201,1
3.07,0.987,1
3.343,1.691,1
5.49,5.257,0
2.554,2.5,0
4.74,6.395,1
0.383,2.288,1
1.544,6.764,1
6.882,5.865,1
0.059,1.567,1
1.359,6.668,1
5.222,2.917,1
6.923,0.853,1
4.66,1.2,1
5.252,5.791,0
6.758,3.946,1
0.347,3.824,1
5.754,2.555,1
6.146,1.586,1
1.505,4.638,1
2.824,5.789,1
6.721,3.395,1
0.846,1.277,0
3.737,2.919,0
3.915,2.157,1
5.559,3.129,1
6.051,6.246,0
3.783,6.953,1
6.968,0.245,1
2.243,3.304,1
1.166,3.063,1
1.458,0.841,0
1.18,5.717,1
4.053,4.402,0
3.689,2.456,1
6.367,4.468,1
6.943,1.279,1
5.75,1.793,1
0.583,1.382,0
4.819,0.997,1
4.415,6.607,1
0.239,0.944,0
6.239,4.42,1
2.119,2.431,0
3.277,4.269,0
1.62,4.39,1
5.885,0.571,1
1.587,6.903,1
6.907,5.951,0
3.798,0.505,1
4.866,3.53,1
4.226,5.684,1
4.618,0.153,1
3.66,5.368,1
4.631,3.844,0
6.623,0.888,1
0.602,5.243,1
6.832,4.727,1
3.293,3.308,0
1.643,0.06,1
5.38,6.066,0
1.58,6.86,1
5.019,6.497,1
4.313,5.887,1
4.144,1.931,1
5.018,4.843,0
2.888,2.614,0
3.914,0.284,1
1.816,6.578,1
1.869,0.282,1
4.997,6.022,1
6.247,4.501,1
3.197,1.342,1
6.057,3.704,1
2.911,2.953,0
4.474,4.914,0
4.534,2.566,1
4.604,1.03,1
2.35,4.67,1
0.85,5.784,1
2.568,0.574,1
2.631,0.06,1
0.718,5.351,1
6.403,5.319,1
2.255,2.611,0
1.975,4.557,1
4.789,1.794,1
3.719,2.025,1
5.427,1.886,1
1.096,2.078,0
0.944,5.93,1
4.41,1.699,1
6.44,5.632,0
6.647,3.992,1
3.466,6.096,1
2.975,2.773,0
4.133,6.345,1
5.343,1.827,1
0.613,1.1,0
0.821,3.764,1
0.251,4.335,1
5.656,1.803,1
3.083,1.059,1
4.214,6.441,1
3.918,1.668,1
1.07,2.073,1
1.735,0.274,1
4.452,3.84,0
0.838,2.908,1
5.697,4.029,1
5.058,4.327,0
5.11,0.217,1
4.852,4.472,0
0.771,6.091,1
3.378,6.237,1
4.978,3.375,1
4.991,5.947,0
6.926,0.433,1
0.335,6.379,1
5.061,1.191,1
6.079,5.815,0
0.542,1.227,0
0.797,2.149,1
1.222,2.54,1
3.856,2.972,0
5.883,3.873,1
3.442,2.413,1
6.007,0.94,1
3.908,2.912,0
4.096,0.692,1
0.878,3.781,1
6.226,1.614,1
5.095,3.98,1
1.691,4.647,1
6.023,6.801,0
5.107,6.786,1
4.037,6.752,1
3.941,2.116,1
5.16,1.017,1
0.689,6.233,1
5.367,3.935,1
2.102,2.775,0
5.19,5.051,0
0.868,5.604,1
3.276,0.125,1
4.52,4.074,0
4.098,4.683,0
3.567,6.745,1
1.146,4.349,1
2.118,4.282,1
0.433,0.113,0
6.772,5.261,1
1.734,4.24,1
4.828,5.25,0
0.16,0.116,0
2.191,6.352,1
0.377,6.8,1
1.249,3.308,1
6.086,5.15,0
3.291,3.005,0
5.883,0.534,1
3.695,2.599,1
2.492,0.482,1
6.336,6.257,0
3.104,4.745,1
2.069,4.069,1
4.86,1.244,1
4.475,0.857,1
6.22,2.743,1
5.638,4.468,1
0.51,4.396,1
3.217,1.167,1
6.169,2.692,1
0.823,0.414,0
1.378,1.869,0
1.258,3.534,1
2.483,3.45,0
2.624,0.934,1
4.098,4.697,0
1.559,2.005,0
0.449,0.547,0
3.76,0.154,1
0.755,4.165,1
5.72,0.764,1
5.415,1.829,1
3.458,1.549,1
4.341,5.734,1
1.191,5.815,1
0.15,0.273,0
5.158,3.017,1
0.4,6.596,1
3.643,2.042,1
0.17,3.243,1
6.741,0.191,1
2.212,4.427,1
5.473,3.415,1
3.718,3.585,0
6.299,2.071,1
6.322,2.691,1
3.517,0.012,1
5.156,1.179,1
0.504,5.573,1
6.229,4.93,1
5.169,2.71,1
4.413,4.268,0
5.798,4.273,1
1.712,5.975,1
3.355,3.02,0
6.755,3.552,1
1.757,6.358,1
5.115,4.369,0
2.918,1.526,1
1.376,3.374,1
0.241,2.171,1
0.525,6.508,1
0.382,0.052,0
2.075,0.284,1
4.027,4.632,0
6.842,2.536,1
1.69,1.841,0
0.405,2.363,1
1.41,5.919,1
2.29,0.154,1
2.936,2.927,0
2.297,0.93,1
5.352,5.041,0
5.62,1.057,1
3.832,3.339,0
5.608,3.277,1
3.626,0.079,1
5.646,5.99,0
1.391,3.95,1
0.302,2.949,1
4.38,0.277,1
3.586,5.362,1
4.123,6.942,1
4.862,6.913,1
3.881,2.939,0
0.76,0.944,0
4.857,1.412,1
6.151,6.132,0
2.379,0.419,1
0.243,6.401,1
0.089,4.848,1
1.923,4.177,1
3.91,0.046,1
5.209,4.294,0
0.186,1.576,1
0.938,2.558,1
0.227,3.683,1
2.251,4.865,1
1.832,1.978,0
4.86,4.41,0
3.968,4.883,0
3.58,5.005,1
4.58,3.994,0
2.076,2.806,0
1.027,6.263,1
6.176,3.554,1
3.167,0.669,1
5.228,1.524,1
2.328,5.294,1
6.456,0.13,1
0.056,3.95,1
0.765,2.958,1
4.161,3.537,0
0.611,5.608,1
1.297,0.992,0
4.148,5.552,1
3.208,4.389,1
5.312,4.421,0
6.367,1.179,1
3.878,1.011,1
0.617,1.201,0
5.007,1.296,1
1.2,3.261,1
2.926,1.664,1
0.378,2.507,1
6.94,6.919,0
3.256,5.942,1
4.49,4.181,0
0.234,0.878,0
4.267,3.081,1
4.577,2.214,1
5.162,6.339,1
2.439,0.093,1
0.458,4.885,1
2.087,0.472,1
3.92,0.17,1
0.858,3.611,1
0.504,1.859,1
4.242,6.232,1
5.808,4.077,1
2.78,0.699,1
0.366,5.585,1
2.539,3.259,0
3.488,2.852,0
5.268,4.998,0
0.692,1.128,0
3.534,2.863,0
6.83,1.918,1
1.083,1.983,0
0.491,4.824,1
3.235,5.751,1
5.0,2.706,1
5.926,6.898,0
3.492,1.403,1
6.873,0.454,1
3.822,1.203,1
5.411,4.328,1
3.532,6.795,1
0.704,2.359,1
1.929,5.771,1
2.732,3.457,0
3.868,3.753,0
5.329,5.834,0
6.728,6.553,0
0.638,1.307,0
1.046,6.024,1
4.014,0.734,1
0.543,1.721,1
1.935,5.889,1
5.1,3.031,1
4.982,5.686,0
0.043,3.165,1
0.135,0.692,0
3.088,2.412,0
1.713,0.431,1
4.939,0.156,1
2.082,1.18,0
2.931,6.787,1
6.837,5.776,1
1.908,3.406,1
3.797,3.204,0
4.508,2.864,1
5.562,5.629,0
4.47,5.207,0
0.369,2.567,1
1.908,5.151,1
2.528,3.687,1
3.12,2.878,0
3.708,6.353,1
0.31,3.056,1
6.109,2.664,1
0.151,5.914,1
6.387,3.989,1
6.564,1.087,1
3.859,3.766,0
6.189,5.485,0
0.879,3.146,1
4.8,1.419,1
2.032,4.107,1
6.613,5.719,0
6.776,1.578,1
0.518,5.332,1
5.545,1.824,1
0.576,0.33,0
0.458,2.816,1
5.796,5.276,0
2.731,3.861,1
4.347,6.041,1
0.872,6.053,1
0.605,4.485,1
6.849,6.27,0
3.395,3.764,0
4.373,3.418,0
0.754,1.361,0
4.982,2.661,1
3.26,0.867,1
5.094,4.1,0
5.924,0.145,1
1.325,0.119,1
2.429,6.444,1
2.458,3.907,1
5.573,6.105,0
0.337,4.941,1
1.659,6.458,1
2.591,4.072,1
1.872,3.711,1
1.245,3.47,1
5.117,5.553,0
0.504,5.539,1
3.713,6.871,1
